feedback_sim_time,monotonic_time,q0_target
16.004999999996578,29209.922156928998,1.4084688647547206
16.01499999999659,29209.932457022001,1.4084688647547206
16.024999999996602,29209.942927227999,1.4084688647547206
16.034999999996614,29209.953396380999,1.4084688647547206
16.044999999996627,29209.963990804001,1.4084688647547206
16.054999999996639,29209.974532847002,1.4084688647547206
16.064999999996651,29209.985159399999,1.4084688647547206
16.074999999996663,29209.995733701999,1.4084688647547206
16.084999999996676,29210.006257174999,1.4084688647547206
16.094999999996688,29210.016610231,1.4084688647547206
16.1049999999967,29210.027259140999,1.4084688647547206
16.114999999996712,29210.037682400001,1.4084688647547206
16.124999999996724,29210.048233474001,1.4084688647547206
16.134999999996737,29210.058795995999,1.4084688647547206
16.144999999996749,29210.069248098,1.4084688647547206
16.154999999996761,29210.079775802002,1.4084688647547206
16.164999999996773,29210.090347457,1.4084688647547206
16.174999999996786,29210.100834935001,1.4084688647547206
16.184999999996798,29210.111437416999,1.4084688647547206
16.19499999999681,29210.121866559999,1.4084688647547206
16.204999999996822,29210.132367679002,1.408609464837842
16.214999999996834,29210.142995086,1.408609464837842
16.224999999996847,29210.153546386999,1.408609464837842
16.234999999996859,29210.164063347998,1.408609464837842
16.244999999996871,29210.174503210001,1.408609464837842
16.254999999996883,29210.185113381998,1.408609464837842
16.264999999996895,29210.195640416001,1.408609464837842
16.274999999996908,29210.206174201001,1.408609464837842
16.28499999999692,29210.216675306001,1.408609464837842
16.294999999996932,29210.227260672,1.408609464837842
16.304999999996944,29210.237782371001,1.408609464837842
16.314999999996957,29210.24828213,1.408609464837842
16.324999999996969,29210.258803798999,1.408609464837842
16.334999999996981,29210.269367192999,1.408609464837842
16.344999999996993,29210.279915887,1.408609464837842
16.354999999997005,29210.290388529,1.408609464837842
16.364999999997018,29210.300919825,1.408609464837842
16.37499999999703,29210.311478488999,1.408609464837842
16.384999999997042,29210.322090089001,1.408609464837842
16.394999999997054,29210.332560483999,1.408609464837842
16.404999999997067,29210.34315678,1.408609464837842
16.414999999997079,29210.353630588001,1.408609464837842
16.424999999997091,29210.364108713002,1.408609464837842
16.434999999997103,29210.374656427,1.408609464837842
16.444999999997115,29210.385155888001,1.408609464837842
16.454999999997128,29210.395745984999,1.408609464837842
16.46499999999714,29210.406182227998,1.408609464837842
16.474999999997152,29210.416792915999,1.408609464837842
16.484999999997164,29210.427326255001,1.408609464837842
16.494999999997177,29210.437839234,1.408609464837842
16.504999999997189,29210.448316039001,1.408609464837842
16.514999999997201,29210.458825850001,1.408609464837842
16.524999999997213,29210.469395927001,1.408609464837842
16.534999999997225,29210.479915240001,1.408609464837842
16.544999999997238,29210.490349481999,1.408609464837842
16.55499999999725,29210.500871175002,1.408609464837842
16.564999999997262,29210.511391205,1.408609464837842
16.574999999997274,29210.521858626998,1.408609464837842
16.584999999997287,29210.532404309,1.408609464837842
16.594999999997299,29210.542876199001,1.408609464837842
16.604999999997311,29210.553399721,1.408609464837842
16.614999999997323,29210.563891826001,1.408609464837842
16.624999999997335,29210.574405849002,1.408609464837842
16.634999999997348,29210.584956115999,1.408609464837842
16.64499999999736,29210.595448126001,1.408609464837842
16.654999999997372,29210.605997423001,1.408609464837842
16.664999999997384,29210.616578839999,1.408609464837842
16.674999999997397,29210.627169855001,1.408609464837842
16.684999999997409,29210.637582046998,1.408609464837842
16.694999999997421,29210.648146336,1.408609464837842
16.704999999997433,29210.658650926998,1.408609464837842
16.714999999997445,29210.669183564001,1.408609464837842
16.724999999997458,29210.679672335002,1.408609464837842
16.73499999999747,29210.690205683,1.408609464837842
16.744999999997482,29210.700722803002,1.408609464837842
16.754999999997494,29210.711301069001,1.408609464837842
16.764999999997507,29210.721814707998,1.408609464837842
16.774999999997519,29210.732286764,1.408609464837842
16.784999999997531,29210.742817672999,1.408609464837842
16.794999999997543,29210.753389394002,1.408609464837842
16.804999999997555,29210.763895992,1.408609464837842
