t,feedback_sim_time,callback_monotonic_time,q0_meas,q0_command,theta,s
0,16.090999999996683,25166.407959132001,1.4084688728378634,1.4084688728378634,1.6002074597202851e-06,-0.080000424106523832
0.010000000000012221,16.100999999996695,25166.417878929002,1.4084661880844669,1.4084688728378634,1.3429597622315455e-05,-0.080001397537409868
0.020000000000024443,16.110999999996707,25166.428405825998,1.408465000614584,1.4084688728378634,1.3739615473178132e-06,-0.080001210651617138
0.030000000000036664,16.12099999999672,25166.438900244,1.4084648435258922,1.4084688728378634,-2.2058916907018761e-06,-0.080000990184580165
0.040000000000048885,16.130999999996732,25166.449447054001,1.408464581003956,1.4084688728378634,-1.9675826603817114e-06,-0.080001031927266153
0.050000000000061107,16.140999999996744,25166.460023699001,1.4084641452273736,1.4084688728378634,-8.4453493357365593e-07,-0.080001200920068918
0.060000000000073328,16.150999999996756,25166.470506763999,1.4084637366357873,1.4084688728378634,1.9377408773020495e-07,-0.080001354935883742
0.070000000000085549,16.160999999996768,25166.481157236001,1.4084634659670165,1.4084688728378634,9.4575407620912171e-07,-0.080001444317738798
0.080000000000097771,16.170999999996781,25166.491741826001,1.4084633277371641,1.4084688728378634,1.4436744661968546e-06,-0.080001481350631676
0.090000000000109992,16.180999999996793,25166.502135306,1.408463270055097,1.4084688728378634,1.7598286004516092e-06,-0.080001493443407651
0.10000000000012221,16.190999999996805,25166.512676847,1.4084632469968827,1.4084688728378634,1.9545757745621723e-06,-0.080001499298316694
0.11000000000013443,16.200999999996817,25166.523259266,1.4084632341560903,1.4084688728378634,2.0710909116891267e-06,-0.080001505769137657
0.12000000000014666,16.21099999999683,25166.533759223999,1.408463223556996,1.4084688728378634,2.1394206538512635e-06,-0.080001512973174566
0.13000000000015888,16.220999999996842,25166.544255589,1.4084632145230005,1.4084688728378634,2.1798750642649064e-06,-0.080001519298828483
0.1400000000001711,16.230999999996854,25166.554829707999,1.408463207807588,1.4084688728378634,2.2052189680826775e-06,-0.080001523778149189
0.15000000000018332,16.240999999996866,25166.565437972,1.4084632035276363,1.4084688728378634,2.2225927322211607e-06,-0.080001526423790395
0.16000000000019554,16.250999999996878,25166.575966576998,1.4084632011359,1.4084688728378634,2.2354335623230683e-06,-0.080001527767787808
0.17000000000020776,16.260999999996891,25166.586453153999,1.408463199909249,1.4084688728378634,2.2451574808227663e-06,-0.080001528392931454
0.18000000000021998,16.270999999996903,25166.597043458001,1.4084631992793382,1.4084688728378634,2.2523456963015769e-06,-0.080001528707058803
0.19000000000023221,16.280999999996915,25166.607494790002,1.4084631989137864,1.4084688728378634,2.2573870285208149e-06,-0.080001528918267936
0.20000000000024443,16.290999999996927,25166.618076182,1.4084631986611273,1.4085957362767942,2.2607056228851355e-06,-0.08000152909868502
0.21000000000025665,16.300999999996939,25166.628728488002,1.4086841069589797,1.4085957362767942,0.00084192506482309848,-0.079987263365922281
0.22000000000026887,16.310999999996952,25166.639210516001,1.4086008412451616,1.4085957362767942,0.00021621868385553991,-0.080005962229326738
0.23000000000028109,16.320999999996964,25166.649814675999,1.4085264748377564,1.4085957362767942,0.00076988302909383071,-0.080015066793422795
0.24000000000029331,16.330999999996976,25166.660339022001,1.4085106085965031,1.4085957362767942,0.0010881222511603386,-0.080008863447963638
0.25000000000030553,16.340999999996988,25166.670956167,1.4085259828196885,1.4085957362767942,0.0010619666245032763,-0.08000093695598888
0.26000000000031775,16.350999999997001,25166.681432129,1.4085480494068052,1.4085957362767942,0.00096193049428234059,-0.07999682817028736
0.27000000000032998,16.360999999997013,25166.692074567,1.4085655315883929,1.4085957362767942,0.00089077075017054302,-0.079996968779559807
0.2800000000003422,16.370999999997025,25166.702517057998,1.4085766243545201,1.4085957362767942,0.00086629802265544007,-0.07999928981324668
0.29000000000035442,16.380999999997037,25166.713079816,1.4085832454393157,1.4085957362767942,0.00087484910359568501,-0.080001705911228682
0.30000000000036664,16.390999999997049,25166.723563863001,1.4085874922246722,1.4085957362767942,0.00089873444617561988,-0.080003211441706662
0.31000000000037886,16.400999999997062,25166.734211043,1.4085905705241795,1.4085957362767942,0.00092593532004061794,-0.080003730761523631
