# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.5038617449,-0.04447287186,-0.5789352706,-0.02804609315,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.520445233,1.647215063,-1.260743072,1.513748403,-0.2861786039,0.3142714798,0.3829966152,-1.431668815,1.5497197,1.348598678,1.778228487,-0.4429170375,-0.1963795574,-0.2319447269,-0.02391320531,-0.0004071269019,-0.3013689324,0.1263624203,0.4567804779,-0.4263626668,-0.306315917,0.005672864093,0.006129879252,-0.09961908006,-0.2632106012,0.5647185899,0.1783997663,-0.5132686043,0.00898734637,0.007288993202,0.007288993202,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.002121080224
0.01,0.4980721704,-0.04475334609,-0.5790016673,-0.02805007428,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.520206101,1.647210992,-1.263756761,1.515012027,-0.2816107991,0.3100078532,0.379933456,-1.431612086,1.549780999,1.347602487,1.775596381,-0.4372698516,-0.1945955597,-0.237077413,-0.02385156481,-0.0004061589351,-0.3016084037,0.126333218,0.4575527233,-0.4264403649,-0.3061621304,0.005799178305,0.006183684621,-0.0996099248,-0.2633115394,0.5648302133,0.1784212607,-0.5128848967,0.008986800042,0.007293538785,0.007293538785,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.002125151493
0.02,0.4922812778,-0.04503389936,-0.5791982134,-0.02806185916,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.519967585,1.64720693,-1.266772846,1.516275359,-0.2770352719,0.3057434495,0.3768718347,-1.431554094,1.549842836,1.346606388,1.772963265,-0.4316215495,-0.1928113471,-0.2422062619,-0.02574252362,-0.0004027477761,-0.300004823,0.1256888993,0.4581296521,-0.4242143347,-0.3077558593,0.007125537587,0.006531406889,-0.1009750959,-0.264499762,0.5642640046,0.1821049376,-0.5117224284,0.008986255129,0.00729829702,0.00729829702,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.002129213082
0.03,0.4864877854,-0.0453146085,-0.5795209704,-0.0280812116,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.51971016,1.647202903,-1.269772894,1.517532248,-0.2724539754,0.3015013062,0.3737942761,-1.431482839,1.54990815,1.345596637,1.770318268,-0.4259789094,-0.1909902978,-0.2473234862,-0.02868587823,-0.0003996388587,-0.2976344509,0.1259742323,0.4587535088,-0.421628705,-0.3100936371,0.00915635568,0.007063753579,-0.1031214054,-0.2654745607,0.5635918606,0.1873447768,-0.5097551294,0.00898566968,0.007304100551,0.007304100551,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.00213324056
0.04,0.4806904507,-0.04559554803,-0.5799660349,-0.02810789759,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.519423301,1.647198906,-1.272749238,1.518791991,-0.2678664403,0.2972850191,0.3706933398,-1.431391275,1.549978787,1.344565423,1.767663522,-0.4203429908,-0.18911685,-0.2524210375,-0.0286365702,-0.0003990513855,-0.2980970141,0.1261285467,0.4598236333,-0.422059698,-0.3101040372,0.009293558224,0.007127487401,-0.1031657119,-0.2656863483,0.5640977636,0.1874279639,-0.5096645358,0.008985020964,0.007311495878,0.007311495878,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.002137236948
0.05,0.4748880699,-0.04587679012,-0.5805295394,-0.02814168523,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.519136936,1.647194916,-1.275730208,1.520053276,-0.2632682039,0.2930644221,0.3675922994,-1.43129834,1.550050062,1.343533766,1.765006659,-0.4147020132,-0.1872425703,-0.2575176829,-0.03039494961,-0.0003962643185,-0.2969579476,0.126370475,0.4608126544,-0.4207987677,-0.3116341214,0.01058836441,0.007471258052,-0.1045003317,-0.2664375327,0.5640449799,0.1906437672,-0.5085608247,0.008984373375,0.007319131427,0.007319131427,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.002141227462
0.06,0.4690794779,-0.04615840464,-0.5812076523,-0.02818234476,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.518832986,1.647190953,-1.278699788,1.521316981,-0.2586600774,0.2888564345,0.3644759582,-1.431192456,1.550124775,1.342488763,1.762342283,-0.4090615634,-0.1853361327,-0.2626032911,-0.0334099092,-0.0003925849567,-0.2947177859,0.1266756641,0.461758871,-0.4183829433,-0.3142385368,0.01268286525,0.00801159116,-0.1067309233,-0.2675798025,0.5636406806,0.1960393007,-0.5067850795,0.008983688072,0.007327812202,0.007327812202,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.002145190105
0.07,0.4632635475,-0.04644045917,-0.5819965771,-0.02822964855,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.518498887,1.647187027,-1.281646966,1.522583738,-0.2540424887,0.284672605,0.3613335728,-1.431065628,1.550204891,1.341421453,1.759666485,-0.4034251566,-0.1833757397,-0.2676711419,-0.03339727938,-0.0003930801312,-0.2953392114,0.1268846479,0.4630820288,-0.4190424291,-0.3144397085,0.01283583464,0.008085509351,-0.1068325919,-0.2679653036,0.5644807233,0.1962451075,-0.5069852684,0.008982938013,0.007338104359,0.007338104359,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.002149115955
0.08,0.4574391895,-0.04672301901,-0.5828925533,-0.02828337114,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.518164914,1.647183096,-1.284600358,1.523852584,-0.2494116684,0.2804821807,0.3581891757,-1.430937269,1.550285746,1.340353127,1.756986832,-0.3977803493,-0.1814132886,-0.2727409946,-0.03520052527,-0.0003924420179,-0.2943325933,0.1271534824,0.4643506034,-0.4179694656,-0.3161779276,0.01416318776,0.008437213384,-0.108230241,-0.268870904,0.5647111524,0.1995759285,-0.506104587,0.008982188216,0.007348664284,0.007348664284,0.002637795173,0.004251968116,0.1123622069,0.110748034,0.002153046756
0.09,0.451605352,-0.04700614724,-0.5838918562,-0.02834328916,0.002637792114,0.999996521,0.044237526,0.9990210415,0,0,1.517812909,1.647179172,-1.287543684,1.525124119,-0.2447681624,0.2763024861,0.3550273964,-1.430795637,1.550370118,1.339270825,1.754298123,-0.3921332378,-0.1794175293,-0.2778020405,-0.03824175077,-0.0003904283485,-0.2922272327,0.1274658611,0.4655939839,-0.4157339332,-0.318981821,0.01628703384,0.00898171274,-0.1105123127,-0.2701466392,0.5645611334,0.2050410997,-0.5045162581,0.008981399587,0.007360290547,0.007360290547,0.002637795173,0.004251968116,0.1122388124,0.110748034,0.002156971176
