# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.4676272364,-0.1398446805,0.03489043252,0.03916394532,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.201846401,1.647962043,-1.272787748,1.070908587,-0.3687208682,0.4299511643,0.3202391137,-1.159876311,1.583959576,1.376276467,1.328858721,-0.3814014317,-0.02313439213,-0.2929884446,0.1425742204,-0.0003281213392,0.0008909377294,0.2162060267,0.02487489572,-0.06090362528,0.04118328582,-0.1200518119,-0.01185373658,-0.0009397529931,0.2192272082,-0.04488936144,-0.09399092972,0.04813853356,0.008327376408,0.01991391353,0.008327376408,0.002637795173,0.06488620951,0.1710811269,0.09480314702,0.00137410057
0.01,0.4679761949,-0.1394530312,0.03490664659,0.03916688554,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.203272143,1.647958761,-1.272778839,1.073070648,-0.3684721192,0.4293421281,0.3206509466,-1.161076829,1.583841039,1.37626707,1.331050993,-0.3818503254,-0.02407430143,-0.2925070593,0.1426268993,-0.0003282188699,0.000813076441,0.2162746357,0.02500062928,-0.06091584396,0.04126220111,-0.1200533424,-0.01184631505,-0.0009312138932,0.2192545313,-0.04492071282,-0.09399583012,0.04822650352,0.008330182449,0.01986646551,0.008330182449,0.002637795173,0.06410291098,0.1705380253,0.09480314702,0.001377381784
0.02,0.4683254758,-0.1390613235,0.03495479975,0.0391756175,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.204698412,1.647955479,-1.272770708,1.075233394,-0.3682221129,0.4287329696,0.3210635686,-1.162277363,1.583722575,1.376257757,1.333243539,-0.3822995325,-0.02501425973,-0.2920247943,0.1426963568,-0.0003283389371,0.000752077007,0.2163621965,0.02510019427,-0.06091585749,0.04135782894,-0.1200703807,-0.01184111184,-0.000917742711,0.2193211588,-0.04498385773,-0.09402191526,0.04833981513,0.008332991293,0.01981907694,0.008332991293,0.002637795173,0.06331949551,0.1699635618,0.09480314702,0.001380663972
0.03,0.4686753949,-0.1386695,0.03503416213,0.03919000887,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.206125376,1.647952196,-1.272763187,1.077397016,-0.367971111,0.428123811,0.3214771469,-1.163478066,1.583604164,1.37624858,1.33543675,-0.3827493711,-0.02595447888,-0.2915413961,0.1427822823,-0.0003284811806,0.0007073480364,0.2164683776,0.02517451895,-0.06090399973,0.04146991629,-0.1201025392,-0.01183805517,-0.0008994455915,0.219426158,-0.04507806135,-0.09406866139,0.04847801714,0.008335803267,0.01977174032,0.008335803267,0.002637795173,0.06253584859,0.1693576304,0.09480314702,0.001383947362
0.04,0.4690262607,-0.1382775049,0.03514400886,0.03920992819,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.207553199,1.647948911,-1.272756114,1.0795617,-0.3677193658,0.427514771,0.321891846,-1.164679092,1.583485784,1.376239586,1.337631012,-0.3832001517,-0.0268951655,-0.2910566159,0.1428843656,-0.0003286452397,0.0006783062767,0.2165928477,0.02522451867,-0.06088060119,0.04159820926,-0.1201494333,-0.01183707416,-0.0008764281016,0.219568603,-0.04520259397,-0.09413554906,0.0486406587,0.008338618694,0.01972444841,0.008338618694,0.002637795173,0.06175185834,0.1687200612,0.09480314702,0.001387232173
0.05,0.4693783743,-0.1378852835,0.03528362007,0.03923524492,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.208982042,1.647945625,-1.272749331,1.081727628,-0.3674671206,0.426905965,0.3223078281,-1.165880586,1.583367413,1.376230821,1.339826698,-0.3836521776,-0.02783652099,-0.2905702094,0.1429758969,-0.0003287648926,0.0006978842576,0.216670959,0.02521468543,-0.06080612812,0.04173017386,-0.1201972475,-0.01183609082,-0.0008509919063,0.2197095872,-0.04536061625,-0.09419965012,0.04881824689,0.008341437892,0.01967719423,0.008341437892,0.002637795173,0.06096741551,0.1680506215,0.09480314702,0.001390518626
0.06,0.4697320299,-0.1374927824,0.03545228088,0.03926582943,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.210411801,1.647942337,-1.272742352,1.083894338,-0.3672149738,0.4262979037,0.3227251298,-1.167082559,1.583249052,1.376222311,1.342023794,-0.3841057838,-0.02877851749,-0.2900820269,0.1416980034,-0.0003254139065,0.002491605868,0.2133932997,0.02326989928,-0.0586301575,0.04123295773,-0.1195548775,-0.01173192455,-0.0009362885885,0.2178949466,-0.0457512676,-0.09310820757,0.04854495432,0.008344260652,0.01962997821,0.008344260652,0.002637795173,0.06019684859,0.1673609602,0.09480314702,0.001393806275
0.07,0.4700875144,-0.1370999498,0.03564928139,0.03930155299,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.211828781,1.647939083,-1.272717436,1.086028271,-0.3669822748,0.4257116022,0.3231374594,-1.168278107,1.583131733,1.376212948,1.344202743,-0.3845632965,-0.02970959957,-0.2895965773,0.1418436178,-0.0003255609162,0.002513666544,0.2135644013,0.02324342707,-0.05857038045,0.04140549595,-0.1196432992,-0.01173695512,-0.0009000075792,0.2181429219,-0.04596276166,-0.09323204009,0.0487770639,0.008347059933,0.01958316915,0.008347059933,0.002637795173,0.06019684859,0.1673094153,0.09480314702,0.001397060414
0.08,0.4704451077,-0.1367067347,0.03587391671,0.03934228777,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.213247217,1.647935827,-1.272692299,1.088163915,-0.3667498405,0.4251258984,0.3235515144,-1.16947454,1.583014363,1.376203948,1.346384172,-0.3850229241,-0.03064191997,-0.2891088067,0.1420039564,-0.0003257269471,0.002549455812,0.2137519958,0.02319583646,-0.05850006005,0.04159310716,-0.1197448622,-0.01174377648,-0.0008594394255,0.2184244564,-0.04620174446,-0.09337383448,0.0490317461,0.008349863814,0.01953637719,0.008349863814,0.002637795173,0.06019684859,0.1672900316,0.09480314702,0.001400316023
0.09,0.4708050825,-0.1363130877,0.03612548693,0.03938790685,0.002637792114,0.999996521,0.0501757711,0.9987404027,0,0,1.214667257,1.64793257,-1.272666804,1.090301435,-0.3665178821,0.4245408978,0.3239674455,-1.170671989,1.582896926,1.376195354,1.348568417,-0.3854849415,-0.03157565831,-0.2886184892,0.1421787146,-0.0003259115126,0.002598433128,0.2139557601,0.02312797579,-0.05841951481,0.04179553254,-0.119859201,-0.01175232296,-0.0008146866106,0.2187386665,-0.04646751119,-0.09353309779,0.04930855402,0.008352672587,0.01948959638,0.008352672587,0.002637795173,0.06019684859,0.1673031759,0.09480314702,0.001403573292
