# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.8405133055,-0.1541386065,0.3675537779,0.03210417238,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.021541874,1.566390371,-1.466534087,1.447523952,0.7955734938,-0.1070937984,-0.3860376829,-0.9271371652,1.6493361,0.7185156364,0.8179312945,1.116772032,0.8682511107,-0.7882954475,0.1897464464,-0.01450814109,-0.0331990322,0.1175261261,-0.3134554585,-0.05643465356,0.1966267718,-0.3580332698,2.220446049e-14,0.67622164,0.3550233386,-1.089996868,-0.5238698719,-0.1591728238,0.00760790053,0.03801886786,0.00760790053,0.1069685034,0.3626378095,0.01354878728,0.002362204716,4.35100076e-08
0.01,-0.8368376475,-0.153817559,0.3675897804,0.03210590329,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.023439338,1.56624529,-1.466866077,1.448699214,0.7924389392,-0.1076581449,-0.3840714151,-0.9307174979,1.6493361,0.7252778528,0.8214815279,1.105872063,0.863012412,-0.7898871757,0.1891375188,-0.01461769715,-0.03033671187,0.115670753,-0.315513285,-0.05411091088,0.1984880963,-0.3522835623,-4.440892099e-14,0.6611803049,0.3555994558,-1.062862173,-0.5190741426,-0.1444876603,0.007610723848,0.03802333073,0.007610723848,0.1069685034,0.3626378095,0.0130314976,0.002362204716,4.351000737e-08
0.02,-0.8331612738,-0.1534964771,0.3676966155,0.03211103964,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.025330713,1.566099113,-1.467169444,1.449855921,0.7892838063,-0.108199254,-0.3820865342,-0.9342403335,1.6493361,0.7318896559,0.8250375225,1.095243441,0.8578216706,-0.7913320524,0.1893939018,-0.01459585665,-0.03040651457,0.115722617,-0.3157104516,-0.05433560996,0.1990622668,-0.3508218854,2.220446049e-14,0.6555852287,0.3551248699,-1.054419899,-0.5179140119,-0.1413089768,0.007613539727,0.03802774384,0.007613539727,0.1069685034,0.3626378095,0.0130314976,0.002362204716,4.351000782e-08
0.03,-0.8294834849,-0.1531753271,0.367872534,0.03211949735,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.027224652,1.565953154,-1.467473509,1.451013147,0.7861267018,-0.1087426101,-0.3800959115,-0.9377485524,1.6493361,0.7384455082,0.8285887712,1.084699242,0.8526425305,-0.7927451421,0.1896783144,-0.01457620798,-0.03048235279,0.1157817969,-0.3159669779,-0.05456550522,0.1996785076,-0.3494084255,0,0.650085757,0.3546948364,-1.046134245,-0.5168368509,-0.1381438308,0.007616365612,0.03803216019,0.007616365612,0.1069685034,0.3626378095,0.0130314976,0.002362204716,4.35100076e-08
0.04,-0.8258035986,-0.1528540763,0.3681157996,0.03213119294,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.029121435,1.565807392,-1.467778333,1.452170965,0.7829670321,-0.1092882652,-0.3780991264,-0.9412426366,1.6493361,0.7449463657,0.8321357195,1.0742379,0.847474162,-0.7941265804,0.1899901641,-0.01455867985,-0.03056410765,0.1158481293,-0.3162814029,-0.05480059251,0.2003360425,-0.3480410282,0,0.6446760093,0.3543078872,-1.037996009,-0.5158397609,-0.1349899661,0.00761920193,0.03803658007,0.00761920193,0.1069685034,0.3626378095,0.0130314976,0.002362204716,4.35100076e-08
0.05,-0.8221209502,-0.1525326928,0.3684246892,0.03214604356,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.031021337,1.565661805,-1.468083974,1.453329447,0.779804218,-0.1098362711,-0.376095766,-0.9447230469,1.6493361,0.7513931258,0.8356787984,1.06385794,0.8423157644,-0.7954764801,0.189225727,-0.01461267108,-0.02860872922,0.1133946971,-0.3177040118,-0.05274115764,0.2023926831,-0.338496137,0,0.6144120731,0.3491174021,-0.9958088691,-0.5066162048,-0.1199560168,0.007622049099,0.03804100376,0.007622049099,0.1069685034,0.3626378095,0.0130314976,0.002362204716,4.35100076e-08
0.06,-0.8184348918,-0.1522111452,0.3687974922,0.03216396697,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.032913594,1.565515679,-1.468370061,1.454463393,0.7766271779,-0.1103636827,-0.3740718392,-0.9481080083,1.6493361,0.7575372466,0.8391699724,1.053899851,0.8372496023,-0.7966760403,0.1889645869,-0.01466991233,-0.02677908669,0.1120861565,-0.3193210772,-0.05117179497,0.2040230314,-0.3343649828,0,0.6027617793,0.3489226079,-0.9765922699,-0.5031680569,-0.1102775066,0.007624887438,0.03804532627,0.007624887438,0.1074423735,0.3626378095,0.0130314976,0.002362204716,4.35100076e-08
0.07,-0.8147447929,-0.1518894034,0.3692325114,0.03218488158,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.03480324,1.565368979,-1.468637852,1.455584255,0.7734339671,-0.1108754006,-0.3720316089,-0.9514516581,1.6493361,0.7635648643,0.8426591985,1.044133928,0.8322179217,-0.7977788153,0.1893533581,-0.01466110236,-0.02687292535,0.1121675197,-0.3198054306,-0.05140750521,0.2048052298,-0.3334181261,0,0.5986918303,0.3487002689,-0.9704841488,-0.5026466957,-0.1077182994,0.007627725276,0.03804961549,0.007627725276,0.1081723621,0.3626378095,0.0130314976,0.002362204716,4.35100076e-08
0.08,-0.8110500398,-0.1515674379,0.3697280621,0.03220870638,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.036696774,1.565222368,-1.468906581,1.45670593,0.7702359128,-0.1113894757,-0.3699835566,-0.9547858394,1.6493361,0.7695517826,0.8461462012,1.034429087,0.8271914548,-0.7988559983,0.1897669773,-0.01465416751,-0.02697157117,0.1122548515,-0.3203423226,-0.05164770611,0.2056259445,-0.332508731,0,0.5946894407,0.3485151593,-0.9644884492,-0.5021937755,-0.1051612895,0.007630575032,0.03805391178,0.007630575032,0.1086308502,0.3626378095,0.0130314976,0.002362204716,4.35100076e-08
0.09,-0.8073500355,-0.1512452199,0.3702824727,0.03223536102,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.038594444,1.565075827,-1.469176297,1.457828479,0.7670324896,-0.1119059527,-0.3679272971,-0.9581109267,1.6493361,0.7754986771,0.8496313528,1.024784202,0.822169517,-0.7999076112,0.190204868,-0.01464904146,-0.02707492381,0.1123480062,-0.3209303326,-0.05189239258,0.2064843896,-0.3316350105,0,0.5907499738,0.3483659339,-0.958597853,-0.5018067556,-0.1026048731,0.007633437099,0.0380582154,0.007633437099,0.1088170809,0.3626378095,0.0130314976,0.002362204716,4.35100076e-08
