# L_phi_L=0.2706388088,L_phi_R=0.2319068204
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.4435190101,-0.08048171833,0.1278820874,-0.001902198518,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.326104886,1.547175871,-1.457001079,1.716106662,0.4445598642,-0.1853151889,-0.1556744297,-1.33227314,1.649336143,1.143470652,1.35467876,0.3470042163,0.3422702599,-0.7730441042,0.03162877944,0.05247824805,-0.0413850897,-0.04401682655,-0.06812658052,0.06501528678,0.0540265988,-0.01555953497,0,0.06233909182,0.02669451257,-0.1116758751,-0.09084092987,0.06472661471,0.005483008264,0.03703392859,0.005483008264,0.11,0.165,0,0,0
0.01,-0.4422401934,-0.08050073919,0.1278808408,-0.001901859804,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.326421174,1.547700653,-1.45741493,1.715666493,0.4438785984,-0.184665036,-0.1551341637,-1.332428735,1.649336143,1.144094043,1.354945705,0.3458874576,0.3413618506,-0.7723968381,0.03155550007,0.05248189715,-0.041329889,-0.0440612613,-0.06811660394,0.06503916955,0.05394482614,-0.01550400778,0,0.06229011642,0.02671556348,-0.1116796924,-0.0907624265,0.06477659345,0.005649226257,0.03703664904,0.005649226257,0.11,0.165,0,0,0
0.02,-0.4409614014,-0.08051975331,0.1278771438,-0.001900855273,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.326736729,1.548225472,-1.457828229,1.715225881,0.4431974323,-0.1840146444,-0.1545947154,-1.332583775,1.649336143,1.144716945,1.35521286,0.3447706606,0.3404542263,-0.7717490721,0.03148341308,0.05248462399,-0.04127416168,-0.04410209847,-0.06810495483,0.06506088732,0.05386145488,-0.01545519361,0,0.06225632898,0.02673890939,-0.1116931011,-0.09068777922,0.06483877963,0.00581545369,0.0370393998,0.00581545369,0.11,0.165,0,0,0
0.03,-0.4396826585,-0.08053875413,0.12787106,-0.001899202234,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.327051563,1.548750318,-1.45824097,1.71478486,0.4425163828,-0.1833640355,-0.1540561009,-1.332738327,1.649336143,1.145339508,1.355480249,0.3436537296,0.3395473485,-0.7711006843,0.03141245817,0.05248611051,-0.04121757505,-0.044139427,-0.06809203821,0.06508032424,0.05377690015,-0.01540110272,0,0.06219845079,0.0267644867,-0.1116903951,-0.09060582047,0.06488011456,0.005981687628,0.03704218128,0.005981687628,0.11,0.165,0,0,0
0.04,-0.438403988,-0.08055773525,0.1278626527,-0.001896917865,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.327365687,1.549275179,-1.458653146,1.714343466,0.4418354624,-0.1827132322,-0.1535183319,-1.332892338,1.649336143,1.145961492,1.355747894,0.3425368257,0.3386412903,-0.7704518832,0.03134261521,0.05248639101,-0.04116015684,-0.04417333536,-0.06807789071,0.0650975392,0.05369120234,-0.01535056661,0,0.06214568869,0.02679223243,-0.1116906853,-0.09052489406,0.0649252042,0.006147924127,0.03704499245,0.006147924127,0.11,0.165,0,0,0
0.05,-0.4371254129,-0.08057669044,0.1278519845,-0.001894019207,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.327679114,1.549800043,-1.459064748,1.713901732,0.4411546835,-0.1820622568,-0.1529814198,-1.333045844,1.649336143,1.146582949,1.356015817,0.3414199188,0.3377360414,-0.7698026312,0.03127386398,0.05248549948,-0.04110193454,-0.04420391146,-0.06806254854,0.0651125907,0.05360440124,-0.01530470382,0,0.06210193349,0.02682208411,-0.111696543,-0.09044609152,0.06497735047,0.006314159351,0.03704783336,0.006314159351,0.11,0.16,0,0,0
0.06,-0.4358469556,-0.08059561364,0.1278391178,-0.00189052317,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0.5,1.327991852,1.550324898,-1.459475767,1.713459693,0.440474058,-0.1814111309,-0.1524453758,-1.333198891,1.649336143,1.147203969,1.356284037,0.3403029534,0.3368315805,-0.7691528576,0.03120618419,0.05248346963,-0.04104293533,-0.04423124256,-0.06804604757,0.06512553673,0.05351653607,-0.01526057911,0,0.06205768843,0.02685397982,-0.1117017532,-0.09036672776,0.06502857111,0.006480389572,0.0370507042,0.006480389572,0.11,0.16,0.005,0,0
0.07,-0.4345686377,-0.08061449897,0.1278241143,-0.001886446524,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0,1.328303914,1.550849733,-1.459886196,1.713017381,0.4397935975,-0.1807598756,-0.1519102105,-1.333351497,1.649336143,1.147824545,1.356552577,0.3391859359,0.3359279132,-0.7685025719,0.03113955547,0.0524803348,-0.04098318608,-0.04425541536,-0.06802842334,0.06513643481,0.05342764555,-0.01521343362,0,0.06199736167,0.02688785815,-0.1116960653,-0.09028244975,0.0650657304,0.006646611166,0.03705360482,0.006646611166,0.11,0.165,0.005,0,0
0.08,-0.4332904802,-0.08063334069,0.1278070351,-0.001881805909,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0,1.32861531,1.551374536,-1.460296028,1.712574826,0.4391133133,-0.1801085112,-0.151375934,-1.333503631,1.649336143,1.148444519,1.356821456,0.3380689752,0.3350250887,-0.7678519146,0.03107395739,0.05247612801,-0.04092271337,-0.04427651597,-0.06800971103,0.06514534201,0.05333776785,-0.01517459943,0,0.06195861773,0.02692365834,-0.1117042421,-0.09020383969,0.06512060768,0.006812820618,0.03705653446,0.006812820618,0.11,0.165,0.005,0,0
0.09,-0.4320125037,-0.08065213326,0.1277879411,-0.001876617828,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0,1.328926049,1.551899298,-1.460705255,1.712132061,0.4384332162,-0.1794570578,-0.1508425563,-1.333655377,1.649336143,1.149064105,1.357090692,0.3369519328,0.3341230503,-0.7672007086,0.03100936944,0.05247088195,-0.04086154346,-0.04429462988,-0.0679899455,0.06515231491,0.05324694062,-0.01512467492,0,0.06187732607,0.02696132,-0.1116840865,-0.09011298371,0.06513911432,0.006979014514,0.03705949383,0.006979014514,0.105,0.165,0.005,0,0
