# L_phi_L=0.8306841652,L_phi_R=0.2725774527
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.7545397751,-0.05236306974,0.2433963773,0.0002588596553,-0.06495423883,0.9978882437,0.004999979167,0.9999875,0,0,1.306682679,1.558180653,-1.467846308,1.907483646,0.7658099426,-0.2644680435,-0.4679118289,-1.35488409,1.649336143,0.9881073298,1.40054862,0.5616857267,0.5492040974,-0.9355772905,0.09719232304,0.09323740863,-0.1031889258,-0.04277815889,-0.1457891929,0.08156783375,0.1381879338,-0.0670458285,0,0.1301384062,0.05503552019,-0.20128667,-0.2087196595,0.1052575429,0.008111153383,0.03706164733,0.008111153383,0.09,0.135,0.01,0,0
0.01,-0.7521057222,-0.05236047499,0.2434230615,0.0002607019241,-0.06495423883,0.9978882437,0.004999979167,0.9999875,0,0,1.307654602,1.559113027,-1.468878198,1.907055864,0.7643520507,-0.2636523651,-0.4665299495,-1.355554548,1.649336143,0.9894087138,1.401098975,0.55967286,0.5471169008,-0.9345247151,0.09697908725,0.09337291921,-0.1029967006,-0.04299464116,-0.1457955097,0.08181208008,0.1379568107,-0.06686574616,0,0.1300584677,0.05517693853,-0.2013167172,-0.208537893,0.1054817884,0.008115173465,0.03705191513,0.008115173465,0.09,0.135,0.01,0,0
0.02,-0.7496711387,-0.05235784361,0.243502295,0.0002661721838,-0.06495423883,0.9978882437,0.004999979167,0.9999875,0,0,1.308624393,1.560046756,-1.469908165,1.906625918,0.7628940956,-0.2628342443,-0.4651503814,-1.356223205,1.649336143,0.9907092985,1.401650744,0.5576596928,0.5450315219,-0.9334698972,0.0967946881,0.09352580594,-0.1028244839,-0.04320551083,-0.1458320508,0.08206711164,0.1377515447,-0.06670501228,0,0.1299921729,0.0553447459,-0.2013912911,-0.2083982265,0.1057131906,0.008119244578,0.03704233562,0.008119244578,0.09,0.135,0.01,0,0
0.03,-0.7472355053,-0.05235513974,0.2436328557,0.0002751860543,-0.06495423883,0.9978882437,0.004999979167,0.9999875,0,0.5,1.30959234,1.560982014,-1.470936409,1.906193863,0.7614357751,-0.2620135732,-0.463772866,-1.356890255,1.649336143,0.9920092202,1.402204192,0.5556457799,0.5429475397,-0.9324127653,0.09663832445,0.09369613006,-0.1026719339,-0.04341108871,-0.1458977974,0.08233316873,0.1375710414,-0.06657460724,0,0.1299664043,0.05553840375,-0.2015223178,-0.2083123055,0.1059759292,0.008123367908,0.03703290743,0.008123367908,0.09,0.135,0.01,0,0
0.04,-0.7447983146,-0.05235232836,0.2438135298,0.0002876597432,-0.06495423883,0.9978882437,0.009999833334,0.9999500004,0,0,1.310558723,1.561918976,-1.471963129,1.905759752,0.7599767971,-0.2611902415,-0.4623971556,-1.357556002,1.649336143,0.9933088843,1.402759576,0.5536305567,0.5408644166,-0.931353006,0.09650916599,0.09388358318,-0.1025383976,-0.04361168875,-0.14599206,0.0826101917,0.1374145301,-0.06645740636,0,0.1299417983,0.05575737459,-0.2016899446,-0.2082607164,0.1062357456,0.008127544664,0.03702362716,0.008127544664,0.085,0.14,0.015,0,0
0.05,-0.7423590716,-0.05234937529,0.2440431122,0.0003035100451,-0.06495423883,0.9978882437,0.009999833334,0.9999500004,0,0,1.311523815,1.562857812,-1.472988513,1.905323635,0.7585168765,-0.2603641396,-0.4610230103,-1.358220576,1.649336143,0.9946083023,1.40331715,0.5516136573,0.5387818094,-0.9302906485,0.09640639108,0.09408785413,-0.1024232299,-0.04380761804,-0.1461141532,0.08289811416,0.1372812474,-0.06637678355,0,0.1299745718,0.05600112221,-0.2019203199,-0.2082687487,0.1065427104,0.008131776073,0.03701449461,0.008131776073,0.085,0.14,0.015,0,0
0.06,-0.7399172933,-0.05234624718,0.2443204062,0.0003226543422,-0.06495423883,0.9978882437,0.009999833334,0.9999500004,0,0.5,1.312487879,1.56379869,-1.474012745,1.904885559,0.757055735,-0.2595351585,-0.4596501978,-1.358884343,1.649336143,0.995908048,1.403877161,0.5495944541,0.5366991219,-0.9292252214,0.09632918675,0.09430862921,-0.1023257932,-0.043999177,-0.1462633957,0.08319686328,0.137170438,-0.06631214542,0,0.130017103,0.0562691115,-0.2021896033,-0.2083131835,0.1068552441,0.008136063377,0.03700550541,0.008136063377,0.085,0.14,0.015,0,0
0.07,-0.7374725084,-0.0523429115,0.2446442237,0.0003450106041,-0.06495423883,0.9978882437,0.01499943751,0.9998875021,0,0,1.313451171,1.564741776,-1.475036003,1.904445567,0.755593101,-0.2587031898,-0.4582784934,-1.359547465,1.649336143,0.997208219,1.404439852,0.547572558,0.5346159901,-0.928156669,0.09627674861,0.09454559237,-0.102245458,-0.04418665952,-0.1464391105,0.08350635995,0.1370813542,-0.06626378742,0,0.1300710071,0.05656080872,-0.2024976116,-0.2083938834,0.107175189,0.008140407833,0.03699665893,0.008140407833,0.085,0.14,0.015,0,0
0.08,-0.7350242577,-0.05233933653,0.245013385,0.0003704973876,-0.06495423883,0.9978882437,0.01499943751,0.9998875021,0,0,1.314413938,1.565687232,-1.476058458,1.9040037,0.7541287099,-0.2578681262,-0.4569076799,-1.360210103,1.649336143,0.9985089291,1.40500546,0.5455475819,0.5325320513,-0.9270849171,0.09624828082,0.09479842532,-0.1021816021,-0.04437035306,-0.1466406247,0.08382651909,0.137013256,-0.06624363873,0,0.1301655779,0.05687568151,-0.2028576734,-0.2085234643,0.1075288623,0.00814481071,0.03698795451,0.00814481071,0.085,0.14,0.015,0,0
0.09,-0.7325720935,-0.05233549138,0.2454267189,0.0003990338371,-0.06495423883,0.9978882437,0.01499943751,0.9998875021,0,0.5,1.315376421,1.566635217,-1.477080274,1.903559997,0.7526623037,-0.257029861,-0.4555375473,-1.360872539,1.649336143,0.9998105849,1.405574217,0.5435190052,0.5304468166,-0.9260096285,0.09624299606,0.09506680776,-0.1021336111,-0.04455053883,-0.1468672698,0.08415724981,0.136965411,-0.06624270413,0,0.130280478,0.05721319884,-0.203259065,-0.2086915391,0.107898716,0.008149273293,0.03697938943,0.008149273293,0.085,0.14,0.02,0,0
