# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.4948668283,-0.1324172811,-0.2055031357,0.0159107162,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.225319784,1.647920574,-1.25922971,1.101549585,-0.3872514774,0.435475649,0.3362437228,-1.173319654,1.547568046,1.332321861,1.375541183,-0.364406122,-0.06111392059,-0.3062438457,0.09340040237,-0.0003448887872,-0.1410908946,0.1886735894,0.2579545166,-0.2014243801,-0.06960760671,-0.06538383069,-0.00191632767,-0.04019723898,0.02776783772,0.1901400217,0.02632138337,-0.1392351884,0.008373886596,0.007770451813,0.007770451813,0.002637795173,0.002637795173,0.1672552956,0.1423622007,0.001415569125
0.01,0.4928117953,-0.1322581719,-0.2055036133,0.01591132359,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.226253788,1.647917125,-1.260640619,1.103436321,-0.3846719323,0.4334614052,0.3355476468,-1.173973492,1.547548883,1.331919888,1.375818861,-0.3625047218,-0.06085070675,-0.3076361976,0.0933265973,-0.0003447218816,-0.1408784196,0.1885755438,0.2576035773,-0.2013733168,-0.06975073946,-0.06541918519,-0.001935226493,-0.04020372619,0.02779796802,0.190139967,0.02629296612,-0.1393808358,0.008375733804,0.007754295427,0.007754295427,0.002637795173,0.002637795173,0.1669927052,0.1423622007,0.001419018013
0.02,0.4907567529,-0.1320990506,-0.2055050294,0.01591312469,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.227187054,1.647913678,-1.262049404,1.105322076,-0.3820958965,0.4314476721,0.3348501394,-1.174627684,1.547529531,1.331517851,1.376096841,-0.3606033222,-0.06058777709,-0.3090300059,0.09325729727,-0.0003445664241,-0.1406670886,0.1884846709,0.2572555472,-0.2013255047,-0.0698934381,-0.06545818649,-0.00195461283,-0.04021061715,0.02783396901,0.1901404692,0.02626231177,-0.1395266293,0.008377580257,0.007738091888,0.007738091888,0.002637795173,0.002637795173,0.1666551561,0.1423622007,0.001422465232
0.03,0.4887016917,-0.1319399055,-0.2055073595,0.0159160881,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.228119627,1.647910232,-1.263456074,1.107206923,-0.379523341,0.429434417,0.334151205,-1.175282266,1.547509984,1.331115745,1.376375181,-0.3587019175,-0.06032515398,-0.3104252722,0.09123436519,-0.0003420294692,-0.1374681504,0.1881155586,0.2544350117,-0.1990982826,-0.07207664234,-0.06455954396,-0.001665880243,-0.04141502079,0.02729042334,0.1899360881,0.02879160197,-0.1387439272,0.008379426043,0.007721839279,0.007721839279,0.002637795173,0.002637795173,0.1662426151,0.1423622007,0.001425910896
0.04,0.4866466028,-0.1317807251,-0.205510579,0.01592018267,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.22903197,1.647906812,-1.264830756,1.109088078,-0.3769789909,0.4274434342,0.3334304386,-1.175927861,1.547493326,1.330701595,1.376648085,-0.3568025566,-0.06003723796,-0.3118127115,0.09116707146,-0.0003420634027,-0.1372565269,0.188040144,0.2540981964,-0.1990495468,-0.07222297511,-0.06460091562,-0.001685518049,-0.04142921893,0.02733575561,0.189935474,0.0287695869,-0.138886237,0.00838123212,0.007706413278,0.007706413278,0.002637795173,0.002637795173,0.1655062015,0.1423622007,0.001429331191
0.05,0.4845914773,-0.1316214982,-0.2055146635,0.01592537747,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.229943641,1.647903391,-1.266203321,1.11096848,-0.3744380089,0.4254529387,0.3327082088,-1.17657387,1.547476471,1.330287303,1.376921442,-0.3549032018,-0.05974954209,-0.3132015739,0.09111278184,-0.0003421191599,-0.1370594517,0.1879725893,0.2537751771,-0.1990136918,-0.07235969954,-0.06464993029,-0.001707015681,-0.0414383626,0.02738916351,0.189936301,0.02873387694,-0.1390329636,0.008383037519,0.0076909367,0.0076909367,0.002637795173,0.002637795173,0.1648432133,0.1423622007,0.001432751825
0.06,0.4825363067,-0.131462214,-0.2055195891,0.01593164184,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.230854769,1.64789997,-1.267573916,1.112848206,-0.3719002572,0.4234628018,0.3319846118,-1.17722037,1.5474594,1.329872919,1.377195334,-0.3530038388,-0.05946220332,-0.3145919035,0.09106247059,-0.000342185173,-0.1368632668,0.1879113918,0.2534545492,-0.1989807069,-0.07249612722,-0.06470222407,-0.001728960066,-0.04144787693,0.02744783865,0.1899376244,0.02869616015,-0.1391799057,0.008384842499,0.007675403774,0.007675403774,0.002637795173,0.002637795173,0.1642551391,0.1423622007,0.001436173016
0.07,0.4804810827,-0.1313028619,-0.2055253317,0.01593894537,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.231765394,1.647896548,-1.268942548,1.11472732,-0.3693657117,0.4214729947,0.3312596506,-1.177867392,1.547442111,1.32945844,1.377469812,-0.3511044626,-0.05917524172,-0.3159837026,0.09101601152,-0.0003422611471,-0.1366679149,0.1878563527,0.2531361914,-0.1989505017,-0.07263228832,-0.06475770763,-0.001751341351,-0.04145775239,0.02751163358,0.1899394296,0.02865649029,-0.1393270797,0.008386647135,0.00765981276,0.00765981276,0.002637795173,0.002637795173,0.1637420096,0.1423622007,0.001439594868
0.08,0.4784257974,-0.1311434317,-0.2055318677,0.0159472579,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.232675554,1.647893126,-1.270309228,1.116605883,-0.3668343498,0.4194834897,0.3305333277,-1.178514969,1.547424597,1.329043863,1.377744929,-0.3492050683,-0.05888867681,-0.3173769734,0.09097327978,-0.00034234679,-0.1364733403,0.1878072754,0.2528199847,-0.1989229865,-0.07276821223,-0.06481629222,-0.001774149692,-0.04146797948,0.02758040194,0.189941702,0.02861492081,-0.1394745017,0.008388451502,0.007644161961,0.007644161961,0.002637795173,0.002637795173,0.163303866,0.1423622007,0.001443017479
0.09,0.4763704428,-0.1309839135,-0.2055391734,0.01595654948,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.233585286,1.647889702,-1.271673961,1.118483956,-0.3643061499,0.4174942598,0.3298056456,-1.179163132,1.547406856,1.328629183,1.378020733,-0.3473056513,-0.0586025276,-0.3187717184,0.09093415181,-0.000342441812,-0.136279488,0.1877639653,0.2525058124,-0.1988980727,-0.07290392758,-0.06487788975,-0.00179737525,-0.04147854878,0.02765399848,0.1899444275,0.0285715048,-0.1396221868,0.008390255671,0.007628449722,0.007628449722,0.002637795173,0.002637795173,0.1629407602,0.1423622007,0.001446440947
