# L_phi_L=0.5410404127,L_phi_R=0.205683577
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.7378745333,-0.1163888391,0.327141113,0.03642388099,-0.06994284734,0.9975510003,0.004999979167,0.9999875,0,0,1.150522224,1.552976535,-1.464354769,1.620455472,0.7094778006,-0.1762922145,-0.3636520912,-1.13719916,1.649336143,0.9483628647,1.093478637,0.7257482192,0.6508845253,-0.8594875036,0.2019161628,0.1000941501,-0.1368237725,0.1144926603,-0.165858492,0.03964150772,0.110957939,-0.2402431806,0,0.2831344765,0.2901287568,-0.5107825953,-0.3787580564,0.03865723604,0.006401529167,0.03825959044,0.006401529167,0.11,0.325,0,0,0
0.01,-0.7346030074,-0.1160245908,0.3271754757,0.0364266954,-0.06994284734,0.9975510003,0.004999979167,0.9999875,0,0.5,1.152541386,1.553977476,-1.465723007,1.621600398,0.7078192157,-0.1758957994,-0.3625425118,-1.139601592,1.649336143,0.9511942095,1.096379925,0.7206403933,0.6470969447,-0.8591009312,0.2017603426,0.1006144582,-0.1365296655,0.1139561956,-0.1659633858,0.04025355228,0.1109369417,-0.2393101116,0,0.2810648545,0.2897301641,-0.5075921301,-0.3777786095,0.04049413924,0.006732440245,0.03826045698,0.006732440245,0.11,0.32,0.005,0,0
0.02,-0.7313307982,-0.1156602867,0.3272775099,0.03643505232,-0.06994284734,0.9975510003,0.009999833334,0.9999500004,0,0.5,1.154558989,1.554983621,-1.467088303,1.62273996,0.7061595818,-0.1754932639,-0.3614331424,-1.141994693,1.649336143,0.9540048581,1.099277226,0.715564472,0.6433191586,-0.8586959898,0.2016396555,0.1011546063,-0.1362626795,0.1134340068,-0.1661019368,0.04087717856,0.1109375962,-0.238418347,0,0.2790526793,0.2893832716,-0.5045375731,-0.3768658066,0.04230097055,0.00706511359,0.03826132236,0.00706511359,0.11,0.325,0.005,0,0
0.03,-0.7280572369,-0.1152958718,0.3274456431,0.03644882294,-0.06994284734,0.9975510003,0.01499943751,0.9998875021,0,0.5,1.156575386,1.555995167,-1.46845093,1.6238743,0.7044985625,-0.1750844921,-0.3603237665,-1.144378876,1.649336143,0.9567953848,1.102171059,0.7105190963,0.6395505006,-0.8582729801,0.2015530371,0.1017139468,-0.1360213318,0.1129253594,-0.1662739566,0.04151215897,0.1109596907,-0.2375856516,0,0.2771539769,0.2890866654,-0.5016489752,-0.3760425873,0.04411613417,0.00739961387,0.03826218669,0.00739961387,0.11,0.325,0.005,0,0
0.04,-0.7247816702,-0.1149312926,0.3276783136,0.03646787937,-0.06994284734,0.9975510003,0.01999866669,0.9998000067,0,0,1.158590916,1.557012306,-1.469811143,1.625003554,0.7028358229,-0.1746693705,-0.3592141695,-1.146754733,1.649336143,0.9595669246,1.105061926,0.7055026065,0.6357900747,-0.8578318188,0.2014994871,0.1022923374,-0.1358047211,0.1124295346,-0.1664786895,0.04215864079,0.1110025555,-0.2367896316,0,0.2753031379,0.2888389524,-0.4988832547,-0.3752796754,0.0459024797,0.007736003714,0.03826305017,0.007736003714,0.105,0.325,0.005,0,0
0.05,-0.7215034606,-0.114566497,0.3279739708,0.0364920946,-0.06994284734,0.9975510003,0.01999866669,0.9998000067,0,0.5,1.160605911,1.55803523,-1.471169191,1.626127849,0.701171036,-0.1742477841,-0.358104144,-1.149122629,1.649336143,0.962319956,1.107950315,0.700513774,0.6320372779,-0.857372794,0.2014780146,0.1028896248,-0.1356119554,0.1119458288,-0.1667153836,0.04281675823,0.1110655216,-0.2360514315,0,0.2735664994,0.2886387602,-0.4962769272,-0.3746042577,0.04770486615,0.00783269202,0.03826391289,0.00783269202,0.105,0.32,0.01,0,0
0.06,-0.718221986,-0.1142014339,0.3283310748,0.03652134251,-0.06994284734,0.9975510003,0.02499739591,0.9996875163,0,0.5,1.162620691,1.559064126,-1.47252531,1.627247308,0.6995038822,-0.1738196165,-0.3569934888,-1.151483143,1.649336143,0.965055621,1.110836703,0.6955510047,0.6282912354,-0.8568957453,0.2014876373,0.1035056452,-0.1354421521,0.111473553,-0.1669832908,0.04348663277,0.1111479216,-0.2353411943,0,0.271855626,0.288484736,-0.4937734521,-0.3739774935,0.04947111479,0.007838513368,0.03826477504,0.007838513368,0.105,0.32,0.01,0,0
0.07,-0.7149366394,-0.1138360538,0.3287480968,0.0365554979,-0.06994284734,0.9975510003,0.0299955002,0.9995500337,0,0.5,1.164635567,1.560099182,-1.473879732,1.628362043,0.6978340492,-0.1733847502,-0.3558820096,-1.153836555,1.649336143,0.9677741772,1.11372155,0.6906132702,0.6245514604,-0.8564010342,0.2015273821,0.1041402249,-0.1352944378,0.111012033,-0.1672816666,0.04416837337,0.1112490893,-0.2346834118,0,0.2702470591,0.2883755473,-0.4914157252,-0.3734307871,0.05125246858,0.0078444186,0.0382656367,0.0078444186,0.1,0.32,0.01,0,0
0.08,-0.7116468294,-0.113470308,0.3292235191,0.03659443644,-0.06994284734,0.9975510003,0.0349928546,0.9993875625,0,0,1.166650841,1.561140584,-1.475232676,1.629472164,0.6961612326,-0.1729430665,-0.3547695187,-1.156183389,1.649336143,0.9704766478,1.116605306,0.6856991129,0.6208171525,-0.8558885095,0.2015962848,0.1047931803,-0.1351679487,0.1105606089,-0.1676097701,0.04486207681,0.1113683601,-0.2340595364,0,0.268686584,0.2883098803,-0.4891680513,-0.3729399555,0.05301773767,0.007850409779,0.03826649804,0.007850409779,0.1,0.315,0.01,0,0
0.09,-0.7083519794,-0.1131041495,0.3297558345,0.03663803471,-0.06994284734,0.9975510003,0.0349928546,0.9993875625,0,0.5,1.168666804,1.562188516,-1.476584355,1.63057777,0.6944851349,-0.1724944457,-0.3536558351,-1.158523985,1.649336143,0.9731635137,1.119488405,0.6808074324,0.617087753,-0.8553583321,0.2016933902,0.1054643181,-0.13506183,0.1101186346,-0.1679668646,0.04556782789,0.1115050709,-0.2334756451,0,0.2671947983,0.2882864403,-0.4870398745,-0.3725125647,0.0547828033,0.007856489001,0.03826735917,0.007856489001,0.1,0.305,0.015,0,0
