# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.5666107317,-0.06150644753,0.1315864524,-0.01512455676,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344754114,1.553503295,-1.470568163,1.829340938,0.577543309,-0.236357586,-0.2847830422,-1.370559111,1.6493361,1.084504112,1.406498913,0.4228001252,0.4076524055,-0.8434421486,-0.0006260687858,0.0004178652818,0.002067083963,-0.09546283768,-0.1332125087,0.04380159229,0.1305352604,0.02124870692,-2.220446049e-14,0.06495528064,-0.03160641458,-0.08499495177,-0.08210045031,0.07193652636,0.007652964943,0.03676356711,0.007652964943,0.1000787355,0.1615734786,0.004921261221,0.002362204716,4.35100076e-08
0.01,-0.5652948997,-0.06165770427,0.1315767065,-0.01512790193,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344747853,1.553507474,-1.470547492,1.82838631,0.5762111839,-0.2359195701,-0.2834776896,-1.370346624,1.6493361,1.085153665,1.406182849,0.4219501757,0.406831401,-0.8427227833,-0.0006845746829,0.000417115627,0.00207214509,-0.09547826285,-0.1331793292,0.04379182997,0.1304413479,0.02126335384,2.220446049e-14,0.06498624401,-0.03162947915,-0.08507441054,-0.08209318105,0.07187447767,0.007653888661,0.03676447818,0.007653888661,0.1000787355,0.1616085039,0.004921261221,0.002362204716,4.351000782e-08
0.02,-0.5639792614,-0.06180902749,0.1315478011,-0.01513782342,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344741007,1.553511645,-1.470526771,1.827431527,0.5748793906,-0.2354816518,-0.2821732761,-1.37013399,1.6493361,1.085803527,1.405866554,0.4210994316,0.4060104691,-0.8420040386,-0.0007656117031,0.0004188178848,0.002074400732,-0.09551628572,-0.133128715,0.04378871993,0.1303337648,0.0213028102,2.220446049e-14,0.06500721879,-0.03168536056,-0.08512649551,-0.08206215091,0.07180702785,0.007654809452,0.03676542181,0.007654809452,0.1000787355,0.1616892497,0.004921261221,0.002362204716,4.35100076e-08
0.03,-0.5626640059,-0.06196048209,0.1315002315,-0.01515415123,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344733351,1.553515833,-1.470506027,1.826476365,0.5735481035,-0.2350437646,-0.2808699384,-1.369920962,1.6493361,1.086453599,1.4055497,0.4202481666,0.4051898476,-0.8412859683,-0.0008686124564,0.0004229061997,0.002073928671,-0.09557631224,-0.1330611122,0.04379207904,0.1302128214,0.02136642247,-6.661338148e-14,0.06501848938,-0.03177319652,-0.08515198298,-0.08200798968,0.07173428516,0.007655734288,0.03676639833,0.007655734288,0.1000787355,0.1618158466,0.004921261221,0.002362204716,4.351000737e-08
0.04,-0.5613493174,-0.0621121313,0.1314344893,-0.01517671665,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344724665,1.553520062,-1.470485287,1.825520601,0.5722174924,-0.2346058438,-0.2795678102,-1.369707298,1.6493361,1.087103784,1.405231968,0.4193966468,0.4043697677,-0.8405686254,-0.0009930134047,0.0004293152783,0.002070805957,-0.09565775309,-0.1329769637,0.04380172584,0.1300788271,0.02145354239,4.440892099e-14,0.06502033734,-0.03189213157,-0.08515164153,-0.08193132199,0.07165635794,0.007656669951,0.03676740806,0.007656669951,0.1000787355,0.161988448,0.004921261221,0.002362204716,4.351000804e-08
0.05,-0.5600353751,-0.06226403666,0.1313510619,-0.01520535229,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344714735,1.553524356,-1.470464579,1.824564024,0.5708877227,-0.2341678266,-0.2782670219,-1.369492763,1.6493361,1.087753988,1.404913047,0.4185451304,0.4035504545,-0.8398520619,-0.00113825485,0.0004379803907,0.002065108912,-0.09576002371,-0.1328767088,0.04381748056,0.1299320902,0.02156352694,0,0.06501304135,-0.03204131712,-0.085126232,-0.08183276733,0.07157335455,0.007657623032,0.03676845129,0.007657623032,0.1000787355,0.1622072295,0.004921261221,0.002362204716,4.35100076e-08
0.06,-0.5587223535,-0.06241625803,0.1312504334,-0.01523989208,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344703352,1.553528735,-1.470443928,1.823606424,0.5695589556,-0.2337296518,-0.276967701,-1.369277127,1.6493361,1.088404118,1.404592634,0.417693868,0.4027321268,-0.8391363283,-0.001893585936,0.0006788923501,0.002974760066,-0.09665030201,-0.1325847217,0.04573232186,0.1295452378,0.02245214441,0,0.06433643264,-0.03223349314,-0.08494090538,-0.0806639796,0.07223374313,0.007658599936,0.03676952833,0.007658599936,0.1000787355,0.1624723878,0.004921261221,0.002362204716,4.35100076e-08
0.07,-0.5574104221,-0.06256885363,0.1311330837,-0.01528017125,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344684416,1.553535524,-1.470414181,1.822639921,0.5682331084,-0.2332723286,-0.2756722487,-1.369052606,1.6493361,1.089047482,1.404270299,0.416844459,0.4019254871,-0.8384139909,-0.00221228119,0.0007378846562,0.003142593566,-0.09709686218,-0.1323822551,0.04624643459,0.129398994,0.02283510863,4.440892099e-14,0.06400134335,-0.03273615205,-0.08471347347,-0.08010318182,0.07237894082,0.007660149359,0.03677066647,0.007660149359,0.1000787355,0.1623326877,0.004921261221,0.002362204716,4.35100076e-08
0.08,-0.5560997459,-0.06272188004,0.130999489,-0.01532602638,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344662294,1.553542903,-1.470382755,1.821668952,0.5669092859,-0.2328098642,-0.2743782587,-1.368824255,1.6493361,1.089687496,1.403942937,0.4159973243,0.4011244552,-0.8376902015,-0.002415230292,0.0007530804719,0.003127547357,-0.09725885394,-0.1322373622,0.04627811142,0.1292174397,0.02300901187,-4.440892099e-14,0.06396851756,-0.03297288593,-0.08461613012,-0.07994200057,0.07228151375,0.007661843534,0.03677183823,0.007661843534,0.1000787355,0.1620097363,0.004921261221,0.002362204716,4.351000715e-08
0.09,-0.5547904849,-0.0628753922,0.1308501216,-0.01537729532,-0.04490615394,0.9989912098,0.002637792114,0.999996521,0,0,1.344638141,1.553550434,-1.470351479,1.820696363,0.5655869122,-0.2323470831,-0.2730860843,-1.368594165,1.6493361,1.090327181,1.403613209,0.415151163,0.4003250352,-0.8369673863,-0.002636748725,0.0007702483015,0.003110090157,-0.0974394138,-0.1320780849,0.04631502794,0.1290244615,0.02320322308,0,0.06392756868,-0.03323680287,-0.08449658841,-0.07976131556,0.07217942095,0.007663580575,0.03677304368,0.007663580575,0.1000787355,0.1617333031,0.004921261221,0.002362204716,4.35100076e-08
