# L_phi_L=0.2893957968,L_phi_R=0.2555078809
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.6717613706,-0.03748663575,-0.5218482359,-0.04014308352,0,1,0.05497227503,0.9984878812,0,0,1.517466043,1.649336143,-1.170273875,1.473335775,-0.4172502986,0.4447239802,0.4643804484,-1.424313007,1.545522869,1.368879347,1.847717986,-0.6041950791,-0.236562887,-0.08205033428,-0.123019341,-0.2261281772,-0.008022459074,0.05090718091,0.2313385327,-0.2968570028,0.02948170634,-0.0321263028,0.2370886265,0.1658308816,-0.2827879988,0.3004794318,0.2602355839,-0.2675487882,0.008996812849,0.006235767256,0.006235767256,0,0,0.12,0.105,0
0.01,0.6665427592,-0.03788808244,-0.5218868715,-0.04014783096,0,1,0.05497227503,0.9984878812,-1,0,1.51623585,1.647074861,-1.1703541,1.473844847,-0.4149369133,0.4417554102,0.4646752654,-1.42463427,1.547893755,1.370537656,1.844890106,-0.6011902848,-0.2339605311,-0.08472582216,0.0669311951,0.2261281772,-0.606902147,0.05102657842,0.5361974444,-0.5227274958,-0.5423111585,-0.03077724889,0.2369335021,0.1652702092,-0.2833799609,0.3001173055,0.2605495336,-0.266009553,0.008977222521,0.007011343931,0.007011343931,0,0.005,0.12,0.105,0.002261281772
0.02,0.6613233796,-0.03828962352,-0.522001571,-0.04016192492,-0.009999833334,0.9999500004,0.05497227503,0.9984878812,0,0,1.516905162,1.649336143,-1.176423121,1.474355113,-0.4095749388,0.4365281352,0.4592521538,-1.424942042,1.55026309,1.372190358,1.842056306,-0.5981891117,-0.2313550358,-0.08738591769,-0.03003485335,0,-0.3061573505,0.05113418311,0.3847816372,-0.4080909645,-0.2574228199,-0.02942804134,0.2368098967,0.1647422501,-0.2840249565,0.2998042397,0.2609010921,-0.2645147529,0.008995602222,0.007786669245,0.007786669245,0,0.005,0.125,0.1,0
0.03,0.6561024803,-0.03869135136,-0.522190533,-0.04018514406,-0.009999833334,0.9999500004,0.05497227503,0.9984878812,-0.5,0,1.516604813,1.649336143,-1.179484695,1.474866455,-0.4057271225,0.4324472255,0.4566779256,-1.425236323,1.552631189,1.373837781,1.839216057,-0.5951910693,-0.2287460249,-0.09003106522,-0.03138395213,0,-0.305329818,0.05123012514,0.3855207145,-0.4070188094,-0.2581427088,-0.02807784001,0.2367163763,0.164245642,-0.2847220321,0.2995393664,0.2612891224,-0.263062962,0.008994953967,0.008561837835,0.008561837835,0,0.01,0.125,0.1,0
0.04,0.6508793274,-0.03909335609,-0.522451969,-0.0402172686,-0.01499943751,0.9998875021,0.05497227503,0.9984878812,-0.5,0,1.516290974,1.649336143,-1.182537993,1.475378756,-0.4018719153,0.4283770375,0.4540964985,-1.425517101,1.554998353,1.375480237,1.836368837,-0.5921956757,-0.2261331337,-0.09266169484,-0.03274303621,0,-0.304554142,0.05131453512,0.3863177722,-0.4059986943,-0.2589185508,-0.02672593818,0.2366520114,0.1637795131,-0.2854702318,0.2993213609,0.2617128178,-0.261652302,0.008994276614,0.009336939794,0.008994276614,0,0.01,0.125,0.1,0
0.05,0.6456532052,-0.03949572569,-0.5227841031,-0.04025808033,-0.01999866669,0.9998000067,0.05497227503,0.9984878812,0,0,1.515963543,1.649336143,-1.185583534,1.475891901,-0.3980087376,0.4243170505,0.451507313,-1.425784361,1.557364873,1.377118032,1.833514134,-0.5892024621,-0.2235160055,-0.09527821786,-0.03412099216,0,-0.3038012554,0.05138753273,0.3871579007,-0.4050183933,-0.2597234392,-0.02537165904,0.2366158763,0.1633430145,-0.2862685976,0.2991489223,0.2621713688,-0.2602809376,0.008993569952,0.01011206231,0.008993569952,0,0.015,0.125,0.095,0
0.06,0.6404234156,-0.03989854593,-0.5231851723,-0.04030736262,-0.01999866669,0.9998000067,0.05497227503,0.9984878812,-0.5,0,1.515622333,1.649336143,-1.188621547,1.476405776,-0.3941371586,0.4202668666,0.4489100786,-1.426038077,1.559731031,1.378751462,1.830651448,-0.5862109728,-0.2208942918,-0.09788102724,-0.03550823489,0,-0.3031016927,0.05144922896,0.3880571533,-0.4040875161,-0.2605872446,-0.02401435486,0.2366070494,0.1629353195,-0.2871161699,0.2990207736,0.2626639639,-0.2589470755,0.008992833574,0.01088728967,0.008992833574,0,0.015,0.125,0.095,0
0.07,0.6351892778,-0.04030190046,-0.5236534262,-0.04036490039,-0.02499739591,0.9996875163,0.05497227503,0.9984878812,0,0,1.515267251,1.649336143,-1.191652564,1.476920269,-0.3902565871,0.4162259914,0.4463042062,-1.426278221,1.562097102,1.380380816,1.827780287,-0.5832207651,-0.2182676522,-0.100470498,-0.03691474173,0,-0.3024223984,0.0514997262,0.3889983529,-0.4031925727,-0.2614792328,-0.02265340618,0.2366246136,0.1625556233,-0.288011988,0.2989356607,0.2631897894,-0.2576489637,0.008992067285,0.01166270326,0.008992067285,0,0.02,0.125,0.09,0
0.08,0.6299501289,-0.04070587075,-0.5241871274,-0.04043048013,-0.02499739591,0.9996875163,0.05497227503,0.9984878812,-0.5,0,1.514898104,1.649336143,-1.194676788,1.477435266,-0.3863666035,0.4121940657,0.4436894139,-1.426504755,1.564463348,1.382006372,1.824900167,-0.5802314085,-0.2156357543,-0.1030469876,-0.03833320929,0,-0.3017866879,0.05153911857,0.3899938817,-0.402340448,-0.2624223746,-0.02128822104,0.2366676563,0.1622031424,-0.2889550896,0.2988923523,0.2637480308,-0.2563848903,0.008991270672,0.01243838154,0.008991270672,0,0.02,0.12,0.09,0
0.09,0.6247053229,-0.04111053616,-0.5247845511,-0.04050388993,-0.0299955002,0.9995500337,0.05497227503,0.9984878812,0,0,1.514514771,1.649336143,-1.197694655,1.477950657,-0.3824666647,0.4081706612,0.4410651901,-1.426717637,1.566830025,1.383628403,1.822010616,-0.577242485,-0.212998274,-0.1056108365,-0.03976402183,0,-0.3011929389,0.05156749203,0.391043117,-0.4015289393,-0.2634158679,-0.01991823423,0.23673527,0.161877114,-0.2899445119,0.2988896392,0.2643378723,-0.2551531825,0.00899044348,0.01321440009,0.00899044348,0,0.025,0.125,0.085,0
