# L_phi_L=0.2256207565,L_phi_R=1.240460718
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.4711296556,-0.04302092601,-0.5083805222,-0.01186737985,0,1,0.05996400648,0.9982005399,0,0,1.529230247,1.649336143,-1.279639282,1.532880251,-0.2556834429,0.286956643,0.3637659041,-1.438781735,1.545187909,1.337788623,1.775538904,-0.4083668288,-0.19179708,-0.2646496889,-0.05628598804,-0.2278105076,0.0213474623,0.1616775338,0.2428385608,-0.3097152441,0.003996019475,-0.07909683678,0.2272981666,0.1265698316,-0.1816224445,0.2598872565,0.2587058155,-0.1970049191,0.00900906574,0.005662590343,0.005662590343,0,0,0.115,0.115,0
0.01,0.4660456021,-0.04313960579,-0.5084548688,-0.01186917262,0,1,0.05996400648,0.9982005399,-1,0,1.528667388,1.647058038,-1.279425808,1.534497027,-0.2532550573,0.2838594906,0.3638058643,-1.439572704,1.547460891,1.339054321,1.773722679,-0.4057679562,-0.1892100218,-0.2666197381,0.07892080333,0.2278105076,-0.5311631676,0.1617723463,0.5847171465,-0.4450750002,-0.5480941765,-0.07814092461,0.2272720528,0.1259916397,-0.1819963658,0.2598638747,0.2589023718,-0.1958236446,0.009003929858,0.00641149472,0.00641149472,0,0,0.11,0.115,0.002278105076
0.02,0.4609600712,-0.0432583212,-0.5086753357,-0.01187448888,-0.009999833334,0.9999500004,0.05996400648,0.9982005399,0,0,1.529456596,1.649336143,-1.28473744,1.53611475,-0.2474078858,0.2794087406,0.3583249225,-1.440354113,1.549733612,1.340314237,1.771902716,-0.4031693175,-0.1866209981,-0.2685779746,0.009524913755,0,-0.2534975368,0.1619076646,0.4143150391,-0.3758535711,-0.2736137244,-0.07720986183,0.2273086975,0.1254542732,-0.1824196523,0.2599167346,0.2591677693,-0.1946984954,0.00900894711,0.00716066834,0.00716066834,0,0.005,0.115,0.11,0
0.03,0.4558716211,-0.04337710701,-0.5090380862,-0.01188323611,-0.009999833334,0.9999500004,0.05996400648,0.9982005399,-0.5,0,1.529551845,1.649336143,-1.287272415,1.537733827,-0.2432647354,0.2756502049,0.3555887852,-1.441126211,1.552006699,1.34156878,1.770078519,-0.4005701501,-0.1840293204,-0.2705249595,0.008333549446,0,-0.2526530712,0.1620823101,0.4148389486,-0.3749589047,-0.2747693099,-0.07630189322,0.2274059735,0.1249557674,-0.182891269,0.2600441424,0.2595000363,-0.1936269981,0.00900889719,0.007910311014,0.007910311014,0,0.005,0.115,0.11,0
0.04,0.4507788479,-0.04349599706,-0.5095393137,-0.01189532254,-0.01499943751,0.9998875021,0.05996400648,0.9982005399,0,0,1.52963518,1.649336143,-1.289798946,1.53935465,-0.239116346,0.2719006158,0.3528410921,-1.44188923,1.554280758,1.342818338,1.768249606,-0.3979697087,-0.18143432,-0.2724612295,0.007139040549,0,-0.251859267,0.1622951077,0.4154727514,-0.3741546834,-0.2759906605,-0.07541539693,0.2275621144,0.1244945507,-0.1834101719,0.2602440758,0.2598973625,-0.1926063558,0.009008853515,0.008652381697,0.008652381697,0,0.01,0.115,0.11,0
0.05,0.4456803858,-0.04361502428,-0.5101752419,-0.01191065708,-0.01499943751,0.9998875021,0.05996400648,0.9982005399,-0.5,0,1.529706571,1.649336143,-1.292317538,1.540977601,-0.2349616184,0.268159069,0.3500811855,-1.442643384,1.556556379,1.344063283,1.766415505,-0.3953672679,-0.1788353464,-0.2743872931,0.005941127193,0,-0.2511171582,0.162544875,0.4162160004,-0.3734378844,-0.2772807116,-0.07454879989,0.2277753653,0.1240690935,-0.1839753089,0.2605145396,0.2603579353,-0.1916338325,0.009008816099,0.009381698511,0.009008816099,0,0.01,0.115,0.105,0
0.06,0.4405749065,-0.04373422072,-0.5109421243,-0.0119291494,-0.01999866669,0.9998000067,0.05996400648,0.9982005399,0,0,1.529765982,1.649336143,-1.29482871,1.54260305,-0.2307994584,0.2644246901,0.3473083784,-1.443388872,1.558834133,1.345303974,1.764575752,-0.3927621225,-0.1762317671,-0.2763036314,0.004749956111,0,-0.2504721397,0.1628304252,0.4170964432,-0.3728153729,-0.2786868822,-0.07370057643,0.228043983,0.1236779079,-0.1845856201,0.2608535651,0.2608799411,-0.1907067516,0.009008784962,0.01011192478,0.009008784962,0,0.015,0.115,0.105,0
0.07,0.4354611192,-0.0438536175,-0.5118362449,-0.01195070991,-0.01999866669,0.9998000067,0.05996400648,0.9982005399,-0.5,0,1.529813481,1.649336143,-1.297333431,1.544231354,-0.226628494,0.2606965364,0.3445215096,-1.444125878,1.561114573,1.346540753,1.762729895,-0.3901535869,-0.1736229676,-0.2782106989,0.003546064871,0,-0.2498441626,0.1631505669,0.4180625943,-0.3722655726,-0.2801307988,-0.07286924703,0.2283662364,0.1233195461,-0.1852400384,0.2612592099,0.2614615655,-0.1898224948,0.009008760068,0.01084323222,0.009008760068,0,0.015,0.115,0.1,0
0.08,0.4303377698,-0.04397324485,-0.5128539177,-0.0119752497,-0.02499739591,0.9996875163,0.05996400648,0.9982005399,0,0,1.529848942,1.649336143,-1.299831873,1.54586286,-0.2224478681,0.2569738807,0.3417202016,-1.444854571,1.563398235,1.347773949,1.760877495,-0.3875409948,-0.171008352,-0.2801089239,0.002344641857,0,-0.2493000165,0.1635041052,0.4191558457,-0.3718001223,-0.2816812698,-0.07205337701,0.2287404064,0.1229925997,-0.1859374904,0.2617295573,0.2621009939,-0.1889785004,0.009008741484,0.01157578716,0.009008741484,0,0.02,0.115,0.1,0
0.09,0.4252036412,-0.04409313213,-0.5139914868,-0.01200268063,-0.02499739591,0.9996875163,0.05996400648,0.9982005399,-0.5,0,1.529872389,1.649336143,-1.302324873,1.547497901,-0.2182563096,0.2532558795,0.3389033889,-1.445575104,1.565685639,1.349003875,1.75901812,-0.3849236992,-0.168387342,-0.2819987089,0.001128588607,0,-0.248768249,0.1638898418,0.4203297296,-0.3714000463,-0.2832682386,-0.07125157549,0.2291647867,0.1226956987,-0.1866768963,0.2622627164,0.2627964126,-0.1881722624,0.009008729196,0.01230975062,0.009008729196,0,0.02,0.11,0.095,0
0.1,0.4200575525,-0.04421330781,-0.5152453264,-0.01203291527,-0.0299955002,0.9995500337,0.05996400648,0.9982005399,-0.5,0,1.529883674,1.649336143,-1.304812556,1.549136799,-0.2140530123,0.249541879,0.3360707065,-1.44628762,1.567977287,1.350230832,1.757151351,-0.3823010721,-0.1657593779,-0.2838804315,-8.522794268e-05,0,-0.2483238829,0.1643065755,0.4216313582,-0.3710782385,-0.2849688923,-0.07046249426,0.2296376835,0.1224275105,-0.1874571706,0.2628568215,0.2635460088,-0.1874013294,0.009008723281,0.01304527828,0.009008723281,0,0.025,0.115,0.095,0
0.11,0.4148983591,-0.04433379949,-0.516611841,-0.01206586691,-0.0349928546,0.9993875625,0.05996400648,0.9982005399,0,0,1.529882822,1.649336143,-1.307295794,1.550779865,-0.2098366987,0.2458310966,0.3332210176,-1.446992245,1.570273664,1.351455107,1.755276779,-0.3796725038,-0.1631239178,-0.2857544448,-0.001316994118,0,-0.2478807162,0.1647531023,0.4230044275,-0.3708131696,-0.2866980457,-0.0696848268,0.2301574161,0.1221867394,-0.1882772226,0.2635100319,0.2643479716,-0.1866633034,0.009008723728,0.01378252054,0.009008723728,0,0.025,0.115,0.09,0
0.12,0.409724952,-0.04445463392,-0.5180874652,-0.01210144958,-0.0349928546,0.9993875625,0.05996400648,0.9982005399,-0.5,0,1.529869652,1.649336143,-1.309774602,1.552427396,-0.2056066545,0.2421229649,0.3303540371,-1.447689093,1.572575238,1.352676974,1.753394007,-0.3770374035,-0.1604804381,-0.2876210778,-0.002549815401,0,-0.247514692,0.1652282165,0.4244970266,-0.3706174883,-0.2885338827,-0.06891730734,0.230722317,0.1219721255,-0.1891359568,0.2642205319,0.2652004921,-0.1859558389,0.00900873063,0.01452162249,0.00900873063,0,0.03,0.115,0.09,0
0.13,0.4045362578,-0.04457583697,-0.5196686637,-0.01213957803,-0.03998933419,0.9992001067,0.05996400648,0.9982005399,0,0,1.529844154,1.649336143,-1.312249748,1.554079678,-0.2013616842,0.23841679,0.3274686983,-1.448378266,1.574882461,1.353896695,1.751502648,-0.3743951982,-0.1578284332,-0.2894806362,-0.003793634608,0,-0.2471839631,0.1657307102,0.4260813353,-0.370479187,-0.2904357843,-0.06815871001,0.2313307321,0.1217824438,-0.1900322732,0.2649865301,0.2661017641,-0.1852766423,0.009008743993,0.01526272399,0.009008743993,0,0.035,0.115,0.085,0
0.14,0.3993312385,-0.04469743368,-0.5213519312,-0.01218016774,-0.03998933419,0.9992001067,0.05996400648,0.9982005399,-0.5,0,1.529806218,1.649336143,-1.314721588,1.555736985,-0.1971008708,0.2347119982,0.3245643405,-1.449059853,1.577195769,1.35511452,1.749602325,-0.3717453329,-0.1551674156,-0.2913334026,-0.005053796019,0,-0.2468658283,0.1662593742,0.4277415557,-0.3703907513,-0.2923822383,-0.06740784799,0.2319810209,0.1216165043,-0.1909650676,0.2658062596,0.2670499849,-0.1846234706,0.009008763875,0.01600595966,0.009008763875,0,0.035,0.115,0.085,0
0.15,0.3941088906,-0.04481944825,-0.5231337929,-0.01222313491,-0.04498481404,0.9989876708,0.05996400648,0.9982005399,0,0,1.52975568,1.649336143,-1.317190246,1.557399579,-0.1928234553,0.2310080906,0.3216405181,-1.449733932,1.579515579,1.356330685,1.747692674,-0.3690872703,-0.1524969157,-0.2931796373,-0.006321960055,0,-0.2465992597,0.1668129982,0.4295022828,-0.3703567443,-0.2944141543,-0.06666357274,0.2326715567,0.1214731503,-0.1919332321,0.2666779777,0.2680433549,-0.183994131,0.009008790362,0.01675145892,0.009008790362,0,0.04,0.115,0.08,0
0.16,0.3888682455,-0.04494190403,-0.5250108038,-0.01226839648,-0.04498481404,0.9989876708,0.05996400648,0.9982005399,-0.5,0,1.52969246,1.649336143,-1.319656239,1.559067709,-0.1885284325,0.2273045232,0.3186963766,-1.450400568,1.581842294,1.357545416,1.745773342,-0.3664204905,-0.1498164822,-0.2950195786,-0.007602927764,0,-0.2463641838,0.1673903712,0.4313495909,-0.3703700356,-0.2965126505,-0.06592477333,0.2334007269,0.1213512585,-0.1929356551,0.2675999655,0.2690800788,-0.1833864801,0.009008823495,0.01749934599,0.009008823495,0,0.04,0.115,0.08,0
0.17,0.3836083687,-0.04506482355,-0.5269795491,-0.01231587009,-0.04997916927,0.9987502604,0.05996400648,0.9982005399,0,0,1.529616431,1.649336143,-1.322119881,1.560741613,-0.1842149365,0.2236008228,0.31573125,-1.451059815,1.584176302,1.358758929,1.743843985,-0.3637444909,-0.1471256814,-0.2968534435,-0.008902273515,0,-0.246136062,0.1679902815,0.4332663353,-0.3704230762,-0.2986541379,-0.06519037572,0.2341669328,0.1212497382,-0.1939712221,0.2685705279,0.2701583658,-0.1827984233,0.009008863341,0.01824973998,0.009008863341,0,0.045,0.115,0.075,0
