# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.4635578229,-0.1491827587,0.335151656,0.04787335155,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.126118212,1.558496718,-1.464627456,1.392953577,0.4472776909,-0.06665320583,-0.1220462986,-1.079834429,1.6493361,1.077666491,0.9732357306,0.5171918651,0.5063081302,-0.7352953581,0.2090021895,-0.009970102992,0.03576435997,0.1596081206,-0.3096859878,-0.01072266051,0.1986222675,-0.2786458031,2.220446049e-14,0.3238626491,0.4301022076,-0.5686391797,-0.408752952,0.07350863706,0.007771309786,0.0382284221,0.007771309786,0.1253340182,0.313333299,0.008031496778,0.002362204716,4.351000782e-08
0.01,-0.4602061982,-0.1487040109,0.3351840129,0.04787761572,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.128208234,1.558397017,-1.464269812,1.394549658,0.444180831,-0.06676043244,-0.120060076,-1.082620887,1.6493361,1.080905118,0.9775367526,0.5115054733,0.5022206007,-0.7345602717,0.2092979784,-0.01001661293,0.03575538652,0.1597559894,-0.3098049242,-0.01087509372,0.1993882461,-0.2781402571,0,0.3219474929,0.4296182546,-0.5659635621,-0.4083243002,0.07450738578,0.007774845145,0.03823259668,0.007774845145,0.1243765236,0.3085404729,0.008031496778,0.002362204716,4.35100076e-08
0.02,-0.4568539308,-0.1482251785,0.3352799261,0.04789025567,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.130301214,1.558296851,-1.463912259,1.396147218,0.4410827817,-0.06686918337,-0.1180661935,-1.08540229,1.6493361,1.084124593,0.9818329352,0.5058458377,0.4981373577,-0.7338151979,0.2094850279,-0.01000204011,0.0359706338,0.1597649306,-0.309968838,-0.01063886032,0.2000878333,-0.2774657833,0,0.3197391353,0.429246845,-0.5630391479,-0.4076890161,0.07581840723,0.007778390111,0.03823677563,0.007778390111,0.1234188596,0.303746768,0.008031496778,0.002362204716,4.35100076e-08
0.03,-0.4535003936,-0.1477461787,0.3354376695,0.04791104392,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.132396064,1.55819683,-1.463552552,1.397744867,0.4379830934,-0.06697557198,-0.1160653152,-1.088176948,1.6493361,1.087321984,0.9861254036,0.5002154462,0.4940604675,-0.7330570138,0.2078831779,-0.009348898902,0.03836530802,0.1570813355,-0.3099491964,-0.005967500193,0.2001025931,-0.2732864365,0,0.3110350605,0.4265377795,-0.553561516,-0.4025024137,0.08049675266,0.007781943977,0.0382409563,0.007781943977,0.1225345724,0.2989513299,0.008031496778,0.002362204716,4.35100076e-08
0.04,-0.450144977,-0.1472669312,0.3356555311,0.04793975486,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.134474896,1.558103341,-1.463168899,1.39931568,0.4348836014,-0.06703524698,-0.1140642892,-1.090909812,1.6493361,1.090432335,0.9903907814,0.494679831,0.4900354434,-0.7322520463,0.2078611607,-0.009372205309,0.03843213678,0.1561312432,-0.3101176249,-0.005435342112,0.2012959618,-0.2714441747,0,0.3061134395,0.423367635,-0.5479303655,-0.4003255567,0.08198567117,0.007785487469,0.03824333343,0.007785487469,0.1229142836,0.2946194726,0.008031496778,0.002362204716,4.35100076e-08
0.05,-0.4467870882,-0.1467873579,0.3359318129,0.04797616472,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.136553508,1.558009619,-1.462784578,1.400876993,0.4317824251,-0.0670896004,-0.1120513296,-1.093624254,1.6493361,1.093493469,0.9946244578,0.4892005274,0.4860321878,-0.7314321896,0.2082961378,-0.009427674032,0.03845622381,0.1563742097,-0.3104547814,-0.005570369581,0.2022080961,-0.2711746147,0,0.3046331115,0.4232080436,-0.5459173591,-0.4002259874,0.08298145588,0.007789035217,0.03824426339,0.007789035217,0.1234019511,0.2907772554,0.008031496778,0.002362204716,4.35100076e-08
0.06,-0.4434261516,-0.146307383,0.3362648309,0.04802005157,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.138636469,1.557915342,-1.462400016,1.402440735,0.4286778773,-0.0671453041,-0.1100292487,-1.096336,1.6493361,1.0965398,0.9988565382,0.4837413538,0.482029928,-0.730602375,0.2087646417,-0.009484733493,0.03848663577,0.1566402813,-0.3108438407,-0.005705417522,0.2031564486,-0.2709462092,0,0.3031974064,0.4231133516,-0.5439861365,-0.4001899289,0.08399418246,0.007771649943,0.03824519536,0.007771649943,0.1235205331,0.2869316853,0.008031496778,0.002362204716,4.35100076e-08
0.07,-0.4400616081,-0.1458269327,0.3366529151,0.04807119535,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.140724115,1.557820495,-1.462015149,1.404007138,0.4255694389,-0.06720235827,-0.1079976842,-1.099045462,1.6493361,1.099571774,1.003087672,0.4783014924,0.4780280287,-0.7297624332,0.2092658588,-0.00954337046,0.03852317692,0.1569288559,-0.3112832984,-0.005840583611,0.2041404625,-0.2707573741,-2.220446049e-14,0.3018037411,0.4230812544,-0.5421324733,-0.4002151671,0.08502400506,0.007750369754,0.03824612948,0.007750369754,0.1232689999,0.2830821472,0.008031496778,0.002362204716,4.35100076e-08
0.08,-0.4366929153,-0.1453459356,0.3370944098,0.04812937783,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.142816774,1.557725061,-1.461629917,1.405576426,0.4224566059,-0.06726076411,-0.1059562795,-1.101753036,1.6493361,1.102589812,1.007318484,0.4728801677,0.474025877,-0.7289121931,0.208003209,-0.008913615587,0.04087041201,0.1548932203,-0.3114875222,-0.001489061559,0.204108348,-0.2676238121,2.220446049e-14,0.2954237453,0.4219757518,-0.5355020254,-0.3963518743,0.08926787607,0.007728891325,0.03824706586,0.007728891325,0.1226460872,0.2792280446,0.008031496778,0.002362204716,4.351000782e-08
0.09,-0.4333195473,-0.1448643224,0.3375876728,0.04819438262,-0.03302549081,0.9994545097,0.002637792114,0.999996521,0,0,1.144896806,1.557635925,-1.461221213,1.407125359,0.4193417307,-0.06727565472,-0.1039151961,-1.104429274,1.6493361,1.105544049,1.011538242,0.4675251474,0.4700623583,-0.7280195144,0.2077982922,-0.008852506653,0.04126716484,0.1534004341,-0.3118352448,-0.0001731408362,0.2054370674,-0.2653329028,0,0.2897463976,0.4182685248,-0.5293907133,-0.3935610994,0.09125638587,0.007708821293,0.03824799427,0.007708821293,0.1227848064,0.2762319434,0.008031496778,0.002362204716,4.35100076e-08
