# L_phi_L=0.2912190651,L_phi_R=0.228964253
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.8431591798,-0.003071829157,0.4530844798,-0.02562398954,-0.05497227503,0.9984878812,0.004999979167,0.9999875,0,0,1.387296447,1.547938656,-1.442511875,2.11987392,0.8753261581,-0.3296982918,-0.6044074657,-1.484339197,1.649336143,0.9399784855,1.572008664,0.5207971785,0.5699573447,-1.0122375,0.1642587634,0.187610279,-0.2152285054,-0.1709993786,-0.3197019776,0.180521783,0.3371334764,-0.05685832183,0,0.2374669347,-0.0008719035643,-0.2517950251,-0.3678071333,0.2408912293,0.005769941624,0.03707273109,0.005769941624,0.1,0.04,0,0,0
0.01,-0.8386281813,-0.003328074928,0.453130493,-0.0256257485,-0.05497227503,0.9984878812,0.004999979167,0.9999875,0,0.5,1.388939035,1.549814759,-1.44466416,2.118163926,0.8721291384,-0.3278930739,-0.6010361309,-1.48490778,1.649336143,0.9423531548,1.571999945,0.5182792283,0.5662792734,-1.009828588,0.1629562361,0.1880050551,-0.2143556827,-0.1718485468,-0.3192453338,0.181319497,0.3356892145,-0.05611229117,0,0.2373017865,-0.0004958240852,-0.2527707564,-0.3672001421,0.240878075,0.006398701878,0.03705000283,0.006398701878,0.1,0.04,0,0,0
0.02,-0.8340962682,-0.003584355661,0.453267028,-0.02563096785,-0.05497227503,0.9984878812,0.009999833334,0.9999500004,0,0,1.390568597,1.551694809,-1.446807717,2.116445441,0.868936685,-0.326079879,-0.5976792388,-1.485468903,1.649336143,0.9447261727,1.571994987,0.5157515207,0.5626072719,-1.007419807,0.1616897355,0.18842503,-0.2135245563,-0.1727228581,-0.3188509228,0.1821387654,0.3343105339,-0.05538137864,0,0.2371786684,-0.0001155558669,-0.2537935156,-0.3666638366,0.2409187206,0.007028797071,0.0370277035,0.007028797071,0.095,0.045,0.005,0,0
0.03,-0.8295625465,-0.003840705533,0.453491841,-0.02563956182,-0.05497227503,0.9984878812,0.009999833334,0.9999500004,0,0.5,1.392185495,1.55357906,-1.448942962,2.114718212,0.8657481758,-0.3242584913,-0.5943361334,-1.486022717,1.649336143,0.9470979594,1.571993831,0.5132135856,0.5589406336,-1.00501062,0.1604575271,0.1888700626,-0.2127337588,-0.1736222499,-0.3185166543,0.1829797992,0.332994521,-0.05467712137,0,0.237119862,0.0002690511123,-0.2548707907,-0.3662078696,0.2410371747,0.00766030758,0.03700582806,0.00766030758,0.095,0.045,0.005,0,0
0.04,-0.8250261446,-0.004097157863,0.4538027045,-0.02565144526,-0.05497227503,0.9984878812,0.01499943751,0.9998875021,0,0,1.39379007,1.55546776,-1.4510703,2.11298199,0.8625630093,-0.3224286933,-0.5910061882,-1.486569488,1.649336143,0.949469158,1.571996522,0.5106648777,0.5552785549,-1.002600248,0.1592578676,0.189339637,-0.2119816919,-0.1745466396,-0.318240715,0.1838424614,0.331738583,-0.05396434847,0,0.2370595972,0.0006581349837,-0.2559800303,-0.3657969718,0.2411631747,0.00828018916,0.03698436957,0.00828018916,0.095,0.05,0.005,0,0
0.05,-0.820486213,-0.004353745121,0.4541974081,-0.02566653367,-0.05497227503,0.9984878812,0.01499943751,0.9998875021,0,0.5,1.395382649,1.557361157,-1.453190117,2.111236523,0.8593806021,-0.3205902687,-0.5876888024,-1.487109131,1.649336143,0.951839754,1.572003103,0.5081050774,0.5516205852,-1.000188616,0.1580890492,0.1898332153,-0.2112667861,-0.1754959255,-0.3180213121,0.1847265806,0.3305401725,-0.05327978386,0,0.2370675369,0.001051822554,-0.2571448016,-0.365465037,0.2413715077,0.008287614648,0.036963328,0.008287614648,0.09,0.05,0.01,0,0
0.06,-0.8159419243,-0.00461049894,0.4546737576,-0.02568474317,-0.05497227503,0.9984878812,0.01999866669,0.9998000067,0,0,1.396963539,1.559259489,-1.455302785,2.109481564,0.856200389,-0.3187430029,-0.5843834007,-1.487641929,1.649336143,0.9542104293,1.572013621,0.5055336293,0.5479659348,-0.9977749013,0.1569493999,0.1903502394,-0.2105875008,-0.1764699869,-0.3178566736,0.1856319526,0.3293967873,-0.0526007361,0,0.2371012809,0.001450229303,-0.2583503777,-0.3651888273,0.2416169938,0.008295238433,0.03694269658,0.008295238433,0.09,0.055,0.01,0,0
0.07,-0.8113924729,-0.004867450111,0.4552295755,-0.02570599053,-0.05497227503,0.9984878812,0.01999866669,0.9998000067,0,0.5,1.398533033,1.561162991,-1.45740866,2.107716864,0.8530218223,-0.3168866834,-0.5810894328,-1.488167937,1.649336143,0.9565814421,1.572028124,0.5029501256,0.5443140465,-0.9953587313,0.1558372828,0.190890132,-0.2099423238,-0.1774686852,-0.3177450481,0.1865583419,0.3283059697,-0.05194056037,0,0.2371866394,0.001853459869,-0.2596055974,-0.3649797241,0.2419274185,0.008303063159,0.03692247303,0.008303063159,0.09,0.055,0.015,0,0
0.08,-0.8068370751,-0.005124628601,0.4558627013,-0.02573019315,-0.05497227503,0.9984878812,0.02499739591,0.9996875163,0,0,1.400091406,1.563071892,-1.459508083,2.105942177,0.8498443718,-0.3150211,-0.5778063731,-1.488687342,1.649336143,0.9589533085,1.572046658,0.5003540696,0.5406642493,-0.9929394572,0.154751096,0.1914522978,-0.2093297717,-0.1784918643,-0.317684705,0.1875054835,0.3272653065,-0.05129104293,0,0.2373084609,0.002261608182,-0.2609050036,-0.3648284216,0.2422868041,0.008311091538,0.03690265287,0.008311091538,0.085,0.06,0.015,0,0
0.09,-0.8022749684,-0.005382063552,0.4565709908,-0.02575726907,-0.05497227503,0.9984878812,0.02499739591,0.9996875163,0,0.5,1.401638917,1.564986415,-1.461601381,2.104157259,0.8466675247,-0.3131460451,-0.57453372,-1.489200253,1.649336143,0.9613263931,1.572069274,0.4977450195,0.5370159651,-0.9905165891,0.1536892722,0.1920361252,-0.2087483892,-0.1795393509,-0.3176739348,0.1884730839,0.3262724282,-0.05064309527,0,0.2374496357,0.002674757748,-0.2622421488,-0.3647248333,0.2426771669,0.008319326336,0.03688323335,0.008319326336,0.085,0.06,0.015,0,0
0.1,-0.7977054118,-0.005639783289,0.4573523166,-0.02578713696,-0.05497227503,0.9984878812,0.0299955002,0.9995500337,0,0,1.40317581,1.566906777,-1.463688865,2.102361865,0.8434907854,-0.3112613143,-0.5712709958,-1.489706684,1.649336143,0.9637008895,1.572096022,0.4951225981,0.5333687167,-0.9880898174,0.1526502785,0.1926409869,-0.2081967496,-0.1806109552,-0.3177110487,0.1894608228,0.325325009,-0.05000198412,0,0.2376204989,0.003092981918,-0.2636203764,-0.3646726075,0.243109801,0.008327770377,0.03686421353,0.008327770377,0.08,0.065,0.02,0,0
0.11,-0.7931276856,-0.005897815328,0.4582045677,-0.02581971613,-0.05497227503,0.9984878812,0.0299955002,0.9995500337,0,0.5,1.404702313,1.568833187,-1.465770832,2.100555756,0.8403136749,-0.309366706,-0.5680177457,-1.490206703,1.649336143,0.9660770945,1.572126952,0.4924863943,0.5297219906,-0.9856587194,0.1516326163,0.1932662411,-0.207673454,-0.1817064712,-0.317794379,0.1904683543,0.3244207662,-0.04938045017,0,0.2378460652,0.003516344087,-0.2650486815,-0.3646824649,0.2436115611,0.008336426541,0.03684559167,0.008336426541,0.08,0.065,0.02,0,0
0.12,-0.788541091,-0.006156186382,0.4591256502,-0.02585492653,-0.05497227503,0.9984878812,0.0349928546,0.9993875625,0,0,1.406218639,1.570765849,-1.467847567,2.098738691,0.8371357311,-0.3074620225,-0.564773538,-1.490700508,1.649336143,0.9684555551,1.572162115,0.4898359075,0.526075166,-0.9832226038,0.1506348205,0.193911233,-0.2071771319,-0.1828256774,-0.317922279,0.1914953082,0.3235574597,-0.04876241402,0,0.2380956728,0.003944897825,-0.2665156219,-0.364737671,0.2441500683,0.008345297756,0.03682736412,0.008345297756,0.08,0.07,0.025,0,0
0.13,-0.7839449501,-0.006414922365,0.4601134865,-0.02589268874,-0.05497227503,0.9984878812,0.0349928546,0.9993875625,0,0.5,1.407724987,1.572704961,-1.469919338,2.096910434,0.8339565083,-0.3055470694,-0.5615379634,-1.491188132,1.649336143,0.9708365119,1.572201564,0.4871707513,0.5224277893,-0.9807811031,0.1496554598,0.1945752952,-0.2067064406,-0.1839683369,-0.3180931228,0.1925412909,0.3227328923,-0.04814645703,0,0.2383667554,0.004378687163,-0.2680198493,-0.3648355059,0.2447228952,0.008354387,0.03680953018,0.008354387,0.075,0.07,0.025,0,0
0.14,-0.7793386056,-0.0066740484,0.4611660157,-0.02593292398,-0.05497227503,0.9984878812,0.03998933419,0.9992001067,0,0,1.409221541,1.574650714,-1.471986402,2.095070751,0.8307755771,-0.3036216565,-0.5583106345,-1.491669597,1.649336143,0.9732201794,1.572245351,0.4844905528,0.5187794342,-0.9783338742,0.1486931363,0.1952577491,-0.2062600651,-0.1851341979,-0.318305306,0.1936058872,0.3219449087,-0.04753000103,0,0.2386544211,0.004817746743,-0.269559086,-0.3649721651,0.2453251613,0.008363697294,0.03679208954,0.008363697294,0.075,0.075,0.025,0,0
