# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.118138539,-0.07688288295,0.3564322913,-0.0203141841,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.398300752,1.562528485,-1.413678188,1.626845206,0.156748478,-0.05468830241,0.08744260103,-1.380478763,1.648501357,1.284606699,1.46503443,0.05228489665,0.1250645373,-0.5926239454,0.005943469788,0.1492899049,-0.06871398383,-0.215764586,-0.1850380446,0.2373242851,0.09996929611,0.06463068733,-0.07103466418,0.04832443741,0.01553901891,-0.2300135542,-0.1672907549,0.1382281312,0.008306023358,0.03776855087,0.008306023358,0.10148198,0.1343772406,0.01438852725,0.003518020769,0.0008347864277
0.01,-0.1145741103,-0.0770860272,0.3564639755,-0.02031490429,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.398360186,1.564021384,-1.414365328,1.62468756,0.1548980976,-0.05231505955,0.08844229399,-1.379832457,1.64779101,1.285089943,1.46518982,0.04998476111,0.1233916297,-0.5912416641,0.005848373496,0.1492117492,-0.06882894731,-0.2157966054,-0.1850943525,0.2372648734,0.09993016293,0.06383403935,-0.06850210767,0.05152348932,0.01558497331,-0.2327520142,-0.1674470946,0.1411557572,0.008310023132,0.03755781706,0.008310023132,0.1004608462,0.1328164322,0.01635562415,0.004539153927,0.00154513307
0.02,-0.1110090518,-0.07728918576,0.3565579724,-0.02031704087,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.39841867,1.565513502,-1.415053618,1.622529594,0.1530471541,-0.04994241082,0.08944159562,-1.379194116,1.647105989,1.285605178,1.46534567,0.04765724097,0.1217171588,-0.5898301065,0.005760435581,0.1491588482,-0.06895538995,-0.2158568168,-0.1851820568,0.2372434633,0.09990826359,0.06304144688,-0.06598031599,0.05473240166,0.01564298451,-0.2355336616,-0.1676353923,0.1441087517,0.008314145724,0.03735515594,0.008314145724,0.0994395321,0.1310893384,0.01848903485,0.005560467487,0.002230154146
0.03,-0.1074427484,-0.07749237262,0.3567127067,-0.02032055803,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.398476274,1.56700509,-1.415743171,1.620371026,0.1511953335,-0.04756997619,0.09044067825,-1.378563702,1.646446186,1.286152502,1.465502099,0.04530190435,0.1200408048,-0.588389019,0.005013529721,0.1490964471,-0.06860658693,-0.2168227996,-0.1853131808,0.2377935676,0.09933244365,0.06782472009,-0.08077902223,0.0353238891,0.01497801545,-0.2205133875,-0.1663251242,0.1268732609,0.008318391778,0.03716053622,0.008318391778,0.09841786132,0.1291955499,0.02078919643,0.006582137702,0.002889957306
0.04,-0.1038746004,-0.0776956014,0.3569266154,-0.02032542024,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.39852641,1.568496055,-1.416429237,1.618202798,0.1493422017,-0.04519204051,0.09143400269,-1.377885454,1.645638396,1.286505741,1.46565188,0.04309677047,0.1183775536,-0.5871202864,0.003089349552,0.1489821496,-0.06736557017,-0.2178825581,-0.1857024049,0.2380118497,0.09723360498,0.08486800719,-0.1356444831,-0.03618903848,0.01509448655,-0.1639900067,-0.1633004882,0.06274186819,0.008322747337,0.03691896957,0.008322747337,0.09678127268,0.1275447342,0.02260433688,0.007846468058,0.003697747528
0.05,-0.100304024,-0.07789888539,0.3571981473,-0.02033159224,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.398557303,1.569985876,-1.417102893,1.616023972,0.1474851776,-0.04281192201,0.09240633874,-1.377036774,1.644281951,1.286143851,1.465802824,0.04145687041,0.1167445487,-0.5864928677,0.003019836241,0.1490007479,-0.06752464493,-0.2180286482,-0.1858828107,0.2381040534,0.09725800301,0.0848170134,-0.1356729809,-0.03633577634,0.01518832508,-0.1642148305,-0.1633971398,0.06272646492,0.008327186462,0.03650324944,0.008327186462,0.09451181228,0.1259055135,0.02362723103,0.009892256739,0.005054192359
0.06,-0.09673045056,-0.0781022375,0.357525763,-0.02033903904,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.398587501,1.571475884,-1.41777814,1.613843686,0.1456263495,-0.04043088148,0.09337891877,-1.376188604,1.642925221,1.285780493,1.465954708,0.0398147221,0.1151105773,-0.5858656031,0.002956187963,0.1490418373,-0.06769395118,-0.218200327,-0.186091543,0.2382303145,0.09729736652,0.08477320152,-0.1357228986,-0.03648938157,0.01529303506,-0.1644663086,-0.1635217085,0.06271981285,0.008331750997,0.03608753383,0.008331750997,0.09240711791,0.1242647119,0.02465098376,0.01193976258,0.006410922168
0.07,-0.09315332689,-0.0783056703,0.3579079351,-0.02034772593,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.398617063,1.572966302,-1.418455079,1.611661683,0.1437654341,-0.03804857833,0.09435189243,-1.375340872,1.641567992,1.285415599,1.466107638,0.03817005902,0.1134753602,-0.5852384049,0.002898194236,0.1491047491,-0.06787325786,-0.2183968942,-0.1863278359,0.2383896513,0.09735125639,0.08473633038,-0.1357936043,-0.03664971849,0.01540833445,-0.1647437469,-0.1636734,0.06272164077,0.008336441806,0.03567175739,0.008336441806,0.09046720841,0.1226220375,0.02567575355,0.01398930254,0.007768151154
0.08,-0.08957211505,-0.07850919604,0.3583431482,-0.02035761845,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.398646045,1.574457349,-1.419133812,1.609477714,0.1419021557,-0.03566468182,0.095325405,-1.374493509,1.640210056,1.285049102,1.466261721,0.03652262155,0.1118386262,-0.5846111885,0.001990928658,0.1491336813,-0.06742923875,-0.2190386426,-0.1867165502,0.2386359967,0.09642905842,0.085236926,-0.1359736619,-0.03709646112,0.01555410638,-0.1647450169,-0.1640315784,0.06356214074,0.008341259803,0.03525585676,0.008341259803,0.08869218206,0.1209772067,0.02670169452,0.01604118486,0.009126087197
0.09,-0.08598629214,-0.07871282658,0.3588298987,-0.02036868243,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.398665955,1.575948686,-1.419808104,1.607287327,0.1400349902,-0.03327832185,0.09628969558,-1.37364114,1.638850319,1.284678137,1.466417262,0.03487517138,0.1101983104,-0.5839755671,0.0004006127144,0.1491398166,-0.06648568048,-0.2200435901,-0.1872339902,0.2389597628,0.09472452604,0.08617123683,-0.1362450567,-0.03777490159,0.01572505537,-0.1645268258,-0.1645592598,0.06507921629,0.008346186511,0.03483949304,0.008346186511,0.08690429146,0.1193299432,0.0280957089,0.01772895682,0.01048582382
