# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.6183886896,-0.09988024686,-0.09003276896,-0.01303543107,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.317035883,1.640704244,-1.181968617,1.220349564,-0.4726901365,0.4813926451,0.4173692989,-1.259105262,1.552551744,1.368882557,1.566644285,-0.5152403198,-0.1432342532,-0.1743337801,-0.02683725089,6.20495038e-05,-0.0538133981,-0.02581853959,0.0706754247,-0.05696225172,-0.04488483084,0.02472427164,0.004724606732,-0.008877132528,-0.08207555082,0.09013517251,0.03791928968,-0.0800421146,0.008509525235,0.009118474276,0.008509525235,0.01452755928,0.01141732279,0.1403361742,0.1135826781,0.008631899263
0.01,0.6174883867,-0.1000106144,-0.09002537761,-0.01303937749,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.316767511,1.640704864,-1.182506751,1.220091379,-0.4719833823,0.4808230226,0.4169204506,-1.25885802,1.55259899,1.368793786,1.565823529,-0.5143389681,-0.1428550603,-0.1751342012,-0.02710870574,6.687524623e-05,-0.0534511712,-0.02656333233,0.0703285208,-0.05648006402,-0.04506371589,0.02488758191,0.004649670049,-0.009017684215,-0.08251196082,0.09016429255,0.03813200606,-0.08022884857,0.008508975512,0.009133819498,0.008508975512,0.01452755928,0.01141732279,0.1404804974,0.1135826781,0.008631278768
0.02,0.6165882303,-0.1001410602,-0.09000350865,-0.01305105384,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.316496423,1.640705533,-1.183041263,1.219825745,-0.4712800971,0.480258222,0.4164698135,-1.258609144,1.552645487,1.368703609,1.564998409,-0.5134373252,-0.1424737402,-0.1759364897,-0.02714865526,6.780596349e-05,-0.05348477299,-0.0266299738,0.07038289874,-0.05644425696,-0.04501851784,0.02494994692,0.00464319582,-0.009026511721,-0.08257946262,0.09015666557,0.03815314437,-0.08018453128,0.008508420566,0.009148918219,0.008508420566,0.01452755928,0.01141732279,0.1405649457,0.1135826781,0.008630610016
0.03,0.6156883632,-0.1002716604,-0.08996761652,-0.0130702175,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.316224937,1.640706211,-1.18357611,1.219559445,-0.4705762681,0.4796937794,0.4160196283,-1.258359644,1.552691919,1.368613344,1.564172615,-0.5125357585,-0.1420922088,-0.176738335,-0.02721712612,6.915023623e-05,-0.05350669778,-0.02673973366,0.07041001566,-0.05638420144,-0.04497368855,0.0250350492,0.004638942498,-0.009031677714,-0.08267813392,0.09013848744,0.03818482996,-0.08013394212,0.008507864908,0.00916400182,0.008507864908,0.01452755928,0.01141732279,0.1406225774,0.1135826781,0.008629931956
0.04,0.6147889233,-0.1004024887,-0.08991815138,-0.0130966281,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.315952766,1.640706903,-1.184111177,1.219292048,-0.469872168,0.4791299374,0.4155698914,-1.258109294,1.552738308,1.368523027,1.563345833,-0.5116343736,-0.1417103605,-0.1775396745,-0.02731317518,7.089469036e-05,-0.05351737451,-0.02689119145,0.07041085235,-0.05630069772,-0.04492917664,0.02514216305,0.004636828428,-0.009033315231,-0.08280696447,0.0901101132,0.03822671951,-0.08007725802,0.008507307979,0.009179079322,0.008507307979,0.01452755928,0.01141732279,0.140653397,0.1135826781,0.008629240454
0.05,0.613890044,-0.1005336163,-0.08985555913,-0.01313004758,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.315679634,1.640707612,-1.184646351,1.219023136,-0.4691680594,0.4785669304,0.4151205996,-1.257857872,1.552784676,1.368432694,1.562517764,-0.5107332725,-0.1413280933,-0.178340447,-0.02743586887,7.302607747e-05,-0.0535172264,-0.02708294088,0.07038637709,-0.05619453802,-0.04488493253,0.02527056923,0.004636773049,-0.009031555575,-0.08296495355,0.09007189408,0.03827847299,-0.08001465513,0.008506749237,0.009194159429,0.008506749237,0.01452755928,0.01141732279,0.1406573862,0.1135826781,0.008628531507
0.06,0.6129918544,-0.1006651122,-0.08978028142,-0.01317024012,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.315405275,1.640708342,-1.185181523,1.218752307,-0.4684641957,0.478004985,0.4146717503,-1.257605166,1.552831044,1.368342379,1.561688114,-0.5098325536,-0.1409453086,-0.1791405936,-0.02758428314,7.553127435e-05,-0.05350667089,-0.02731358992,0.0703375456,-0.05606650649,-0.04484090847,0.02541955502,0.0046386969,-0.009026528305,-0.08315111002,0.09002417751,0.03833975369,-0.07994630882,0.008506188159,0.009209250532,0.008506188159,0.01452755928,0.01141732279,0.1406345044,0.1135826781,0.008627801246
0.07,0.6120944791,-0.1007970429,-0.08969275562,-0.01321697221,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.315129432,1.640709097,-1.18571659,1.218479171,-0.4677608202,0.47744432,0.4142233412,-1.257350971,1.552877431,1.368252113,1.560856603,-0.5089323118,-0.140561911,-0.1799400567,-0.02775750352,7.83972836e-05,-0.05348611967,-0.02758176071,0.07026530103,-0.05591737923,-0.04479705851,0.02558841416,0.004642521616,-0.009018361237,-0.08336445227,0.08996730715,0.03841022817,-0.07987239365,0.008505624242,0.00922436071,0.008505624242,0.01452755928,0.01141732279,0.1405846898,0.1135826781,0.008627045934
0.08,0.6111980386,-0.1009294727,-0.08959341483,-0.0132700126,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.314851857,1.640709881,-1.186251451,1.218203353,-0.4670581672,0.4768851462,0.4137753706,-1.257095087,1.552923856,1.36816193,1.560022959,-0.5080326387,-0.1401778087,-0.1807387806,-0.02848716755,8.49077932e-05,-0.05277915688,-0.0278692704,0.06961340621,-0.05521316173,-0.04528099613,0.02603353976,0.004677617694,-0.009402209747,-0.08377617876,0.08993723636,0.03922854226,-0.07969751834,0.008505057,0.009239497737,0.008505057,0.01452755928,0.01141732279,0.1405078605,0.1135826781,0.008626261961
0.09,0.6103026488,-0.1010624634,-0.08948268789,-0.01332913233,0.01452704828,0.9998944769,0.0264142499,0.9996510828,0,0,1.314566986,1.64071073,-1.186779243,1.217924661,-0.4663620331,0.4763330146,0.4133225607,-1.256834751,1.552970633,1.368067908,1.559185197,-0.5071332664,-0.1397855233,-0.1815357558,-0.02902135887,9.034458317e-05,-0.05233890367,-0.02819903765,0.06916513533,-0.05470860852,-0.04554949594,0.02639088323,0.004704052729,-0.009618902928,-0.08414245703,0.08988252555,0.03975239031,-0.07955531968,0.008504475207,0.009254719444,0.008504475207,0.01452755928,0.01141732279,0.1403797238,0.1135826781,0.008625412883
