# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.1195390471,-0.01470339601,-0.2244404717,-0.02090797087,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.621804738,1.647062554,-1.415919652,1.782006118,0.0521576966,0.02772541559,0.1562567376,-1.546049668,1.552676766,1.250120888,1.78559382,-0.1204568225,-0.07737576944,-0.5396054924,-0.08061171783,-5.978782807e-05,-0.08445013726,0.01421418856,0.176489363,-0.1209823461,-0.1547904948,0.0257438884,0.1083568208,0.03985867172,-0.142965119,0.1144121072,0.1486679079,-0.04595204396,0.008960718752,0.006781460417,0.006781460417,0.002637795173,0.003871405183,0.1123622069,0.1162181275,0.002273589476
0.01,0.1172945677,-0.01491248367,-0.2244628254,-0.02091035162,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.620998621,1.647061956,-1.416764153,1.78214826,0.05392259023,0.02651559212,0.1547088327,-1.545792229,1.553760334,1.250519475,1.784164168,-0.1193127015,-0.07588909036,-0.5400650128,-0.08057019523,-5.921973276e-05,-0.08443000788,0.013892183,0.1766698082,-0.1206435998,-0.15479873,0.02579463632,0.1083198887,0.03987491503,-0.1432814697,0.1143535136,0.1489091018,-0.04599628786,0.008961137673,0.007126019953,0.007126019953,0.002637795173,0.005157396571,0.1123622069,0.1148915334,0.002274187355
0.02,0.1150496443,-0.01512161862,-0.2245290709,-0.020917407,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.620192919,1.647061364,-1.417608453,1.782287182,0.05568928832,0.02530915613,0.1531608454,-1.545534283,1.554843533,1.250918224,1.782731354,-0.1181691663,-0.07439999934,-0.5405249757,-0.08055512581,-5.88253342e-05,-0.08443748878,0.01365633887,0.1768708269,-0.1204213742,-0.1548300797,0.02585391609,0.1083073535,0.03991673415,-0.1435442044,0.1143471324,0.1490997342,-0.04603627696,0.008961556426,0.007470490422,0.007470490422,0.002637795173,0.00644364236,0.1123622069,0.113556362,0.002274779552
0.03,0.112803844,-0.01533084696,-0.2246379925,-0.02092900754,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.619387368,1.647060775,-1.418452828,1.782423745,0.05745799658,0.02410494238,0.1516125446,-1.545275744,1.555926606,1.251317392,1.781295912,-0.117025695,-0.072909002,-0.5409853385,-0.08058180494,-5.885923953e-05,-0.08448818553,0.01363919314,0.1770704117,-0.1204616132,-0.1548773177,0.02592311764,0.1083247013,0.04001047677,-0.1436196701,0.1144385493,0.1491120589,-0.04605365542,0.008961975146,0.007814948936,0.007814948936,0.002637795173,0.007730390543,0.1123622069,0.1122696131,0.002275367805
0.04,0.1105567462,-0.01554021349,-0.2247883844,-0.02094502483,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.61858155,1.647060187,-1.41929771,1.782560137,0.0592287007,0.02290032625,0.1500637714,-1.545016513,1.557009853,1.251717496,1.779859715,-0.1158813095,-0.07141788141,-0.541445875,-0.08062476161,-5.890382453e-05,-0.08455444937,0.01362251202,0.1773021534,-0.1205233763,-0.1549526319,0.0259986903,0.1083618955,0.04011197326,-0.1437232453,0.1145511386,0.1491518423,-0.0460791593,0.008962394051,0.008159490379,0.008159490379,0.002637795173,0.009017882178,0.1123622069,0.1109821207,0.002275956398
0.05,0.1083079421,-0.01574976175,-0.2249790512,-0.02096533152,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.617775302,1.647059598,-1.420143255,1.782696362,0.06100172223,0.02169509249,0.1485142451,-1.544756526,1.558093472,1.252118616,1.778422483,-0.1147357981,-0.06992636299,-0.5419066666,-0.08068350074,-5.895877826e-05,-0.08463582792,0.01360626637,0.1775651967,-0.1206060132,-0.1550551694,0.02608048947,0.1084183196,0.04022105561,-0.1438540996,0.1146843037,0.1492182219,-0.04611254488,0.008962813225,0.008504177501,0.008504177501,0.002637795173,0.01030635144,0.1123622069,0.1096936507,0.002276545436
0.06,0.1060570349,-0.015959534,-0.2252088072,-0.02098980136,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.616968467,1.647059008,-1.420989613,1.782832425,0.0627773742,0.02048903236,0.1469636934,-1.544495721,1.559177656,1.252520827,1.776983942,-0.1135889551,-0.06843418077,-0.542367792,-0.08704442507,-0.03758294349,-0.04830754553,0.01344779591,0.149431556,-0.1231291084,-0.1124992245,0.02662396042,0.1084310809,0.04002872577,-0.1440445347,0.1149136795,0.1491906915,-0.04549803227,0.008963232751,0.00884907111,0.00884907111,0.002637795173,0.01159602569,0.1123622069,0.1084039758,0.002277135024
0.07,0.1038036396,-0.01616957124,-0.225476477,-0.02101830916,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.616098023,1.646683179,-1.421472688,1.782966903,0.06427168976,0.01925774127,0.1458387011,-1.544229481,1.560261966,1.252921114,1.775543496,-0.1124398183,-0.06694227385,-0.5428227724,-0.09625053857,-0.09202066215,0.004511876536,0.0132233398,0.1084393205,-0.1267373359,-0.05073665734,0.02738382024,0.1084332201,0.03970092293,-0.1442763027,0.1151982371,0.1491338997,-0.04458812957,0.008963685402,0.009194018022,0.008963685402,0.003162716201,0.01288712552,0.1118372856,0.1072525495,0.002652964459
0.08,0.1015473828,-0.01637991323,-0.2257808952,-0.0210507308,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.615135517,1.645762972,-1.42142757,1.783099136,0.06535608297,0.01799036791,0.1453313346,-1.543955643,1.561346299,1.253318123,1.774100733,-0.1112878359,-0.06545093486,-0.5432686537,-0.09626341257,-0.09151084316,0.004017429002,0.01320720989,0.1090707096,-0.1268096611,-0.05150703632,0.02748451618,0.1085437387,0.03983092889,-0.1444847223,0.1153905964,0.1492762839,-0.04464219451,0.008964185987,0.009538977263,0.008964185987,0.004455455493,0.01417986481,0.1105445456,0.1062273235,0.00357317108
0.09,0.09928790302,-0.01659059849,-0.2261209065,-0.02108694323,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.614172883,1.644847864,-1.421387395,1.783231208,0.06644679006,0.0167222713,0.1448162642,-1.543680798,1.562431736,1.253716432,1.772655886,-0.11013393,-0.06395817202,-0.5437150756,-0.09629196362,-0.0910120926,0.003521010748,0.01319134794,0.1097211086,-0.1269008467,-0.05228878425,0.02759103431,0.1086710607,0.03996773253,-0.1447171879,0.1156012242,0.1494418652,-0.04470294191,0.008964686704,0.00988431344,0.008964686704,0.005750041489,0.01547445081,0.1092499589,0.105091606,0.004488279512
0.1,0.09702484989,-0.01680166432,-0.2264953657,-0.02112682449,0.002637792114,0.999996521,0.03235655545,0.9994763896,0,0,1.613209964,1.643937743,-1.421352185,1.783363122,0.06754400115,0.01545326284,0.1442933764,-1.543404887,1.563518447,1.25411611,1.771208714,-0.1089779177,-0.06246375337,-0.544162105,-0.09633556865,-0.09052352582,0.003022277695,0.0131757293,0.1103902898,-0.1270101918,-0.05308210157,0.02770322543,0.1088146012,0.04011117033,-0.1449729057,0.1158295465,0.1496298273,-0.04477014783,0.008965187632,0.01023007968,0.008965187632,0.007046674835,0.01677108415,0.1079533248,0.1038446913,0.005398400438
