# L_phi_L=0.2856183274,L_phi_R=0.22886121
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0.1,0.8309515562,-0.05427243421,-0.1641012168,-0.03477955351,-0.009999833334,0.9999500004,0.04997916927,0.9987502604,-0.5,0,1.424445574,1.649336143,-1.068974683,1.342999114,-0.5881393775,0.6046478191,0.521725405,-1.348159198,1.550454419,1.387266773,1.813681575,-0.7469196454,-0.2223421034,0.04913782274,-0.0689656616,0,-0.1037516732,-0.08400335577,0.08300359778,-0.1137732851,-0.08768055705,0.04382975554,0.07499231642,0.06693861711,-0.17810132,0.1070432437,0.09770098536,-0.1146166237,0.008797238681,0.008401321645,0.008401321645,0,0.005,0.15,0.1,0
0.11,0.8293110203,-0.0546205521,-0.1640046335,-0.03484492237,-0.01499943751,0.9998875021,0.04997916927,0.9987502604,0,0,1.423755917,1.649336143,-1.0700122,1.34215908,-0.5873093415,0.6035100862,0.5208485994,-1.347720901,1.551204343,1.38793616,1.811900562,-0.745849213,-0.2213650936,0.0479916565,-0.06937759388,0,-0.1035785811,-0.08445037745,0.08298268241,-0.1133941515,-0.08769435632,0.04424936807,0.07490411007,0.06688383121,-0.1785144376,0.1069136257,0.09783448034,-0.1144455309,0.008795770236,0.008655451909,0.008655451909,0,0.01,0.155,0.1,0
0.12,0.8276714897,-0.05496935035,-0.1639002067,-0.03491559987,-0.01499943751,0.9998875021,0.04997916927,0.9987502604,0,0,1.423062141,1.649336143,-1.071047986,1.341314577,-0.5864795147,0.6023761447,0.5199716558,-1.347278407,1.551953384,1.388604998,1.810115417,-0.7447800767,-0.2203867488,0.04684720119,-0.06980347543,0,-0.1034149149,-0.08492411873,0.08295103882,-0.1130081612,-0.08772308235,0.04468487066,0.07481347325,0.06682854189,-0.1789487202,0.1067826005,0.09797284896,-0.1142758651,0.008794293219,0.008908910109,0.008794293219,0,0.01,0.155,0.095,0
0.13,0.8260330416,-0.05531888128,-0.1637881646,-0.03499143146,-0.01499943751,0.9998875021,0.04997916927,0.9987502604,0,0,1.422364107,1.649336143,-1.072082135,1.340465335,-0.5856500043,0.6012460631,0.519094425,-1.346831558,1.552701518,1.389273283,1.80832593,-0.7437122507,-0.2194070203,0.04570444254,-0.07025586361,0,-0.1032232071,-0.08542397034,0.08289180695,-0.1125982648,-0.08773492511,0.04513581072,0.0747204336,0.06677278739,-0.1794036289,0.1066501893,0.09811597208,-0.1141076455,0.008792807336,0.009159339578,0.008792807336,0,0.01,0.15,0.095,0
0.14,0.824395751,-0.05566919565,-0.163668734,-0.03507226372,-0.01499943751,0.9998875021,0.04997916927,0.9987502604,0,0,1.421661548,1.649336143,-1.073114367,1.339611096,-0.5848210862,0.6001200804,0.5182170758,-1.3463802,1.553448723,1.389941011,1.806531894,-0.7426457488,-0.2184258605,0.04456336609,-0.0707245662,0,-0.1030311776,-0.08594932527,0.08281829341,-0.1121775364,-0.08775310416,0.04560173902,0.07462501943,0.06671660535,-0.1798786282,0.106516414,0.09826373214,-0.1139408906,0.008791312029,0.009409511063,0.008791312029,0,0.01,0.15,0.095,0
0.15,0.8227596908,-0.05602034271,-0.1635421397,-0.03515794449,-0.01499943751,0.9998875021,0.04997916927,0.9987502604,0,0,1.420954302,1.649336143,-1.074144679,1.338751603,-0.5839929033,0.5989983051,0.5173395447,-1.345924183,1.554194973,1.390608177,1.804733108,-0.7415805847,-0.2174432232,0.04342395718,-0.07120576427,0,-0.1028484879,-0.08649957891,0.08273553352,-0.111750637,-0.08778553474,0.04608220969,0.07452725968,0.06666003272,-0.1803731869,0.1063812972,0.09841601315,-0.1137756184,0.008789806955,0.009659417153,0.008789806955,0,0.01,0.15,0.095,0
0.16,0.8211249314,-0.0563723702,-0.1634086047,-0.03524832277,-0.01499943751,0.9998875021,0.04997916927,0.9987502604,-0.5,0,1.420242245,1.649336143,-1.075173164,1.337886607,-0.5831655479,0.5978807987,0.5164616894,-1.345463361,1.554940245,1.391274778,1.802929376,-0.7405167717,-0.2164590631,0.042286201,-0.0717060363,0,-0.1026547509,-0.08707412912,0.08263451107,-0.1113084366,-0.08781486082,0.04657678023,0.07442718393,0.06660310582,-0.180886777,0.1062448627,0.09857270067,-0.1136118461,0.008788291852,0.009909050503,0.008788291852,0,0.01,0.15,0.095,0
0.17,0.8194915411,-0.05672532433,-0.1632683504,-0.03534324878,-0.01999866669,0.9998000067,0.04997916927,0.9987502604,0,0,1.419525184,1.649336143,-1.076199711,1.337015865,-0.5823392028,0.5967677143,0.5155835408,-1.344997593,1.555684517,1.391940809,1.801120508,-0.7394543231,-0.2154733361,0.04115008254,-0.07223116245,0,-0.1024316286,-0.08767237625,0.08250702801,-0.1108428402,-0.08782554279,0.04708501152,0.0743248224,0.06654586032,-0.1814188749,0.1061071349,0.09873368182,-0.1134495905,0.008786766321,0.01015840384,0.008786766321,0,0.015,0.155,0.095,0
0.18,0.817859586,-0.05707924984,-0.1631215963,-0.03544257394,-0.01999866669,0.9998000067,0.04997916927,0.9987502604,0,0,1.418802873,1.649336143,-1.077224027,1.336139142,-0.5815141326,0.5956592859,0.5147052853,-1.344526743,1.556427766,1.392606267,1.799306319,-0.7383932517,-0.2144859993,0.04001558663,-0.07276298874,0,-0.1022304352,-0.0882937231,0.08237765235,-0.1103775592,-0.08786048035,0.04760646781,0.07422020591,0.06648833122,-0.1819689603,0.1059681391,0.09889884523,-0.1132888677,0.008785229838,0.01040746997,0.008785229838,0,0.015,0.15,0.095,0
0.19,0.8162291301,-0.05743418998,-0.1629685602,-0.03554615086,-0.01999866669,0.9998000067,0.04997916927,0.9987502604,0,0,1.418075243,1.649336143,-1.078246332,1.335256204,-0.580690356,0.5945555103,0.5138266805,-1.344050678,1.557169968,1.393271151,1.79748663,-0.7373335703,-0.2134970108,0.03888269795,-0.07331278692,0,-0.1020170407,-0.08893757514,0.08223082194,-0.1098972274,-0.08789083627,0.04814071675,0.07411336589,0.06643055285,-0.1825365171,0.1058279012,0.09906808105,-0.1131296931,0.008783682266,0.01065624176,0.008783682266,0,0.015,0.15,0.095,0
0.2,0.814600235,-0.05779018654,-0.1628094581,-0.03565383335,-0.01999866669,0.9998000067,0.04997916927,0.9987502604,0,0,1.417342115,1.649336143,-1.079266502,1.334366829,-0.5798680478,0.5934565381,0.5129477722,-1.343569271,1.557911101,1.393935456,1.795661265,-0.7362752913,-0.21250633,0.03775140102,-0.07388026612,0,-0.1017908029,-0.08960334041,0.08206664288,-0.109401829,-0.087915927,0.04868732936,0.07400433436,0.06637255887,-0.1831210327,0.1056864481,0.09924128091,-0.1129720816,0.008782123228,0.01090471218,0.008782123228,0,0.015,0.15,0.09,0
0.21,0.8129729604,-0.05814727985,-0.1626445041,-0.03576547643,-0.01999866669,0.9998000067,0.04997916927,0.9987502604,-0.5,0,1.416603312,1.649336143,-1.08028441,1.333470795,-0.5790473814,0.5923625198,0.5120686129,-1.343082398,1.558651145,1.394599182,1.793830054,-0.7352184268,-0.2115139172,0.03662168021,-0.07446465258,0,-0.1015525038,-0.09029042959,0.08188588877,-0.1088919952,-0.08793626438,0.04924588006,0.07389314394,0.06631438231,-0.1837219984,0.1055438073,0.0994183379,-0.1128160475,0.008780552356,0.01115287427,0.008780552356,0,0.015,0.15,0.09,0
0.22,0.8113473637,-0.05850550879,-0.1624739108,-0.03588093631,-0.02499739591,0.9996875163,0.04997916927,0.9987502604,0,0,1.415858666,1.649336143,-1.081299935,1.332567891,-0.5782285225,0.5912735998,0.5111892503,-1.342589939,1.559390076,1.395262326,1.791992834,-0.7341629888,-0.2105197338,0.03549351973,-0.07505728796,0,-0.1013262365,-0.09099825601,0.0817004689,-0.1083788753,-0.08797180123,0.04981594669,0.07377982781,0.06625605549,-0.1843389095,0.1054000068,0.09959914659,-0.1126616043,0.008778969294,0.01140072113,0.008778969294,0,0.015,0.155,0.09,0
0.23,0.8097235003,-0.05886491082,-0.1622978887,-0.03600007042,-0.02499739591,0.9996875163,0.04997916927,0.9987502604,0,0,1.415108093,1.649336143,-1.082313198,1.331657908,-0.5774115178,0.5901898111,0.5103095322,-1.342091779,1.560127874,1.395924886,1.790149445,-0.7331089887,-0.2095237424,0.03436690369,-0.07566148971,0,-0.1011009752,-0.09172623574,0.08150562303,-0.1078576803,-0.08801312386,0.05039711045,0.07366441972,0.0661976101,-0.1849712648,0.1052550757,0.09978360291,-0.112508765,0.008777373876,0.01164824599,0.008777373876,0,0.015,0.155,0.09,0
0.24,0.8081014234,-0.05922552198,-0.1621166469,-0.03612273735,-0.02499739591,0.9996875163,0.04997916927,0.9987502604,0,0,1.414351478,1.649336143,-1.083324207,1.330740646,-0.5765964616,0.5891112343,0.509429401,-1.341587808,1.560864519,1.396586862,1.788299732,-0.7320564379,-0.2085259063,0.03324181604,-0.07628580434,0,-0.1008500143,-0.09247378758,0.08128897566,-0.1073166276,-0.08803782567,0.05098895601,0.07354695395,0.06613907714,-0.185618567,0.1051090434,0.09997160424,-0.112357542,0.008775765861,0.01189544213,0.008775765861,0,0.02,0.15,0.09,0
0.25,0.8064811841,-0.05958737688,-0.1619303924,-0.03624879694,-0.02499739591,0.9996875163,0.04997916927,0.9987502604,0,0,1.41358862,1.649336143,-1.084332707,1.329815908,-0.5757835718,0.588038068,0.5085490227,-1.341077919,1.561599988,1.397248253,1.786443547,-0.7310053475,-0.2075261903,0.03211824062,-0.07692048271,0,-0.1006007814,-0.09324033304,0.08106404644,-0.106768342,-0.0880686232,0.05159107139,0.07342746535,0.06608048697,-0.1862803227,0.1049619399,0.1001630493,-0.1122079468,0.00877414483,0.01214230294,0.00877414483,0,0.02,0.15,0.09,0
0.26,0.8048628315,-0.05995050876,-0.1617393305,-0.0363781102,-0.02499739591,0.9996875163,0.04997916927,0.9987502604,0,0,1.412819415,1.649336143,-1.085338715,1.328883505,-0.5749729314,0.5869703846,0.5076683365,-1.340562008,1.562334263,1.397909058,1.784580744,-0.7299557281,-0.2065245598,0.03099616115,-0.0775598975,0,-0.1003687951,-0.09402529638,0.0808387795,-0.106219983,-0.08811821911,0.05220304808,0.07330598926,0.06602186927,-0.1869560421,0.1048137962,0.1003578382,-0.1120599906,0.008772510568,0.01238882191,0.008772510568,0,0.02,0.15,0.09,0
0.27,0.8032464128,-0.06031494947,-0.1615436649,-0.03651053933,-0.02499739591,0.9996875163,0.04997916927,0.9987502604,-0.5,0,1.412043816,1.649336143,-1.086342403,1.327943252,-0.5741645436,0.5859081847,0.5067871543,-1.340039977,1.563067323,1.398569277,1.782711183,-0.7289075901,-0.2055209814,0.02987556124,-0.07821975964,0,-0.1001058736,-0.09482810473,0.08059035362,-0.105650192,-0.08814642024,0.05282448097,0.07318256153,0.06596325307,-0.1876452393,0.1046646435,0.1005558722,-0.1119136835,0.008770862984,0.01263499259,0.008770862984,0,0.02,0.15,0.09,0
0.28,0.8016319729,-0.06068072948,-0.1613435974,-0.03664594776,-0.0299955002,0.9995500337,0.04997916927,0.9987502604,0,0,1.411261618,1.649336143,-1.087343462,1.326994971,-0.57335864,0.5848516828,0.5059056901,-1.339511733,1.563799148,1.399228909,1.780834731,-0.7278609437,-0.2045154227,0.02875642441,-0.07889075572,0,-0.09983834695,-0.09564818792,0.08033181827,-0.1050710417,-0.08817498467,0.05345496838,0.07305721853,0.06590466677,-0.188347432,0.1045145137,0.1007570542,-0.1117690354,0.008769201649,0.01288080867,0.008769201649,0,0.02,0.155,0.085,0
0.29,0.8000195549,-0.0610478779,-0.1611393279,-0.0367842001,-0.0299955002,0.9995500337,0.04997916927,0.9987502604,0,0,1.410472711,1.649336143,-1.088341845,1.326038489,-0.5725553218,0.5838009724,0.5050239403,-1.338977183,1.56452972,1.399887956,1.778951256,-0.7268157986,-0.2035078521,0.02763873406,-0.07956547266,0,-0.09958721116,-0.09648497858,0.08007379482,-0.1044921029,-0.08822113483,0.05409411208,0.07292999709,0.06584613808,-0.1890621419,0.1043634393,0.1009612879,-0.1116260551,0.008767526336,0.0131262639,0.008767526336,0,0.02,0.155,0.085,0
0.3,0.7984091997,-0.06141642251,-0.1609310548,-0.03692516217,-0.0299955002,0.9995500337,0.04997916927,0.9987502604,0,0,1.409677056,1.649336143,-1.089337718,1.325073639,-0.5717545839,0.5827560514,0.5041417289,-1.338436242,1.56525902,1.400546417,1.777060635,-0.7257721642,-0.2024982393,0.0265224735,-0.08025804302,0,-0.09930865922,-0.09733791224,0.07979538108,-0.1038941012,-0.08824844248,0.05474151727,0.0728009345,0.06578769411,-0.189788894,0.1042114532,0.1011684786,-0.1114847509,0.008765836974,0.01337135217,0.008765836974,0,0.025,0.15,0.085,0
0.31,0.7968009465,-0.06178638974,-0.1607189746,-0.03706870098,-0.0299955002,0.9995500337,0.04997916927,0.9987502604,0,0,1.408874476,1.649336143,-1.090330804,1.32410026,-0.5709566301,0.5817171104,0.5032592445,-1.337888827,1.56598703,1.401204294,1.775162746,-0.7247300496,-0.2014865545,0.025407626,-0.08094910004,0,-0.09905980083,-0.09820642712,0.07952481,-0.103302635,-0.08830399155,0.05539679257,0.07267006852,0.06572936129,-0.1905272175,0.1040585889,0.1013785325,-0.1113451303,0.008764133191,0.01361606743,0.008764133191,0,0.025,0.15,0.085,0
0.32,0.7951948323,-0.06215780468,-0.1605032818,-0.03721468474,-0.0299955002,0.9995500337,0.04997916927,0.9987502604,-0.5,0,1.408064985,1.649336143,-1.091321402,1.323118196,-0.570161382,0.580684084,0.5023762046,-1.337334859,1.56671373,1.401861588,1.773257474,-0.7236894638,-0.2004727692,0.02429417469,-0.08166136664,0,-0.09877063612,-0.09908996443,0.07922825494,-0.1026868981,-0.08832979734,0.05605955009,0.07253743734,0.06567116545,-0.1912766449,0.1039048803,0.1015913574,-0.1112072003,0.008762415029,0.01386040376,0.008762415029,0,0.025,0.15,0.085,0
0.33,0.7935908922,-0.06253069115,-0.1602841696,-0.03736298288,-0.0349928546,0.9993875625,0.04997916927,0.9987502604,0,0,1.407248371,1.649336143,-1.092309109,1.322127296,-0.5693690994,0.579657215,0.5014929066,-1.336774263,1.567439105,1.402518299,1.771344707,-0.7226504149,-0.1994568556,0.02318210269,-0.0823759701,0,-0.09849697518,-0.09998796803,0.07893338002,-0.1020718526,-0.08837181841,0.05672940536,0.07240307957,0.06561313178,-0.1920367126,0.103750362,0.1018068616,-0.1110709668,0.008760682046,0.01410435534,0.008760682046,0,0.025,0.155,0.085,0
0.34,0.7919891596,-0.06290507162,-0.160061829,-0.03751346601,-0.0349928546,0.9993875625,0.04997916927,0.9987502604,0,0,1.406424611,1.649336143,-1.093294078,1.321127416,-0.5685797656,0.5786364965,0.5006091884,-1.336206969,1.568163136,1.403174431,1.76942434,-0.7216129113,-0.198438787,0.02207139302,-0.0830951512,0,-0.0982308961,-0.1008998847,0.07863674098,-0.1014541708,-0.08842332517,0.05740597737,0.07226703422,0.06555528485,-0.1928069607,0.1035950687,0.1020249551,-0.1109364352,0.008758934202,0.01434791647,0.008758934202,0,0.025,0.155,0.085,0
0.35,0.7903896658,-0.06328096732,-0.1598364495,-0.03766600593,-0.0349928546,0.9993875625,0.04997916927,0.9987502604,0,0,1.40559366,1.649336143,-1.094276387,1.320118418,-0.5677933982,0.5776219548,0.4997249552,-1.335632909,1.568885806,1.403829983,1.767496271,-0.7205769606,-0.1974185374,0.02096202867,-0.0838346378,0,-0.09792300742,-0.101825164,0.07831430002,-0.1008123783,-0.08844356123,0.05808888857,0.0721293407,0.06549764861,-0.1935869326,0.1034390358,0.1022455487,-0.1108036102,0.008757171407,0.01459108154,0.008757171407,0,0.025,0.15,0.085,0
0.36,0.7887924401,-0.06365839817,-0.1596082186,-0.03782047568,-0.0349928546,0.9993875625,0.04997916927,0.9987502604,0,0,1.404755314,1.649336143,-1.095255617,1.319100166,-0.5670102552,0.576613831,0.4988405196,-1.335052021,1.569607099,1.40448496,1.765560401,-0.7195425703,-0.1963960819,0.01985399257,-0.08456671927,0,-0.09765681704,-0.1027632584,0.07800766989,-0.1001833928,-0.08850106241,0.05877776487,0.07199003879,0.06544024641,-0.1943761757,0.103282299,0.1024685542,-0.1106724955,0.008755393242,0.01483384506,0.008755393242,0,0.025,0.15,0.08,0
0.37,0.7871975103,-0.06403738285,-0.1593773223,-0.03797674947,-0.0349928546,0.9993875625,0.04997916927,0.9987502604,0,0,1.403909646,1.649336143,-1.096232185,1.318072533,-0.5662301785,0.5756119971,0.4979555089,-1.334464243,1.570327,1.405139362,1.76361664,-0.7185097473,-0.1953713964,0.01874726761,-0.08531042951,0,-0.09737286885,-0.103713623,0.07768784033,-0.09954130739,-0.08854679167,0.05947223564,0.07184916864,0.06538310101,-0.1951742409,0.1031248944,0.1026938844,-0.1105430942,0.008753599873,0.01507620166,0.008753599873,0,0.03,0.15,0.08,0
0.38,0.785604902,-0.06441793876,-0.1591439445,-0.0381347027,-0.0349928546,0.9993875625,0.04997916927,0.9987502604,-0.5,0,1.403056542,1.649336143,-1.097205914,1.317035397,-0.5654533001,0.574616584,0.497070041,-1.333869521,1.571045491,1.405793193,1.761664897,-0.7174784984,-0.1943444575,0.01764183667,-0.08606400606,0,-0.09707518495,-0.1046757159,0.07735708612,-0.09888815734,-0.08858396733,0.06017193371,0.07170677073,0.06532623456,-0.1959806825,0.1029668584,0.1029214532,-0.1104154086,0.008751791063,0.01531814606,0.008751791063,0,0.03,0.15,0.08,0
0.39,0.7840146391,-0.06480008209,-0.1589082677,-0.038294212,-0.03998933419,0.9992001067,0.04997916927,0.9987502604,0,0,1.402195902,1.649336143,-1.098176666,1.31598864,-0.5646797293,0.5736277024,0.4961842014,-1.333267801,1.571762559,1.406446456,1.75970509,-0.7164488298,-0.193315243,0.01653768258,-0.08682128451,0,-0.09678152058,-0.1056489979,0.07702457585,-0.09823192477,-0.08862701776,0.0608764954,0.07156288588,0.06526966864,-0.1967950586,0.102808228,0.1031511755,-0.1102894401,0.008749966612,0.01555967313,0.008749966612,0,0.03,0.155,0.08,0
0.4,0.7824267437,-0.06518382778,-0.1586704722,-0.03845515518,-0.03998933419,0.9992001067,0.04997916927,0.9987502604,0,0,1.401327689,1.649336143,-1.099144481,1.31493215,-0.5639094835,0.5726453832,0.4952979312,-1.332659036,1.572478188,1.407099152,1.75773714,-0.7154207475,-0.1922837312,0.01543478818,-0.08757976591,0,-0.09649849825,-0.1066329326,0.07669400333,-0.09757567606,-0.08868119464,0.06158556048,0.07141755523,0.06521342424,-0.1976169308,0.1026490403,0.1033829667,-0.1101651893,0.008748126453,0.01580077783,0.008748126453,0,0.03,0.155,0.08,0
0.41,0.7808412361,-0.06556918957,-0.158430737,-0.03861741126,-0.03998933419,0.9992001067,0.04997916927,0.9987502604,0,0,1.400451891,1.649336143,-1.100109466,1.313865821,-0.5631425435,0.5716696264,0.4944111192,-1.332043181,1.573192364,1.407751287,1.75576097,-0.7143942571,-0.1912499016,0.01433313629,-0.08834985713,0,-0.09619255757,-0.1076269864,0.0763488846,-0.09690506316,-0.0887189484,0.06229877218,0.0712708202,0.06515752182,-0.198445864,0.1024893328,0.1036167435,-0.1100426561,0.008746270571,0.01604145526,0.008746270571,0,0.03,0.15,0.08,0
0.42,0.7792581348,-0.06595617998,-0.1581892389,-0.03878086045,-0.03998933419,0.9992001067,0.04997916927,0.9987502604,0,0,1.399568393,1.649336143,-1.101071392,1.312789551,-0.5623790546,0.5707005758,0.4935239297,-1.331420193,1.573905072,1.408402862,1.753776512,-0.7133693638,-0.1902137341,0.01323270973,-0.08912215638,0,-0.09589167658,-0.1086306284,0.07600354948,-0.09623246112,-0.08876302411,0.06301577722,0.0711227225,0.06510198123,-0.1992814269,0.1023291434,0.1038524233,-0.1099218394,0.008744398731,0.01628170061,0.008744398731,0,0.03,0.15,0.08,0
0.43,0.7776774566,-0.06634481036,-0.1579461531,-0.03894538418,-0.03998933419,0.9992001067,0.04997916927,0.9987502604,0,0,1.398677171,1.649336143,-1.102030309,1.311703245,-0.5616190191,0.5697382512,0.4926362995,-1.330790035,1.574616299,1.409053882,1.751783698,-0.7123460723,-0.1891752099,0.01213349133,-0.08989819995,0,-0.09558991074,-0.1096433306,0.075655351,-0.09555549956,-0.08880843196,0.0637362258,0.07097330411,0.06504682181,-0.2001231914,0.1021685101,0.1040899242,-0.1098027375,0.008742510896,0.01652150922,0.008742510896,0,0.03,0.15,0.08,0
