# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.05530575563,-0.02540261284,-0.0832240699,-0.02666970471,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.566939744,1.615281583,-1.443719958,1.810610355,0.1712563456,-0.0668900592,0.0663125262,-1.529219018,1.608352001,1.250177881,1.694191822,-0.01181266441,0.03079066832,-0.6018166906,-0.09530394157,-0.03143222468,-0.000319976853,-0.06903383187,0.03596112224,-0.02854929756,-0.02523568031,0.06938789069,0.04504409104,0.02482950714,-0.1254746002,0.05597209439,0.07172374575,-0.003098921541,0.008878610673,0.0243216315,0.008878610673,0.04257556049,0.06999495992,0.07728852766,0.05067435466,0.0340545601
0.01,-0.05613798881,-0.02566931584,-0.083221819,-0.0266714874,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.565986705,1.614967261,-1.443723157,1.809920016,0.1716159569,-0.06717555218,0.06606016939,-1.528525139,1.608802442,1.250426176,1.692937076,-0.01125294347,0.03150790578,-0.6018476798,-0.09528559381,-0.03140389223,-0.0002866875978,-0.06905938691,0.03596165519,-0.02850433986,-0.02523124331,0.06942099782,0.04502147702,0.0248647639,-0.1254842867,0.0559893163,0.07169834304,-0.003093330746,0.008874785571,0.0244668515,0.008874785571,0.04289853346,0.07085133918,0.07681169339,0.05019752047,0.03436888235
0.02,-0.05697017725,-0.02593605427,-0.08321514105,-0.02667677627,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.565033849,1.614653222,-1.443726024,1.809229423,0.1719755734,-0.06746059558,0.06580785696,-1.527830929,1.609252657,1.250674824,1.691682233,-0.01069305031,0.03222488921,-0.6018786131,-0.09527668842,-0.03137299507,-0.0002554690997,-0.06909960334,0.03595909513,-0.02845388033,-0.02522600325,0.06946465247,0.0449982127,0.02490176806,-0.1255058075,0.05600677569,0.07167361776,-0.00308547632,0.008870968458,0.02461200272,0.008870968458,0.04317059759,0.07165688046,0.07633488475,0.04972071192,0.03468292127
0.03,-0.05780227725,-0.02620286276,-0.08320414752,-0.02668548302,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.564081082,1.614339492,-1.443728579,1.808538427,0.1723351644,-0.06774513438,0.06555559693,-1.527136283,1.609702639,1.250923842,1.690427175,-0.01013298255,0.03294162539,-0.6019094679,-0.09527698113,-0.03133959434,-0.0002262632053,-0.06915411032,0.03595352122,-0.0283980526,-0.02521997999,0.06951859016,0.04497431117,0.02494048048,-0.1255388614,0.05602446919,0.0716495486,-0.003075415263,0.008867159261,0.02475708353,0.008867159261,0.04339170624,0.07241160637,0.07585812678,0.04924395405,0.03499665122
0.04,-0.05863424619,-0.02646977504,-0.08318894907,-0.02669752004,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.563128312,1.614026096,-1.443730842,1.807846885,0.1726946996,-0.06802911491,0.06530339713,-1.526441097,1.610152382,1.251173247,1.689171787,-0.009572737859,0.03365812087,-0.601940222,-0.0952862296,-0.03130375081,-0.0001990123389,-0.06922253974,0.03594501201,-0.02833698947,-0.02521319323,0.06958254831,0.04494978549,0.02498086214,-0.1255831498,0.05604239339,0.07162611453,-0.003063204159,0.008863357911,0.02490209233,0.008863357911,0.043561806,0.07311553096,0.07538144391,0.04876727126,0.03531004717
0.05,-0.05946604258,-0.02673682397,-0.08316965549,-0.02671280036,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.56217545,1.613713058,-1.443732832,1.80715466,0.1730541497,-0.0683124848,0.06505126519,-1.525745271,1.61060188,1.251423055,1.687915955,-0.009012313925,0.03437438202,-0.6019708541,-0.09530419344,-0.03126552491,-0.0001736595031,-0.06930452628,0.03593364544,-0.02827082283,-0.02520566252,0.06965626624,0.04492464873,0.02502287422,-0.1256383761,0.05606054482,0.07160329479,-0.003048899172,0.008859564335,0.02504702754,0.008859564335,0.04368083691,0.07376866003,0.0749048599,0.04829068734,0.03562308467
0.06,-0.06029762601,-0.02700404157,-0.08314637575,-0.02673123767,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.561222408,1.613400403,-1.443734568,1.806461615,0.1734134861,-0.06859519303,0.06479920857,-1.525048709,1.611051126,1.251673284,1.686659572,-0.008451708477,0.03509041497,-0.602001343,-0.09533063425,-0.03122497668,-0.0001501482787,-0.06939970737,0.03591949884,-0.02819968377,-0.02519740731,0.0697394852,0.04489891395,0.02506647806,-0.1257042461,0.05607891999,0.07158106886,-0.003032556047,0.008855778463,0.02519188763,0.008855778463,0.04374873277,0.07437099137,0.0744283979,0.04781422543,0.03593573992
0.07,-0.06112895717,-0.02727145896,-0.08311921797,-0.02675274636,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.560269102,1.613088153,-1.44373607,1.805767618,0.1737726811,-0.06887718987,0.0645472345,-1.524351314,1.611500115,1.251923949,1.685402529,-0.007890919277,0.03580622566,-0.6020316686,-0.09535812697,-0.03118745234,-0.0001208799574,-0.06960092291,0.03592057725,-0.0280252541,-0.0251717743,0.06983952854,0.04486681347,0.02508944475,-0.1258889493,0.0560715148,0.07165681734,-0.003016514378,0.008852000225,0.0253366711,0.008852000225,0.04376542133,0.07492251501,0.07395208045,0.04733790807,0.03624798969
0.08,-0.0619599978,-0.02753910645,-0.08308828943,-0.02677724144,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.559315521,1.612776279,-1.443737279,1.805071608,0.1741318869,-0.06915744241,0.06429551675,-1.523652918,1.611948783,1.252174843,1.68414364,-0.007330204129,0.03652279383,-0.6020618337,-0.09535868626,-0.03117315902,-5.682354269e-05,-0.07026642239,0.03600610683,-0.02736885864,-0.02506422864,0.06998553952,0.04480610053,0.02500628705,-0.1266102748,0.055938367,0.07220576893,-0.00300927673,0.008848229413,0.02548135701,0.008848229413,0.0437738452,0.07543104176,0.07347592946,0.04686175717,0.03655986421
0.09,-0.06279071074,-0.02780701347,-0.08305369657,-0.02680463863,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.558361934,1.612464547,-1.443737847,1.804368944,0.174491948,-0.06943113099,0.06404487447,-1.522953063,1.612396844,1.252424906,1.682877537,-0.006770820459,0.03724485152,-0.6020919265,-0.09540897236,-0.03112567444,-3.857052735e-05,-0.07039923931,0.03598440777,-0.02728336426,-0.02505317626,0.07009614906,0.04477860722,0.02505427234,-0.1267077413,0.05595748321,0.07218624681,-0.002986557915,0.008844465318,0.02562584945,0.008844465318,0.04401182696,0.07599297038,0.07299996622,0.04638579401,0.0368715958
