# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.1237309731,-0.1452363174,0.127628844,0.04940878666,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.188451661,1.576085048,-1.425200554,1.300909114,0.145045625,0.06200925787,0.08946078307,-1.151136639,1.6493361,1.277681977,1.113490166,0.1273695021,0.2587648093,-0.5875788365,0.1774602939,0.03265721626,-0.02195250979,0.2189135936,-0.05764575235,-0.0362057822,0.02556534921,-0.1942768311,0,0.08331349594,0.3388770963,-0.1987573502,-0.1992431023,0.06054817535,0.007930853473,0.03826464835,0.007930853473,0.1089608353,0.2031104324,0.0323463548,0.002362204716,4.35100076e-08
0.01,-0.1224547106,-0.144742205,0.1276210877,0.04941610047,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.190226264,1.57641162,-1.425420079,1.30309825,0.1444691675,0.06164720005,0.08971643656,-1.153079408,1.6493361,1.278515112,1.116878937,0.1253819286,0.2567723782,-0.5869733547,0.1764887731,0.03281524743,-0.02135756085,0.2172918732,-0.05772970553,-0.03518149407,0.02507007544,-0.1927487386,0,0.08108985915,0.3367326713,-0.1970665609,-0.1968309144,0.06141173012,0.00793521228,0.03826535925,0.00793521228,0.1077991429,0.2021305263,0.03227321042,0.002362204716,4.35100076e-08
0.02,-0.121178602,-0.1442479476,0.1275981281,0.04943775021,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.191991152,1.576739773,-1.425633655,1.305271169,0.1438918704,0.06129538511,0.08996713732,-1.155006895,1.6493361,1.27932601,1.120246264,0.123411263,0.2548040691,-0.5863592374,0.1765108697,0.03291221822,-0.02113098416,0.21742125,-0.05772565086,-0.03518911995,0.02495481552,-0.1925639841,0,0.08055080881,0.336736655,-0.1965480819,-0.1964884613,0.06181497594,0.007939568592,0.03826606598,0.007939568592,0.1073528896,0.2011336902,0.0329320102,0.002362204716,4.35100076e-08
0.03,-0.1199027971,-0.1437534037,0.1275604261,0.04947330124,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.193756261,1.577068895,-1.425844965,1.307445381,0.1433146139,0.06094349391,0.09021668547,-1.156932535,1.6493361,1.280131518,1.12361363,0.1214457822,0.2528391845,-0.5857410877,0.1767629487,0.032999076,-0.02102953368,0.2177572645,-0.05765452469,-0.03528925533,0.02504214887,-0.1926031158,-2.220446049e-14,0.08026589024,0.3368299357,-0.1961450444,-0.1964695699,0.06202139346,0.007943939247,0.03826677343,0.007943939247,0.1069873989,0.2001446005,0.03366299235,0.002362204716,4.35100076e-08
0.04,-0.1186274411,-0.1432584366,0.1275084385,0.04952232289,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.19552389,1.577398886,-1.42605526,1.309622954,0.1427380687,0.06059060136,0.09046710696,-1.158858566,1.6493361,1.280934177,1.12698193,0.1194843318,0.2508744888,-0.5851208737,0.1770561846,0.03307781427,-0.02092269232,0.2181700981,-0.05757376073,-0.03542577194,0.02512465527,-0.1926892933,4.440892099e-14,0.07997993325,0.3369971326,-0.1957439135,-0.1964749044,0.06221923061,0.007948328312,0.03826748243,0.007948328312,0.1066220368,0.1991546644,0.03439371734,0.002362204716,4.351000782e-08
0.05,-0.1173526745,-0.1427629138,0.1274426179,0.04958438842,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.197294452,1.577729664,-1.426264487,1.311804655,0.1421623311,0.06023634364,0.09071835351,-1.160785459,1.6493361,1.281733977,1.130351901,0.1175268926,0.2489097397,-0.5844986814,0.1769368236,0.03319133892,-0.02076610736,0.2173625769,-0.05741733003,-0.03477050972,0.02533496158,-0.1920361972,0,0.07876334415,0.3353180369,-0.1945781554,-0.1952871733,0.06238171028,0.007952736361,0.03826819314,0.007952736361,0.1062568436,0.1981636166,0.03512410462,0.002362204716,4.351000737e-08
0.06,-0.1160786334,-0.1422667068,0.1273634125,0.04965907501,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.19906382,1.578061577,-1.426472148,1.313978281,0.1415881578,0.05988863854,0.09097170313,-1.162705821,1.6493361,1.28252161,1.133705081,0.1155811111,0.246956868,-0.5838748643,0.1767957864,0.03330238552,-0.02059861611,0.2164546027,-0.05724392931,-0.03403872515,0.02555626462,-0.191328016,-4.440892099e-14,0.07743629683,0.3334637509,-0.1933268192,-0.1939674563,0.0625292156,0.007957156753,0.03826890283,0.007957156753,0.1058918582,0.197171202,0.03585407622,0.002362204716,4.351000737e-08
0.07,-0.1148054494,-0.1417696916,0.1272712667,0.04974596383,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.200831778,1.578394601,-1.426678134,1.316142827,0.1410157185,0.05954825129,0.09122726577,-1.164619101,1.6493361,1.283295973,1.137039719,0.1136478429,0.2450171934,-0.5832495722,0.1772013359,0.03335801495,-0.02047628996,0.2170733982,-0.0571367454,-0.03427042496,0.02562345322,-0.1915475014,2.220446049e-14,0.07715943875,0.3338386239,-0.1929447137,-0.1940413491,0.06269845612,0.007961589044,0.03826961128,0.007961589044,0.1055271184,0.1961771726,0.03658355672,0.002362204716,4.351000782e-08
0.08,-0.1135332497,-0.1412717482,0.1271666204,0.04984463994,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.202603791,1.578728181,-1.426882897,1.318313561,0.140444351,0.05920554704,0.09148350031,-1.166534576,1.6493361,1.284067567,1.140378105,0.1117183957,0.24307678,-0.5826225876,0.177642765,0.03340671294,-0.02034912608,0.2177587669,-0.05702105982,-0.03453347065,0.02568661551,-0.1918075656,0,0.07688088699,0.334276954,-0.1925634101,-0.1941356911,0.06286047283,0.007966041841,0.03827032192,0.007966041841,0.1051626605,0.1951812868,0.03731247324,0.002362204716,4.35100076e-08
0.09,-0.1122621572,-0.1407727609,0.1270499095,0.04995469236,0.002637792114,0.999996521,0.002637792114,0.999996521,0,0,1.204380219,1.579062248,-1.427086388,1.320491148,0.1398741404,0.05886021233,0.09174036646,-1.168452652,1.6493361,1.284836376,1.143720875,0.1097927616,0.241135423,-0.5819939829,0.1781188452,0.03344876056,-0.02021726803,0.2185083857,-0.05689716005,-0.03482674888,0.02574592615,-0.192106741,2.220446049e-14,0.07660061544,0.3347764566,-0.1921827534,-0.1942497307,0.06301559495,0.007970515643,0.03827103489,0.007970515643,0.1047985198,0.1941833131,0.03804075542,0.002362204716,4.35100076e-08
