# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.5374552191,-0.07754791023,-0.3248839232,-0.02631839588,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.409377383,1.647503432,-1.246253437,1.36065739,-0.3532899115,0.3771166568,0.3869891235,-1.332230598,1.545847838,1.350512651,1.64772691,-0.4462680181,-0.1641382827,-0.2287475417,-0.04075212322,-0.0001223109138,-0.1807525338,0.01800633432,0.2682056943,-0.2272276383,-0.1644417587,0.03437606773,0.01131114955,-0.0470952743,-0.1976831903,0.3184524705,0.1178395213,-0.2780523274,0.008751577296,0.00633791332,0.00633791332,0.002637795173,0.001417322084,0.1274382723,0.1185826734,0.001832710775
0.01,0.5342063068,-0.07781110301,-0.3249058021,-0.02632103671,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.408969861,1.647502209,-1.248060963,1.360837454,-0.3506078545,0.3748443804,0.3853447059,-1.331886837,1.54596095,1.350041699,1.645750078,-0.4430834934,-0.1629598875,-0.231528065,-0.04067634945,-0.0001223136228,-0.180994028,0.01809583515,0.2687481597,-0.2273161976,-0.1642478633,0.03445841214,0.01134127384,-0.04708472081,-0.1977172506,0.3184860589,0.117866154,-0.2777765682,0.008750703737,0.006369069805,0.006369069805,0.002637795173,0.001417322084,0.1277403488,0.1185826734,0.001833933884
0.02,0.5309569596,-0.07807434829,-0.3249707437,-0.02632887531,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.408563098,1.647500986,-1.249870903,1.361018412,-0.3479203729,0.3725712185,0.3837022273,-1.331542253,1.546074362,1.349570851,1.643772906,-0.4398986328,-0.1617812259,-0.2343058307,-0.0406114058,-0.0001223189813,-0.1812593655,0.01818016842,0.2693241007,-0.2274323488,-0.1640761091,0.03455005353,0.01137346113,-0.04707982904,-0.1977846247,0.3185619755,0.1179109006,-0.2775375854,0.008749831861,0.006400344151,0.006400344151,0.002637795173,0.001417322084,0.1278464684,0.1185826734,0.001835157021
0.03,0.5277067519,-0.07833769743,-0.325077711,-0.02634178651,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.408156984,1.647499763,-1.251683497,1.361200214,-0.3452271319,0.370296895,0.3820614662,-1.331196753,1.546188097,1.349100053,1.641795059,-0.436713013,-0.1606021169,-0.2370812065,-0.04055697179,-0.000122326925,-0.1815481107,0.01825952234,0.2699330405,-0.2275754617,-0.1639258152,0.03465081424,0.01140767986,-0.04708045067,-0.1978845032,0.3186791859,0.1179733266,-0.2773342786,0.008748961437,0.006431742742,0.006431742742,0.002637795173,0.001417322084,0.1277565163,0.1185826734,0.00183638021
0.04,0.5244552687,-0.07860120052,-0.3252256743,-0.02635964601,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.407751414,1.64749854,-1.253498978,1.361382809,-0.3425278015,0.3680211403,0.380422208,-1.330850244,1.546302174,1.348629249,1.639816214,-0.4335262212,-0.1594223836,-0.2398545493,-0.04258563026,-0.0001215940747,-0.1796184368,0.01837798371,0.2695590024,-0.2256034319,-0.1656209298,0.03592912229,0.01171997937,-0.04854332841,-0.1986383406,0.318431369,0.1213255876,-0.2761993802,0.008748092242,0.006463271886,0.006463271886,0.002637795173,0.001417322084,0.1274702513,0.1185826734,0.00183760348
0.05,0.5212021051,-0.07886490643,-0.3254136116,-0.02638233046,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.407325558,1.647497324,-1.255295162,1.361566589,-0.3398322115,0.365765106,0.3787659987,-1.330490953,1.546419374,1.348143815,1.637829831,-0.4303419075,-0.1582091278,-0.2426165431,-0.04329521768,-0.0001217484144,-0.1791402517,0.01846202355,0.269852941,-0.2250277408,-0.1661696418,0.0364644445,0.01185825478,-0.04907544362,-0.199024474,0.3184857067,0.1225916718,-0.2757194523,0.008747180157,0.006495691589,0.006495691589,0.002637795173,0.001417322084,0.1273622001,0.1185826734,0.00183881942
0.06,0.5179468666,-0.0791288628,-0.325640508,-0.02640971738,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.406892606,1.647496106,-1.257086565,1.361751209,-0.3371336821,0.3635148286,0.3771043023,-1.330126309,1.546537956,1.347653061,1.635839586,-0.4271570504,-0.1569832111,-0.2453737377,-0.04327443467,-0.0001222335491,-0.1794830136,0.01852570415,0.2705385824,-0.2252412083,-0.1660870068,0.03659081661,0.01190007164,-0.04909228239,-0.1992186496,0.318723428,0.122705211,-0.2756171738,0.008746253097,0.006528528249,0.006528528249,0.002637795173,0.001417322084,0.1273622001,0.1185826734,0.001840036905
0.07,0.5146891685,-0.07939311605,-0.3259053566,-0.0264416852,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.406459861,1.647494884,-1.258881395,1.361936466,-0.3344282963,0.3612624165,0.3754434322,-1.329760401,1.546656957,1.347162138,1.6338474,-0.4239698161,-0.1557561589,-0.2481299094,-0.04326324489,-0.0001227224569,-0.1798470543,0.01858513184,0.271255058,-0.2254788038,-0.166023491,0.03672577644,0.01194383975,-0.04911427883,-0.199442252,0.3189983283,0.1228352238,-0.275546147,0.008745326528,0.006561519419,0.006561519419,0.002637795173,0.001417322084,0.1273622001,0.1185826734,0.00184125924
0.08,0.5114286363,-0.07965771137,-0.3262071576,-0.02647811326,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.406027229,1.647493657,-1.260679865,1.362122317,-0.3317157457,0.3590076285,0.3737831973,-1.329393143,1.546776395,1.346670995,1.631852977,-0.4207798329,-0.1545278067,-0.2508853709,-0.04326133784,-0.0001232153419,-0.1802319423,0.01864048028,0.2720018673,-0.2257399218,-0.1659784481,0.03686914186,0.01198952639,-0.04914128451,-0.1996944992,0.3193094148,0.1229812757,-0.2755053374,0.008744400247,0.006594671227,0.006594671227,0.002637795173,0.001417322084,0.1273622001,0.1185826734,0.001842486465
0.09,0.5081649055,-0.07992269278,-0.3265449187,-0.02651888179,0.002637792114,0.999996521,0.0264142499,0.9996510828,0,0,1.405594615,1.647492425,-1.262482185,1.362308722,-0.328995727,0.3567502293,0.3721234128,-1.329024451,1.54689629,1.346179582,1.629856032,-0.4175867387,-0.1532979939,-0.2536404242,-0.04456478218,-0.0001192969862,-0.1791720017,0.01784963404,0.2720428514,-0.2242980585,-0.167119434,0.03774481286,0.01219483087,-0.04999028787,-0.2008536923,0.3193250263,0.1252298437,-0.2751445128,0.008743474056,0.006627989723,0.006627989723,0.002637795173,0.001417322084,0.1273622001,0.1185826734,0.001843718618
