# L_phi_L=0.2650218818,L_phi_R=0.2004431072
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.7160192287,-0.028909613,-0.4722245936,0.001088985564,0,1,0.04997916927,0.9987502604,0,0,1.535851068,1.649336143,-1.1432708,1.488845158,-0.4416603523,0.4756926732,0.4879953636,-1.438717413,1.542125486,1.369433101,1.891956949,-0.6497757992,-0.2521241447,-0.03829322406,0.004858348438,-0.2197828343,0.009557656013,0.1886532145,0.2565379099,-0.2939082311,0.06778493273,-0.1373820894,0.1989960883,0.1346398477,-0.1033383826,0.265317466,0.1780923217,-0.2430052657,0.009005596291,0.005065465736,0.005065465736,0,0,0.12,0.105,0
0.01,0.7112967142,-0.02889871181,-0.4723049691,0.001092377634,0,1,0.04997916927,0.9987502604,-1,0,1.535899651,1.647138315,-1.143175224,1.49073169,-0.4390949732,0.4727535909,0.488673213,-1.440091234,1.544115447,1.370779499,1.890923566,-0.6471226246,-0.2503432214,-0.04072327671,0.2039860917,0.2197828343,-0.5694722567,0.188988093,0.5286697082,-0.5285961288,-0.4971415512,-0.1366501786,0.1992012867,0.134010804,-0.1037649769,0.2652486843,0.1786773919,-0.2420153196,0.009005570836,0.00571266803,0.00571266803,0,0,0.12,0.105,0.002197828343
0.02,0.7065726039,-0.02888774328,-0.4725429563,0.001102421356,-0.009999833334,0.9999500004,0.04997916927,0.9987502604,0,0,1.537939512,1.649336143,-1.148869946,1.492621571,-0.4338082761,0.4674676296,0.4837017975,-1.441457735,1.54610746,1.372119607,1.889885916,-0.6444701377,-0.2485564475,-0.04314342991,0.102833268,0,-0.278690767,0.1894051905,0.3923614431,-0.4100904288,-0.2159251245,-0.1359804074,0.1994657759,0.1334239791,-0.1041993371,0.2652649512,0.1793073102,-0.2411010101,0.009004502144,0.006360828249,0.006360828249,0,0,0.125,0.105,0
0.03,0.7018453453,-0.02887664187,-0.4729338774,0.001118919319,-0.009999833334,0.9999500004,0.04997916927,0.9987502604,-0.5,0,1.538967845,1.649336143,-1.151656854,1.494515623,-0.4298846617,0.4633667253,0.4815425462,-1.442817539,1.548102118,1.373453847,1.888843922,-0.6418174882,-0.2467633744,-0.04555444001,0.1018510491,0,-0.277986747,0.1899022093,0.3924003047,-0.4095057834,-0.2168714258,-0.1353699252,0.1997873567,0.1328767109,-0.1046417185,0.2653641747,0.1799809345,-0.2402593724,0.00900396344,0.007010133687,0.007010133687,0,0.005,0.125,0.1,0
0.04,0.6971134321,-0.02886534403,-0.4734730963,0.001141675862,-0.01499943751,0.9998875021,0.04997916927,0.9987502604,0,0,1.539986355,1.649336143,-1.154436721,1.496414645,-0.4259606586,0.4592716675,0.479373832,-1.444171239,1.550099991,1.374782614,1.887797505,-0.6391638465,-0.2449635651,-0.04795703373,0.1009126135,0,-0.2773531941,0.1904768607,0.3925693267,-0.4090446539,-0.2178739072,-0.134816062,0.2001644458,0.1323669453,-0.1050923505,0.2655437151,0.1806975252,-0.2394869072,0.009003429912,0.007660764849,0.007660764849,0,0.005,0.125,0.1,0
0.05,0.6923754043,-0.02885378814,-0.4741560183,0.001170497077,-0.01499943751,0.9998875021,0.04997916927,0.9987502604,-0.5,0,1.540995481,1.649336143,-1.157210253,1.498319414,-0.4220349654,0.455181221,0.4771950929,-1.445519399,1.552101636,1.376106284,1.886746582,-0.6365084093,-0.2431565898,-0.05035190281,0.1000164862,0,-0.2767904205,0.191126857,0.3928656744,-0.4087034332,-0.218935719,-0.1343162001,0.2005954532,0.1318926736,-0.1055514374,0.2658009627,0.1814563066,-0.2387801801,0.00900290133,0.008312897454,0.008312897454,0,0.01,0.12,0.1,0
0.06,0.6876298479,-0.02884191451,-0.4749780903,0.001205190807,-0.01999866669,0.9998000067,0.04997916927,0.9987502604,-0.5,0,1.541995646,1.649336143,-1.159978158,1.500230682,-0.4181063086,0.4510941866,0.4750057357,-1.446862561,1.55410759,1.37742521,1.885691067,-0.6338503997,-0.2413420268,-0.05273970461,0.0991611093,0,-0.2762984563,0.1918499132,0.3932864855,-0.4084784026,-0.2200596672,-0.1338677734,0.2010787838,0.1314519324,-0.1060191598,0.2661333377,0.1822564682,-0.2381358202,0.009002377473,0.008966702383,0.008966702383,0,0.01,0.125,0.095,0
0.07,0.6828753937,-0.02882966538,-0.4759348005,0.001245566649,-0.02499739591,0.9996875163,0.04997916927,0.9987502604,0,0,1.542987257,1.649336143,-1.162741142,1.502149181,-0.4141734438,0.4470094026,0.472805139,-1.448201239,1.556118378,1.37873973,1.884630876,-0.6311890663,-0.2395194621,-0.05512106281,0.09834998149,0,-0.2758924716,0.1926437482,0.393836386,-0.4083716887,-0.2212633624,-0.1334682663,0.2016128381,0.1310428026,-0.1064956747,0.2665382904,0.1830971669,-0.2375505194,0.009001858126,0.00962234564,0.009001858126,0,0.01,0.125,0.095,0
0.08,0.678110718,-0.02881698487,-0.4770216789,0.001291435953,-0.02499739591,0.9996875163,0.04997916927,0.9987502604,-0.5,0,1.543970757,1.649336143,-1.165500067,1.504075619,-0.4102350799,0.4429256857,0.4705925054,-1.449535922,1.558134506,1.380050158,1.883565919,-0.6285236834,-0.2376884904,-0.057496568,0.09757749591,0,-0.2755604962,0.1935060849,0.3945069867,-0.4083748037,-0.2225377605,-0.1331152133,0.2021960136,0.1306634083,-0.1069811167,0.2670133004,0.1839775288,-0.2370210317,0.009001343057,0.01027998831,0.009001343057,0,0.015,0.12,0.09,0
0.09,0.673334541,-0.02880381897,-0.478234297,0.001342611819,-0.0299955002,0.9995500337,0.04997916927,0.9987502604,0,0,1.544946532,1.649336143,-1.168255672,1.50601068,-0.40629001,0.4388419377,0.4683671278,-1.450867074,1.560156467,1.381356792,1.882496108,-0.6258535504,-0.2358487151,-0.05986677832,0.09683634938,0,-0.2752850885,0.1944346511,0.3952871501,-0.4084773523,-0.2238682888,-0.1328061983,0.2028267059,0.1303119166,-0.1074755984,0.2675558773,0.184896651,-0.236544172,0.009000832064,0.01093978652,0.009000832064,0,0.015,0.125,0.09,0
0.1,0.6685456275,-0.02879011556,-0.4795682676,0.001398909102,-0.0299955002,0.9995500337,0.04997916927,0.9987502604,-0.5,0,1.545914896,1.649336143,-1.171008523,1.507955026,-0.4023371385,0.4347571642,0.4661284449,-1.452195136,1.562184734,1.382659911,1.881421352,-0.6231779916,-0.2339997486,-0.06223222004,0.09612114114,0,-0.275054136,0.1954271796,0.3961682546,-0.4086712043,-0.2252454529,-0.1325388539,0.2035033093,0.1299865368,-0.1079792114,0.26816356,0.1858536025,-0.2361168159,0.009000324983,0.01160189141,0.009000324983,0,0.02,0.12,0.09,0
0.11,0.6637427857,-0.02877582433,-0.4810192452,0.001460144406,-0.0349928546,0.9993875625,0.04997916927,0.9987502604,0,0,1.546876107,1.649336143,-1.173759064,1.509909298,-0.398375456,0.4306704521,0.4638759904,-1.453520524,1.564219767,1.383959776,1.88034156,-0.620496356,-0.2321412126,-0.0645933882,0.09544201784,0,-0.2749027871,0.1964814094,0.3971651493,-0.408966098,-0.2267062952,-0.1323108607,0.2042242182,0.1296855198,-0.1084920265,0.268833917,0.1868474264,-0.2357358985,0.008999821677,0.01226644912,0.008999821677,0,0.02,0.12,0.085,0
0.12,0.6589248669,-0.02876089682,-0.4825829258,0.001526136091,-0.0349928546,0.9993875625,0.04997916927,0.9987502604,-0.5,0,1.547830527,1.649336143,-1.176508092,1.511874112,-0.3944038045,0.4265807911,0.4616089274,-1.454843633,1.566262009,1.385256632,1.879256639,-0.6178080169,-0.2302727383,-0.06695074718,0.09479089438,0,-0.2748109346,0.1975950857,0.3982655698,-0.409350738,-0.2282333962,-0.1321199471,0.2049878275,0.1294071579,-0.1090140947,0.2695645458,0.1878771408,-0.2353984143,0.008999321957,0.01293360075,0.008999321957,0,0.02,0.12,0.085,0
0.13,0.6540907657,-0.02874528636,-0.4842550469,0.001596704268,-0.03998933419,0.9992001067,0.04997916927,0.9987502604,-0.5,0,1.548778436,1.649336143,-1.179256201,1.513850063,-0.3904211488,0.4224872838,0.4593265935,-1.456164832,1.568311887,1.386550703,1.878166499,-0.6151123714,-0.2283939669,-0.06930473133,0.09415266273,0,-0.2747362129,0.1987659603,0.3994458893,-0.4098059296,-0.2297870971,-0.1319638883,0.2057925338,0.1291497839,-0.109545447,0.2703530736,0.1889417402,-0.235101416,0.008998825677,0.01360348233,0.008998825677,0,0.025,0.12,0.085,0
0.14,0.6492394186,-0.02872894807,-0.4860313875,0.001671670799,-0.04498481404,0.9989876708,0.04997916927,0.9987502604,0,0,1.549719963,1.649336143,-1.182003563,1.515837723,-0.3864266899,0.4183892245,0.4570287225,-1.457484471,1.570369813,1.387842201,1.877071044,-0.6124088407,-0.2265045495,-0.07165574549,0.09354863824,0,-0.2747483543,0.1999917924,0.4007387021,-0.4103540605,-0.2314385773,-0.1318405066,0.2066367358,0.128911771,-0.1100860958,0.2711971565,0.1900401967,-0.2348420147,0.008998332768,0.01427622484,0.008998332768,0,0.025,0.125,0.08,0
