# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.5880002142,-0.08640443167,0.380475227,-0.0183817811,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.272749711,1.553558191,-1.470955128,1.727168091,0.5861324347,-0.2052246785,-0.2796740121,-1.284030836,1.6493361,1.067298985,1.287887195,0.4893007822,0.4631771949,-0.8367358668,0.05788539135,-0.002571375819,0.00804650371,-0.1705601369,-0.3718641587,0.08899566191,0.343177807,-0.02309764951,0,0.1981231927,0.01174201554,-0.3147182666,-0.2736170906,0.1787655662,0.007343846023,0.03708688347,0.007343846023,0.1010236219,0.1969583527,0.00397637859,0.002362204716,4.35100076e-08
0.01,-0.5841952902,-0.08658826248,0.3805266471,-0.01838567071,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.273328565,1.553532477,-1.470874663,1.72546249,0.5824137931,-0.2043347219,-0.276242234,-1.284261812,1.6493361,1.069280217,1.288004616,0.4861535995,0.460441024,-0.8349482112,0.05777311231,-0.002575756593,0.008068473983,-0.1706060484,-0.3719064645,0.08901779269,0.3429856784,-0.02316211534,0,0.1984161033,0.01179682415,-0.3153079219,-0.2737596427,0.1785586824,0.007338358105,0.03708446117,0.007338358105,0.1010236219,0.1966748304,0.00397637859,0.002362204716,4.35100076e-08
0.02,-0.5803893446,-0.08677217056,0.3806790683,-0.01839720041,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.273906296,1.55350672,-1.470793978,1.723756429,0.5786947285,-0.203444544,-0.2728123772,-1.284493434,1.6493361,1.071264378,1.288122584,0.4830005203,0.4577034276,-0.8331626244,0.05766858099,-0.002580315377,0.008092143549,-0.1707086497,-0.372046798,0.08906755682,0.3428851565,-0.02322356943,0,0.1987601836,0.01184180787,-0.3159752731,-0.2739692926,0.178400166,0.007332858027,0.03708231514,0.007332858027,0.1010236219,0.1965516429,0.00397637859,0.002362204716,4.35100076e-08
0.03,-0.5765813813,-0.08695623126,0.3809297488,-0.0184161628,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.274482982,1.553480917,-1.470713057,1.722049343,0.5749742605,-0.2025538684,-0.2693835257,-1.284725669,1.6493361,1.07325198,1.288241002,0.4798407676,0.4549637347,-0.8313786227,0.05602829731,-0.002093813389,0.01086524433,-0.1727019286,-0.3723211089,0.09386074104,0.3423830145,-0.02126432074,0,0.1974507495,0.01267315514,-0.3159118695,-0.2717274179,0.1805928626,0.007327345651,0.03708044675,0.007327345651,0.1010236219,0.1965890392,0.00397637859,0.002362204716,4.35100076e-08
0.04,-0.5727704312,-0.0871405179,0.3812759692,-0.01844235218,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.275043265,1.553459978,-1.470604405,1.720322324,0.5712510494,-0.201615261,-0.2659596955,-1.284938312,1.6493361,1.075226487,1.288367733,0.4766816489,0.4522464605,-0.8295726941,0.05563638738,-0.002001161643,0.01143031534,-0.1732741801,-0.3726598315,0.09488700929,0.3423629114,-0.0209227808,-2.220446049e-14,0.1975525454,0.01285484814,-0.3165571941,-0.2715696486,0.18098571,0.00732284841,0.03707897401,0.00732284841,0.1018057053,0.1960053967,0.00397637859,0.002362204716,4.35100076e-08
0.05,-0.5689555524,-0.08732510172,0.381715032,-0.01847556451,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.275599629,1.553439967,-1.470490101,1.718589582,0.5675244511,-0.2006663909,-0.2625360664,-1.28514754,1.6493361,1.077202013,1.288496282,0.473516077,0.449530764,-0.827762837,0.05554642357,-0.002004527295,0.0114628212,-0.1735664472,-0.3730771088,0.09503566557,0.3425320303,-0.02095253002,2.220446049e-14,0.1979944268,0.01281982017,-0.3173969955,-0.2719274298,0.1809883425,0.007318545612,0.03707779992,0.007318545612,0.1028895704,0.1952816833,0.00397637859,0.002362204716,4.351000782e-08
0.06,-0.56513583,-0.08751005193,0.3822442625,-0.01851559744,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.276155093,1.553419922,-1.470375473,1.716853917,0.56379368,-0.1997160343,-0.2591107461,-1.285357066,1.6493361,1.079181957,1.28862448,0.470342107,0.4468114897,-0.8259529535,0.05536992126,-0.00201098716,0.01152440273,-0.1743348222,-0.3735163628,0.09548781795,0.3429522608,-0.02066090955,0,0.1978421364,0.01191185755,-0.317743575,-0.2717402722,0.1812765346,0.007314236297,0.03707690453,0.007314236297,0.1041241987,0.1945496778,0.00397637859,0.002362204716,4.35100076e-08
0.07,-0.5613103755,-0.08769543573,0.3828610077,-0.01856225032,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.276708792,1.553399812,-1.470260229,1.715110569,0.5600585164,-0.1987611561,-0.2556812235,-1.285563675,1.6493361,1.081160378,1.288743599,0.4671646712,0.444094087,-0.8241401882,0.05479051837,-0.001848042625,0.01243267657,-0.1752900587,-0.3740821134,0.09719918203,0.3430608801,-0.02005780923,0,0.1978704199,0.01216360601,-0.3185279672,-0.2714348768,0.1820809288,0.007309904123,0.03707630723,0.007309904123,0.1052201092,0.1937693581,0.00397637859,0.002362204716,4.35100076e-08
0.08,-0.5574783269,-0.08788131834,0.3835626373,-0.01861532416,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.277256698,1.553381331,-1.470135902,1.713357669,0.5563176953,-0.1977891643,-0.2522506147,-1.285764253,1.6493361,1.083139083,1.288865235,0.4639793916,0.4413797382,-0.8223193789,0.05333614513,-0.001394906727,0.01485725601,-0.1773097515,-0.3746839878,0.1015815501,0.3428858803,-0.01832348501,0,0.1969747268,0.01283942787,-0.3189428704,-0.2697633801,0.1842134462,0.007305924251,0.03707602443,0.007305924251,0.1060236171,0.1931061371,0.00397637859,0.002362204716,4.35100076e-08
0.09,-0.5536388485,-0.08806776296,0.3843465431,-0.01867462168,-0.03896651094,0.9992405171,0.002637792114,0.999996521,0,0,1.277790059,1.553367382,-1.46998733,1.711584571,0.5525708554,-0.1967733488,-0.2488217559,-1.285947488,1.6493361,1.08510883,1.288993629,0.4607899629,0.4386821044,-0.8204772445,0.05327084042,-0.001396153609,0.01490250493,-0.1777789635,-0.3754413758,0.1018257508,0.3433490009,-0.01835850491,0,0.1976337174,0.0128281423,-0.3200911929,-0.2703775794,0.1843698919,0.007302923769,0.03707611472,0.007302923769,0.1060236171,0.1923790979,0.00397637859,0.002362204716,4.35100076e-08
