# L_phi_L=2.040351759,L_phi_R=0.2031557789
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.4367910105,-0.04473901337,0.2702333474,0.01365798702,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.425981602,1.547026891,-1.456627242,1.863728663,0.4541483876,-0.2300454838,-0.1732190605,-1.447529574,1.649336143,1.145874888,1.510522505,0.2889045639,0.2890498388,-0.7844665769,0.1226644175,0.1133622422,-0.0758869584,-0.02286244085,-0.1462074069,0.1218165579,0.1161122337,-0.08552806578,0,0.1210795717,0.1278397471,-0.2394127028,-0.2095148502,0.1424468372,0.005766864206,0.03698119587,0.005766864206,0.11,0.14,0,0,0
0.01,-0.4340885111,-0.0446024287,0.2702830099,0.0136594257,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.427208246,1.548160513,-1.457386112,1.863500039,0.4526863136,-0.2288273182,-0.1720579381,-1.448384854,1.649336143,1.147085684,1.511800903,0.2865104369,0.2869546903,-0.7830421085,0.1224426128,0.1134816194,-0.0755836839,-0.0231228471,-0.1462396169,0.1220710792,0.1158395125,-0.08527831033,0,0.1208823852,0.1279242377,-0.2394183215,-0.2092093743,0.1428148727,0.006130649336,0.03698982811,0.006130649336,0.11,0.135,0,0,0
0.02,-0.4313850251,-0.04446581544,0.2704302164,0.01366369015,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.428432672,1.549295329,-1.458141948,1.86326881,0.4512239174,-0.2276066074,-0.170899543,-1.449237637,1.649336143,1.148294507,1.513080145,0.2841162537,0.2848625965,-0.7816139598,0.1222585493,0.1136414548,-0.07530805978,-0.02339959518,-0.1463238839,0.1223708171,0.1156072899,-0.08504996363,0,0.1207222907,0.1280456395,-0.2395038768,-0.2089734753,0.1432286771,0.006494825125,0.03699434734,0.006494825125,0.11,0.135,0.005,0,0
0.03,-0.4286795904,-0.04432914573,0.2706723115,0.01367070343,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0.5,1.429655258,1.550431744,-1.458895029,1.863034814,0.4497606785,-0.2263828992,-0.1697434701,-1.450088137,1.649336143,1.14950173,1.514360602,0.2817212149,0.2827728618,-0.780181673,0.1221107566,0.1138403225,-0.07505853173,-0.02369255043,-0.1464591016,0.1227145549,0.1154143719,-0.08485433455,0,0.1206331516,0.1282030129,-0.2396895053,-0.2088142507,0.1437218651,0.006859520431,0.03698973984,0.006859520431,0.11,0.135,0.005,0,0
0.04,-0.4259712714,-0.04419239246,0.2710066615,0.01368038926,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0,1.430876365,1.551570147,-1.459645614,1.862797889,0.4482960875,-0.2251557537,-0.1685893264,-1.45093668,1.649336143,1.150708062,1.515642632,0.2793243199,0.2806847193,-0.7787444544,0.1219978309,0.1140771887,-0.07483391978,-0.02400156919,-0.1466438087,0.1231012705,0.1152591735,-0.08466440762,0,0.1205389441,0.1283954222,-0.2399255558,-0.208709038,0.1442205039,0.007224859544,0.03698530228,0.007224859544,0.11,0.135,0.005,0,0
0.05,-0.4232591584,-0.04405552929,0.2714306541,0.01369267196,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0,1.432096344,1.552710919,-1.460393953,1.862557873,0.4468296494,-0.223924741,-0.1674367346,-1.451783325,1.649336143,1.151913451,1.516926586,0.2769250643,0.2785976289,-0.7773022493,0.1219183899,0.114351023,-0.07463306565,-0.0243264992,-0.1468765574,0.1235299391,0.1151401332,-0.08450976838,0,0.1205259412,0.1286219367,-0.240265547,-0.2086790934,0.1448095051,0.007590963439,0.03698103341,0.007590963439,0.105,0.135,0.005,0,0
0.06,-0.4205423681,-0.04391853062,0.271941699,0.01370747648,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0.5,1.433315527,1.553854429,-1.461140284,1.862314608,0.4453608839,-0.2226894416,-0.1662853333,-1.452628422,1.649336143,1.153118711,1.518212805,0.2745224088,0.276510838,-0.7758541543,0.1218710723,0.1146607981,-0.07445483239,-0.02466717992,-0.1471559131,0.123999534,0.1150557119,-0.08437047303,0,0.1205382924,0.1288816298,-0.2406726354,-0.2087073198,0.1454346057,0.007957949787,0.03697693182,0.007957949787,0.105,0.13,0.01,0,0
0.07,-0.4178200428,-0.0437813716,0.2725372273,0.01372472841,-0.05996400648,0.9982005399,0.01499943751,0.9998875021,0,0,1.434534238,1.555001037,-1.461884832,1.862067936,0.4438893247,-0.2214494463,-0.1651347762,-1.453472127,1.649336143,1.154324094,1.519501622,0.2721156825,0.2744237648,-0.7743998082,0.1218545375,0.1150054906,-0.07429810393,-0.0250234429,-0.1474804544,0.1245090268,0.1150043929,-0.08424089151,0,0.1205610139,0.12917358,-0.2411358371,-0.2087878886,0.1460814132,0.008325932957,0.03697299658,0.008325932957,0.105,0.135,0.01,0,0
0.08,-0.4150913505,-0.04364402814,0.2732146916,0.01374435396,-0.05996400648,0.9982005399,0.01499943751,0.9998875021,0,0,1.435752784,1.556151092,-1.462627813,1.861817702,0.4424145202,-0.220204356,-0.1639847323,-1.454314536,1.649336143,1.155529704,1.520793357,0.2697043241,0.2723358859,-0.7729389941,0.1218674655,0.1153840808,-0.07416178469,-0.02539511211,-0.1478487732,0.1250573881,0.1149846816,-0.08414324094,0,0.1206595327,0.1294968704,-0.2416957644,-0.2089360358,0.1468146409,0.00836790942,0.03696922696,0.00836790942,0.105,0.135,0.01,0,0
0.09,-0.4123554843,-0.04350647686,0.2739715663,0.01376627996,-0.05996400648,0.9982005399,0.01499943751,0.9998875021,0,0.5,1.436971458,1.557304933,-1.463369431,1.861563751,0.4409360325,-0.2189537821,-0.1628348855,-1.455155968,1.649336143,1.156736299,1.522088326,0.2672873665,0.2702465255,-0.7714708477,0.121908556,0.1157955531,-0.0740447993,-0.02578200423,-0.1482594744,0.1256435874,0.114995105,-0.08404982332,0,0.1207551732,0.1298505892,-0.2423006891,-0.209129183,0.147557263,0.008373031526,0.03696562234,0.008373031526,0.1,0.13,0.01,0,0
