# L_phi_L=0.2177703349,L_phi_R=1.241382775
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.432443703,-0.03508841851,-0.3076295695,-0.005362989054,0,1,0.05996400648,0.9982005399,0,0,1.557685351,1.649336143,-1.296542754,1.579448035,-0.2162147814,0.2511940352,0.3447132559,-1.465747217,1.544564067,1.328740513,1.796776308,-0.3774059366,-0.189596775,-0.2952540716,-0.03182925798,-0.1378115465,0.01186540151,0.1054024083,0.1470395146,-0.1899986203,-0.00389419976,-0.0517623431,0.1384303938,0.07090666269,-0.1039257864,0.1554454089,0.1593392659,-0.1148917193,0.008994163999,0.005295814642,0.005295814642,0,0,0.115,0.12,0
0.01,0.4293672465,-0.03514204716,-0.3076777037,-0.005362618805,0,1,0.05996400648,0.9982005399,0,0,1.557367058,1.647958028,-1.2964241,1.580502059,-0.2147443863,0.249294049,0.3446743139,-1.466264841,1.545948371,1.329449579,1.79573705,-0.3758514825,-0.1880033823,-0.2964029888,-0.03206563969,-0.1379172627,0.01196962948,0.1054538911,0.1468631037,-0.1902681351,-0.004327071379,-0.0514363141,0.138437155,0.07069406044,-0.1040537862,0.1554633558,0.1594137545,-0.1144795257,0.008994330535,0.005738317981,0.005738317981,0,0,0.11,0.12,0.001378115465
0.02,0.4262898335,-0.03519566846,-0.3078204621,-0.005361520707,0,1,0.05996400648,0.9982005399,0,0,1.557046402,1.646578855,-1.296304404,1.581556598,-0.2132757552,0.2473913676,0.3446310432,-1.466779204,1.547332742,1.33015652,1.794696512,-0.3742968489,-0.1864092448,-0.297547784,-0.03230926656,-0.1380213738,0.0120942329,0.10554528,0.1467245796,-0.1905931282,-0.004745707235,-0.05113299581,0.1384848711,0.07050296215,-0.104203558,0.1555279315,0.1595328151,-0.1141017709,0.008994498312,0.006180937155,0.006180937155,0,0,0.11,0.115,0.002757288091
0.03,0.42321053,-0.03524927521,-0.3080553925,-0.005359713623,0,1,0.05996400648,0.9982005399,-1,0,1.556723309,1.645198641,-1.296183462,1.582612051,-0.2118085094,0.2454854364,0.3445835861,-1.467290534,1.548717591,1.330861549,1.793654476,-0.3727415696,-0.1848139166,-0.2986888017,0.121565564,0.413750183,-0.626907683,0.1056755133,0.5516359026,-0.3270841848,-0.6685294534,-0.05085132448,0.1385720811,0.07033218136,-0.1043746392,0.1556382643,0.1596951521,-0.1137574327,0.008994667368,0.006623801299,0.006623801299,0,0.005,0.105,0.115,0.00413750183
0.04,0.4201284265,-0.03530286043,-0.3083800618,-0.005357216266,-0.009999833334,0.9999500004,0.05996400648,0.9982005399,0,0,1.557938965,1.649336143,-1.302452538,1.583668806,-0.2062921504,0.2422145945,0.3378982916,-1.467799047,1.550103312,1.331564871,1.79261073,-0.3711851869,-0.1832169651,-0.299826376,0.005310335477,0,-0.1471111502,0.1058435347,0.2488375134,-0.2239058394,-0.1716238561,-0.05059034727,0.1386977018,0.07018091193,-0.1045665657,0.155793126,0.1598996352,-0.1134450999,0.008994031306,0.007067034985,0.007067034985,0,0.005,0.115,0.115,0
0.05,0.4170426377,-0.0353564173,-0.3087920557,-0.005354047208,-0.009999833334,0.9999500004,0.05996400648,0.9982005399,0,0,1.557992068,1.649336143,-1.30392365,1.584727241,-0.2038037753,0.2399755361,0.336182053,-1.46830495,1.551490289,1.33226668,1.791565064,-0.3696272557,-0.1816179688,-0.300960827,0.00490831144,0,-0.1469175223,0.1060482921,0.2492822338,-0.2237963768,-0.1722034736,-0.05034913042,0.1388606582,0.07004836395,-0.1047788723,0.1559913006,0.1601451382,-0.1131633858,0.008994003523,0.007510759448,0.007510759448,0,0.005,0.115,0.11,0
0.06,0.4139523023,-0.03540993919,-0.3092889792,-0.005350224872,-0.009999833334,0.9999500004,0.05996400648,0.9982005399,-0.5,0,1.558041151,1.649336143,-1.305392825,1.585787724,-0.2013109529,0.2377375724,0.3344600183,-1.468808442,1.552878895,1.332967164,1.790517276,-0.3680673427,-0.1800165174,-0.3020924609,0.00452107503,0,-0.1467977535,0.1062887389,0.2498213617,-0.2237538983,-0.1728699559,-0.05012675881,0.1390598831,0.06993376342,-0.1050110922,0.1562315841,0.1604305395,-0.1129109274,0.008993977842,0.007955092597,0.007955092597,0,0.01,0.11,0.11,0
0.07,0.4108565829,-0.03546341968,-0.3098684562,-0.005345767534,-0.01499943751,0.9998875021,0.05996400648,0.9982005399,0,0,1.558086362,1.649336143,-1.306860803,1.586850611,-0.1988127393,0.2355000334,0.3327313187,-1.469309709,1.554269494,1.333666502,1.789467165,-0.3665050268,-0.178412212,-0.3032215702,0.004135213418,0,-0.1466967057,0.1065638336,0.2504188631,-0.2237649991,-0.173566663,-0.04992233553,0.1392943176,0.06983635184,-0.1052627581,0.1565127843,0.1607547221,-0.1126863852,0.008993954188,0.00840014904,0.00840014904,0,0.01,0.115,0.11,0
0.08,0.4077546658,-0.03551685249,-0.3105281295,-0.005340693326,-0.01499943751,0.9998875021,0.05996400648,0.9982005399,0,0,1.558127714,1.649336143,-1.30832777,1.58791625,-0.1963085507,0.2332623834,0.3309956521,-1.469808933,1.555662437,1.334364865,1.788414537,-0.364939899,-0.1768046648,-0.304348434,0.003751534777,0,-0.146618945,0.1068725399,0.2510766482,-0.223828825,-0.174298969,-0.04973498153,0.1395629106,0.06975538586,-0.1055334015,0.1568337212,0.1611165738,-0.1124884428,0.008993932553,0.008846040097,0.008846040097,0,0.01,0.115,0.105,0
0.09,0.4046457608,-0.03557023155,-0.3112656611,-0.005335020232,-0.01499943751,0.9998875021,0.05996400648,0.9982005399,-0.5,0,1.55816523,1.649336143,-1.309793959,1.588984975,-0.1937977842,0.2310240951,0.3292526624,-1.470306283,1.557058066,1.335062419,1.787359203,-0.3633715618,-0.175193499,-0.3054733185,0.00337404293,0,-0.146582897,0.1072138271,0.251805623,-0.2239472015,-0.1750867165,-0.04956383526,0.1398646195,0.06969013703,-0.1058225535,0.1571932265,0.1615149875,-0.1123158063,0.008993912925,0.009292873822,0.008993912925,0,0.015,0.11,0.105,0
0.1,0.4015291008,-0.03562355096,-0.3120787319,-0.00532876609,-0.01999866669,0.9998000067,0.05996400648,0.9982005399,0,0,1.55819897,1.649336143,-1.311259788,1.590057113,-0.191279728,0.2287846231,0.3275017953,-1.470801921,1.558456713,1.33575932,1.786300978,-0.3617996295,-0.1735783491,-0.3065964765,0.003002511173,0,-0.1465890871,0.1075866694,0.2526052951,-0.2241182578,-0.1759311132,-0.04940805235,0.1401984096,0.06963989143,-0.1061297443,0.1575901437,0.161948861,-0.1121672041,0.008993895273,0.00974075502,0.008993895273,0,0.015,0.115,0.105,0
