# L_phi_L=0.19,L_phi_R=0.195
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.04927213678,-0.08593512179,0.005377774034,0.03266449279,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.380728803,1.576733276,-1.410037491,1.562133954,0.1038530684,-0.00361586659,0.123247207,-1.35513977,1.648040533,1.311351501,1.444724324,-0.002160425852,0.1009444474,-0.5494304012,0.09873910592,-0.005315195847,0.007632308559,0.1425688572,0.005496092133,-0.04413219853,0.004443334294,-0.1014859615,-0.006841674023,-0.01211186974,0.1511247873,-0.02413632564,-0.05300125694,-0.005186834602,0.008311949182,0.03803685293,0.008311949182,0.08870328363,0.1355930439,0.03041213832,0.004076077966,0.001295610049
0.01,-0.04921845287,-0.08560844715,0.005349702116,0.03267338151,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.381716194,1.576680124,-1.409961168,1.563559643,0.1039080293,-0.004057188575,0.1232916404,-1.35615463,1.647972116,1.311230382,1.446235572,-0.002401789108,0.1004144349,-0.5494822695,0.09878581843,-0.005339175815,0.007648846194,0.1426682236,0.005529455224,-0.04418879871,0.004432933109,-0.1015351729,-0.006852526681,-0.01214537473,0.1511878769,-0.02408721937,-0.05299999053,-0.005231207064,0.008313794645,0.03800804345,0.008313794645,0.08867252502,0.1355622853,0.03042751761,0.004218681397,0.001364026789
0.02,-0.0491653258,-0.0852815962,0.005266711281,0.03269965981,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.382704052,1.576626732,-1.409884679,1.564986325,0.1039633239,-0.004499076562,0.1233359697,-1.357169982,1.647903591,1.311108928,1.447747451,-0.002642661302,0.09988443498,-0.5495345816,0.09885321233,-0.00534774085,0.007642759904,0.142712938,0.005651145881,-0.04417725152,0.004378547704,-0.1015950463,-0.006846379332,-0.01221435454,0.1511307794,-0.02402355736,-0.05286164909,-0.00529082623,0.008315640994,0.03797922097,0.008315640994,0.08864208546,0.1355318457,0.03044273739,0.004365067532,0.001432552056
0.03,-0.04911329562,-0.08495439792,0.005130625323,0.0327427502,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.383692584,1.576573255,-1.409808252,1.566413454,0.1040198354,-0.004940849077,0.1233797552,-1.358185932,1.647835127,1.310986785,1.449258759,-0.002882896875,0.09935581848,-0.5495874899,0.09884690326,-0.005168937138,0.007463815919,0.1420695273,0.006097384776,-0.04357244384,0.004145774161,-0.1014745213,-0.00681290169,-0.01245141792,0.1501881658,-0.02397014865,-0.05202175946,-0.005355604883,0.00831748917,0.03795043485,0.00831748917,0.08861227437,0.1354108306,0.03038340427,0.004497962897,0.001501015849
0.04,-0.04906288425,-0.08462668706,0.004943249929,0.03280208092,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.384681053,1.576521565,-1.409733614,1.56783415,0.1040808092,-0.005376573516,0.1234212129,-1.359200677,1.647766998,1.310862271,1.45076064,-0.003122598362,0.09883560089,-0.5496410459,0.09901693999,-0.005269221956,0.007521121975,0.1424446143,0.006220317527,-0.04379241644,0.004103898081,-0.1016856014,-0.006780025013,-0.01249330698,0.1504288852,-0.02386495858,-0.05201216809,-0.005448860765,0.008319343918,0.03792177019,0.008319343918,0.08858339079,0.1347265259,0.02986650032,0.004526846477,0.001569144866
0.05,-0.04901459563,-0.08429830405,0.004706372676,0.03287708597,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.385671222,1.576468873,-1.409658402,1.569258596,0.1041430124,-0.00581449768,0.1234622519,-1.360217533,1.647699198,1.310737337,1.452264929,-0.003361247948,0.09831547921,-0.5496955345,0.09922533504,-0.005392537936,0.007590108631,0.1429054879,0.006371766398,-0.04406325837,0.004051333024,-0.1019473086,-0.006732620281,-0.01253688601,0.1507249815,-0.02374321188,-0.05200006922,-0.005556301934,0.00832119953,0.03789321588,0.00832119953,0.08855572346,0.1340420932,0.02935151728,0.004554513814,0.001636945116
0.06,-0.04896891591,-0.08396909496,0.004421763035,0.03296720504,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.386663476,1.576414948,-1.409582501,1.570687651,0.10420673,-0.006255130264,0.1235027652,-1.361237006,1.647631872,1.310611969,1.453772179,-0.003598680066,0.09779547852,-0.5497510976,0.09947065796,-0.005538055623,0.007670250347,0.1434490333,0.006550724497,-0.04438316248,0.00398838801,-0.102257972,-0.006670716348,-0.01258153228,0.151074467,-0.02360604337,-0.05198553159,-0.005676905155,0.008323056033,0.03786481353,0.008323056033,0.08852955091,0.1333575031,0.02883778192,0.00458068636,0.001704271319
0.07,-0.04892631364,-0.08363891142,0.004091172368,0.03307188359,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.387658182,1.576359567,-1.409505799,1.572122141,0.1042722373,-0.006698961889,0.1235426491,-1.362259586,1.647565165,1.310486153,1.455282923,-0.0038347405,0.0972756232,-0.5498078666,0.09975149376,-0.005704954011,0.007761028896,0.144072168,0.006756194812,-0.04475033954,0.003915370328,-0.1026159349,-0.006594351006,-0.01262663992,0.1514753742,-0.02345456624,-0.0519686236,-0.005809667186,0.008324913455,0.0378366049,0.008324913455,0.08850514161,0.1326727274,0.02832456629,0.004605095656,0.001770978483
0.08,-0.04888723995,-0.08330761059,0.003716333926,0.03319057279,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.388655697,1.576302518,-1.409428188,1.573562863,0.1043397992,-0.007146465284,0.1235818028,-1.363285745,1.647499221,1.310359887,1.456797677,-0.004069286162,0.09675593696,-0.5498659633,0.1000664429,-0.005892420549,0.007861933187,0.1447718417,0.006987190252,-0.04516301834,0.003832585407,-0.1030195549,-0.006503570144,-0.01267161893,0.1519257556,-0.02328987298,-0.05194941333,-0.00595360391,0.008326771827,0.0378086319,0.008326771827,0.08848275405,0.1319877388,0.02781108978,0.004627483224,0.001836921993
0.09,-0.04885212873,-0.08297505507,0.003298962857,0.03332272957,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.389656362,1.576243594,-1.409349569,1.575010581,0.1044096711,-0.007598095467,0.1236201287,-1.364315941,1.647434185,1.310233171,1.458316935,-0.004302184892,0.09623644283,-0.5499254993,0.100414121,-0.006099651151,0.007972459115,0.1455450363,0.007242733691,-0.0456194457,0.0037403367,-0.1034672046,-0.006398427016,-0.01271589439,0.1524236839,-0.02311303615,-0.05192796851,-0.006107749591,0.00832863118,0.03778093654,0.00832863118,0.08846263681,0.1313025112,0.027296521,0.004647600465,0.001901957694
0.1,-0.04882139681,-0.0826411129,0.002840756195,0.03346781657,0.02047101083,0.9997904469,0.03235655545,0.9994763896,0,0,1.390660503,1.576182597,-1.409269845,1.576466032,0.1044820985,-0.008054289924,0.1236575321,-1.365350613,1.647370201,1.310106012,1.459841172,-0.004533315254,0.09571716315,-0.5499865768,0.1008520111,-0.005267972886,0.006932125717,0.1457572864,0.008649913476,-0.04548079033,0.002478586617,-0.1037747117,-0.006271718125,-0.01289317228,0.1522066422,-0.02295382521,-0.05133656452,-0.006262532076,0.008330491549,0.03775356091,0.008330491549,0.08844502872,0.1306170194,0.02677997956,0.004665208554,0.001965941964
