# L_phi_L=0.2413947696,L_phi_R=1.828132005
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.649567812,-0.121161218,-0.1925708926,0.01926918914,0,1,0.06495423883,0.9978882437,0,0,1.236655128,1.649336143,-1.162437306,1.093327388,-0.5414818853,0.5432606852,0.3999199763,-1.190538028,1.541920607,1.355905395,1.471728399,-0.5162646278,-0.1196908827,-0.1831468233,0.07310535902,-0.1051467515,0.0448922358,0.1977403735,0.1448446818,-0.1444291919,0.08798228266,-0.09547767412,0.06374535989,0.06085028607,0.0501456807,0.08921231731,0.03612135994,-0.061513919,0.008406959466,0.006054257471,0.006054257471,0,0,0.18,0.14,0
0.01,0.6476419874,-0.1209685307,-0.1926054978,0.01926781539,0,1,0.06495423883,0.9978882437,0,0,1.237386181,1.648284676,-1.161988384,1.095304792,-0.5400334385,0.5418163933,0.4007997991,-1.191492804,1.542558061,1.356513898,1.472229856,-0.5153725047,-0.1193296691,-0.1837619625,0.07286796415,-0.1052463574,0.04473179953,0.1975150317,0.1445012988,-0.1445895777,0.08748429709,-0.09540775426,0.06387528061,0.06074868922,0.05000041851,0.08925372313,0.03628879778,-0.06148838006,0.00840076749,0.006256598,0.006256598,0,0,0.18,0.14,0.001051467515
0.02,0.6457154765,-0.1207758706,-0.1927077728,0.0192637553,0,1,0.06495423883,0.9978882437,-1,0,1.238114861,1.647232212,-1.161541066,1.097279942,-0.5385884255,0.5403704975,0.4016746421,-1.192446882,1.543196814,1.357121385,1.47272986,-0.5144799674,-0.1189667811,-0.1843768463,0.2090161739,0.2103931089,-0.5643743284,0.1973068361,0.5288277726,-0.3465870902,-0.3092973827,-0.09534360779,0.06402961364,0.06066862629,0.04982644484,0.08932991146,0.03648618024,-0.0614914581,0.008394624634,0.00645943718,0.00645943718,0,0.005,0.175,0.135,0.002103931089
0.03,0.643787614,-0.1205832642,-0.1928754245,0.01925709992,-0.009999833334,0.9999500004,0.06495423883,0.9978882437,0,0,1.240205023,1.649336143,-1.167184809,1.099253011,-0.5333001478,0.5369046266,0.3985816683,-1.193400318,1.54383711,1.357728071,1.473228125,-0.5135866683,-0.1186019193,-0.1849917609,0.1176105363,0,-0.156999605,0.1971152487,0.2711258916,-0.2113630894,-0.0457035719,-0.09528500223,0.06420801145,0.06060979063,0.04962469263,0.08943914583,0.03671282479,-0.06152153215,0.008414117313,0.006662854882,0.006662854882,0,0.005,0.185,0.135,0
0.04,0.6418577577,-0.120390737,-0.1931061827,0.01924793934,-0.009999833334,0.9999500004,0.06495423883,0.9978882437,-0.5,0,1.241381128,1.649336143,-1.168754805,1.101224163,-0.5305888889,0.5347909957,0.3981246325,-1.194353168,1.54447919,1.358334169,1.473724372,-0.5126922769,-0.1182347911,-0.1856069762,0.1172617042,0,-0.1564553088,0.1969397346,0.2704542629,-0.2111965845,-0.04628394226,-0.09523161212,0.06440967343,0.06057129742,0.0493960874,0.08958028276,0.03696778819,-0.06157747009,0.008416490974,0.006866929927,0.006866929927,0,0.005,0.18,0.135,0
0.05,0.6399252875,-0.1201983135,-0.1933978007,0.01923636278,-0.01499943751,0.9998875021,0.06495423883,0.9978882437,0,0,1.242553745,1.649336143,-1.170319358,1.10319356,-0.5278843462,0.5326790298,0.3976617931,-1.195305484,1.545123287,1.358939882,1.474218332,-0.511796474,-0.1178651132,-0.1862227509,0.1169171254,0,-0.155949711,0.1967797647,0.2698503682,-0.2110764869,-0.04687953934,-0.09518311903,0.0646338044,0.06055227508,0.04914154715,0.08975219005,0.03725013292,-0.06165815599,0.008418858687,0.007071738574,0.007071738574,0,0.005,0.185,0.135,0
0.06,0.6379896062,-0.1200060175,-0.1937480549,0.01922245849,-0.01499943751,0.9998875021,0.06495423883,0.9978882437,0,0,1.243722916,1.649336143,-1.171878855,1.105161358,-0.5251858425,0.530568265,0.3971929977,-1.196257315,1.545769625,1.359545405,1.474709748,-0.5108989521,-0.1174926119,-0.1868393325,0.1165833141,0,-0.1555123546,0.1966348146,0.2693311815,-0.2110110941,-0.04751066973,-0.09513921133,0.06487961473,0.06055186511,0.0488619823,0.0899537468,0.0375589273,-0.06176248996,0.008421220526,0.007277354536,0.007277354536,0,0.005,0.18,0.135,0
0.07,0.6360501383,-0.1198138718,-0.194154745,0.01920631383,-0.01499943751,0.9998875021,0.06495423883,0.9978882437,-0.5,0,1.24488875,1.649336143,-1.173433979,1.107127706,-0.5224925307,0.528458154,0.396717891,-1.197208707,1.546418421,1.360150923,1.475198368,-0.5099994147,-0.1171170226,-0.1874569574,0.1162487468,0,-0.155091272,0.1965043641,0.2688621505,-0.2109820004,-0.04814412043,-0.09509958407,0.0651463204,0.06056922204,0.04855829558,0.09018384345,0.03789324568,-0.06188938791,0.008423576694,0.007483848999,0.007483848999,0,0.005,0.18,0.135,0
0.08,0.6341063304,-0.1196218984,-0.1946156938,0.01918801522,-0.01999866669,0.9998000067,0.06495423883,0.9978882437,0,0,1.246051237,1.649336143,-1.174984892,1.10909275,-0.5198039092,0.526348334,0.3962364498,-1.198159703,1.547069884,1.360756616,1.475683951,-0.5090975762,-0.1167380901,-0.1880758512,0.1159175557,0,-0.154705119,0.1963878984,0.2684534268,-0.2109940039,-0.04879290595,-0.09506393883,0.06543314305,0.06060351326,0.04823138189,0.09044138176,0.03825216852,-0.06203778149,0.008425927165,0.007691290632,0.007691290632,0,0.01,0.18,0.13,0
0.09,0.6321576508,-0.1194301184,-0.1951287474,0.01916764816,-0.01999866669,0.9998000067,0.06495423883,0.9978882437,-0.5,0,1.247210413,1.649336143,-1.176531943,1.111056629,-0.517119375,0.524238394,0.3957485208,-1.199110343,1.547724216,1.361362651,1.476166264,-0.5081931624,-0.1163555684,-0.1886962291,0.1155961268,0,-0.1543829418,0.1962849071,0.2681217935,-0.2110552024,-0.04947704272,-0.09503198363,0.06573931005,0.06065391898,0.04788212827,0.09072527479,0.03863478255,-0.06220661789,0.008428271994,0.007899745606,0.007899745606,0,0.01,0.18,0.13,0
0.1,0.6302035889,-0.119238552,-0.1956917754,0.01914529724,-0.02499739591,0.9996875163,0.06495423883,0.9978882437,0,0,1.248366374,1.649336143,-1.178075772,1.113019478,-0.514438157,0.522127842,0.3952537503,-1.200060662,1.548381609,1.36196919,1.476645086,-0.5072859097,-0.1159692206,-0.1893182952,0.1152753551,0,-0.1540834682,0.1961948848,0.2678395535,-0.2111508239,-0.05017007406,-0.09500343276,0.06606405458,0.06071963214,0.04751141382,0.09103444696,0.03904018089,-0.06239485975,0.008430611366,0.008109277608,0.008109277608,0,0.01,0.18,0.13,0
0.11,0.6282436557,-0.1190472188,-0.1963026702,0.01912104612,-0.02499739591,0.9996875163,0.06495423883,0.9978882437,0,0,1.249519127,1.649336143,-1.179616607,1.114981427,-0.5117597615,0.5200163337,0.3947520496,-1.201010697,1.549042249,1.362576386,1.4771202,-0.5063755652,-0.1155788188,-0.1899422438,0.1149599941,0,-0.1538282921,0.1961173308,0.2676188409,-0.2112865698,-0.05088702568,-0.09497800675,0.0664066157,0.06079985828,0.04712010963,0.09136783401,0.03946746315,-0.06260148505,0.008432945284,0.008319947857,0.008319947857,0,0.01,0.18,0.13,0
0.12,0.6262773829,-0.1188561372,-0.1969593476,0.01909497753,-0.02499739591,0.9996875163,0.06495423883,0.9978882437,-0.5,0,1.250668727,1.649336143,-1.18115489,1.1169426,-0.5090835731,0.517903468,0.3942431793,-1.201960477,1.549706316,1.363184385,1.477591401,-0.5054618869,-0.1151841442,-0.1905682587,0.1146463817,0,-0.1536007221,0.1960517493,0.2674475785,-0.211455736,-0.05161753771,-0.09495543225,0.06676623839,0.06089381554,0.0467090787,0.09172438306,0.03991573551,-0.06282548701,0.008435273845,0.008531815122,0.008435273845,0,0.01,0.175,0.13,0
0.13,0.624304323,-0.118665325,-0.1976597469,0.01906717328,-0.0299955002,0.9995500337,0.06495423883,0.9978882437,0,0,1.251815191,1.649336143,-1.182690897,1.118903118,-0.5064090973,0.5157889107,0.393727004,-1.202910031,1.550373978,1.363793323,1.478058492,-0.504544643,-0.1147849868,-0.1911965136,0.1143314715,0,-0.1533867341,0.1959976495,0.2673153969,-0.2116525572,-0.0523528825,-0.09493544198,0.06714217364,0.06100073454,0.04627917594,0.09210305253,0.04038411086,-0.06306587404,0.008437597073,0.008744935739,0.008437597073,0,0.01,0.18,0.125,0
0.14,0.622324049,-0.1184747992,-0.1984018302,0.01903771428,-0.0299955002,0.9995500337,0.06495423883,0.9978882437,-0.5,0,1.252958506,1.649336143,-1.184224764,1.120863094,-0.5037359433,0.5136723851,0.3932034751,-1.203859386,1.5510454,1.36440333,1.478521284,-0.5036236125,-0.1143811457,-0.1918271723,0.1140216297,0,-0.1532153357,0.1959545453,0.2672392377,-0.2118851089,-0.05311303195,-0.09491777467,0.06753367849,0.06111985835,0.04583124812,0.09250281223,0.04087170884,-0.06332166964,0.00843991493,0.008959363624,0.00843991493,0,0.015,0.175,0.125,0
0.15,0.6203361542,-0.118284576,-0.1991835831,0.01900668048,-0.0349928546,0.9993875625,0.06495423883,0.9978882437,0,0,1.254098722,1.649336143,-1.185756918,1.12282264,-0.5010635509,0.511553534,0.3926723448,-1.204808563,1.551720736,1.365014529,1.478979596,-0.5026985844,-0.1139724286,-0.192460389,0.1137156924,0,-0.1530811861,0.1959219555,0.2672143131,-0.2121503857,-0.05389509732,-0.09490217503,0.06794001615,0.06125044243,0.0453661338,0.09292264334,0.04137765595,-0.06359191236,0.008442227508,0.009175150295,0.008442227508,0,0.015,0.18,0.125,0
