# L_phi_L=0.6338540541,L_phi_R=0.2336
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.6629311949,-0.1211053677,-0.5075031611,0.04176480906,0,1,0.06495423883,0.9978882437,-1,0,1.23360003,1.649336143,-1.152506156,1.087470017,-0.5572907442,0.5551727557,0.404270434,-1.189029353,1.542108454,1.357979103,1.475145939,-0.5293839443,-0.1218579187,-0.1725289914,0.2829650134,0,-0.4182464985,0.4706426704,0.7084384144,-0.5445027284,-0.1198304904,-0.2262862774,0.1706604115,0.1628874091,0.08835374617,0.2389530598,0.1101011412,-0.1702779,0.008400807402,0.00614849543,0.00614849543,0,0,0.185,0.14,0
0.01,0.6578560358,-0.1206876974,-0.5075412978,0.04177143101,-0.009999833334,0.9999500004,0.06495423883,0.9978882437,-0.5,0,1.23642968,1.649336143,-1.156688621,1.092176444,-0.5502063601,0.5497277285,0.4030721291,-1.191292215,1.543815058,1.359607977,1.476029476,-0.5269944137,-0.1207569073,-0.1742317704,0.2806338912,0,-0.413632608,0.4694969511,0.7024318376,-0.5421962023,-0.1229838711,-0.2257781152,0.171302732,0.1620928118,0.08770917999,0.2390432042,0.110949404,-0.1698096086,0.008406505224,0.006693372961,0.006693372961,0,0.005,0.19,0.135,0
0.02,0.6527801196,-0.1202698957,-0.5076542351,0.04179104115,-0.01499943751,0.9998875021,0.06495423883,0.9978882437,-0.5,0,1.239236019,1.649336143,-1.160824947,1.096871414,-0.5431820417,0.5443057664,0.4018422904,-1.193549996,1.545528085,1.361228905,1.476906568,-0.5246039817,-0.1196474132,-0.1759298665,0.2783977869,0,-0.4091885976,0.4684709012,0.6967014492,-0.5400067257,-0.1261034897,-0.2253218817,0.1719618792,0.161318336,0.08711351186,0.2391667662,0.1117957354,-0.169356588,0.008412162459,0.007240818505,0.007240818505,0,0.005,0.185,0.135,0
0.03,0.6477027091,-0.1198518346,-0.5078397783,0.04182325841,-0.01999866669,0.9998000067,0.06495423883,0.9978882437,-0.5,0,1.242019997,1.649336143,-1.164916833,1.101556123,-0.5362150272,0.5389056992,0.4005812555,-1.195803215,1.547247704,1.362842088,1.477777703,-0.522212314,-0.1185294559,-0.1776234324,0.2762496719,0,-0.4048946805,0.4675598004,0.6912272767,-0.5379252948,-0.129185732,-0.224915908,0.1726381546,0.1605634092,0.08656484388,0.2393222429,0.1126409132,-0.1689177173,0.008417780824,0.007790881682,0.007790881682,0,0.01,0.185,0.13,0
0.04,0.6426230892,-0.1194333898,-0.5080957521,0.04186770504,-0.02499739591,0.9996875163,0.06495423883,0.9978882437,-0.5,0,1.244782494,1.649336143,-1.16896578,1.106231721,-0.5293027545,0.5335264462,0.3992893981,-1.198052374,1.548974085,1.364447722,1.478643352,-0.5198190916,-0.1174030467,-0.1793126096,0.2741852973,0,-0.4007430289,0.466759049,0.685997267,-0.5359469705,-0.1322341138,-0.2245584492,0.1733313817,0.1598268939,0.08606131527,0.239508717,0.1134854156,-0.1684923431,0.008423361905,0.008343613487,0.008343613487,0,0.01,0.185,0.13,0
0.05,0.6375405665,-0.119014441,-0.5084200004,0.04192400667,-0.0299955002,0.9995500337,0.06495423883,0.9978882437,-0.5,0,1.247524347,1.649336143,-1.17297321,1.110899311,-0.5224427818,0.5281669765,0.397967057,-1.200297959,1.550707399,1.366045991,1.479503965,-0.5174240044,-0.1162681926,-0.180997533,0.2721967543,0,-0.3967089831,0.4660641629,0.6809891025,-0.5340613382,-0.1352404644,-0.2242477835,0.1740413632,0.1591076747,0.08560110181,0.2397252794,0.1143296931,-0.1680798139,0.008428907213,0.008899064686,0.008428907213,0,0.015,0.18,0.125,0
0.06,0.6324544688,-0.1185948714,-0.5088103862,0.04199179225,-0.0349928546,0.9993875625,0.06495423883,0.9978882437,-0.5,0,1.250246314,1.649336143,-1.1769403,1.115559953,-0.5156328908,0.5228263631,0.3966146524,-1.202540437,1.552447813,1.367637068,1.480359976,-0.5150267516,-0.1151248957,-0.1826783312,0.2702913538,0,-0.3928363442,0.4654707696,0.676224056,-0.5322803579,-0.1382415148,-0.223982212,0.1747678819,0.1584046575,0.08518241505,0.2399710289,0.1151741685,-0.16767948,0.008434418111,0.009457285737,0.008434418111,0,0.015,0.18,0.125,0
0.07,0.6273641454,-0.1181745681,-0.5092647919,0.04207069408,-0.03998933419,0.9992001067,0.06495423883,0.9978882437,-0.5,0,1.252949228,1.649336143,-1.180868663,1.12021466,-0.5088706502,0.5175035596,0.3952322372,-1.204780259,1.554195492,1.369221114,1.4812118,-0.5126270413,-0.113973154,-0.184355126,0.2684504312,0,-0.3890512768,0.4649746041,0.6716494104,-0.5305776146,-0.1411955188,-0.2237600585,0.1755107011,0.1577167699,0.08480350175,0.2402450727,0.1160192385,-0.1672906944,0.008439896116,0.01001832671,0.008439896116,0,0.015,0.18,0.12,0
0.08,0.6222689665,-0.1177534217,-0.5097811192,0.04216034782,-0.04498481404,0.9989876708,0.06495423883,0.9978882437,-0.5,0,1.255633732,1.649336143,-1.184759176,1.124864406,-0.5021541561,0.5121977834,0.393820282,-1.207017859,1.555950599,1.370798282,1.482059835,-0.5102245906,-0.1128129616,-0.1860280329,0.2666848922,0,-0.3854136967,0.4645715049,0.6672973017,-0.528970161,-0.1441493374,-0.2235796694,0.1762695657,0.157042961,0.08446264325,0.240546526,0.1168652736,-0.1669128126,0.008445342378,0.01058223719,0.008445342378,0,0.02,0.18,0.12,0
0.09,0.6171683235,-0.1173313265,-0.5103572889,0.04226039245,-0.04997916927,0.9987502604,0.06495423883,0.9978882437,-0.5,0,1.258300581,1.649336143,-1.188613313,1.129510121,-0.4954811831,0.5069080818,0.3923787887,-1.209253656,1.557713294,1.372368712,1.482904462,-0.5078191253,-0.1116443088,-0.187697161,0.2649766994,0,-0.3818514684,0.4642574109,0.6631165932,-0.527432488,-0.1470610374,-0.2234394142,0.1770442031,0.1563822011,0.08415815491,0.2408745124,0.1177126193,-0.1665451934,0.008450758277,0.01114906626,0.008450758277,0,0.02,0.175,0.115,0
