# L_phi_L=2.344469844,L_phi_R=0.2095330739
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.120873628,-0.1449481879,-0.05620601683,0.03287587381,-0.06495423883,0.9978882437,0,1,0,0,1.195243698,1.627612155,-1.500440035,1.301389798,0.2086688397,0.07322701492,0.03237535492,-1.152480213,1.649336143,1.27916997,1.116189981,0.1239868779,0.2563380831,-0.5861280618,0.1009821548,-0.01993393783,0.02034825373,0.1991190038,0.0356526086,-0.09894652396,-0.02605616867,-0.1152604897,0,-0.01148909555,0.1775857273,0.01626962766,-0.04821740761,-0.03281901445,0.008179654122,0.03826513984,0.008179654122,0.035,0.2,0.11,0.005,0
0.01,-0.1214356507,-0.1446194253,-0.05619479546,0.03287703145,-0.06495423883,0.9978882437,0,1,0,0,1.196253519,1.627412816,-1.500236553,1.303380988,0.2090253658,0.07223754968,0.03211479324,-1.153632818,1.649336143,1.279055079,1.117965838,0.1241495742,0.255855909,-0.5864562519,0.1008597041,-0.01995907356,0.02033167575,0.1988425349,0.0356468367,-0.09878028698,-0.02606430433,-0.1151382413,0,-0.01160513325,0.1772798792,0.01629125868,-0.04801176906,-0.03287792461,0.008180423272,0.03826556202,0.008180423272,0.035,0.2,0.11,0.005,0
0.02,-0.1219974504,-0.1442906397,-0.05616152103,0.03288046416,-0.06495423883,0.9978882437,0,1,0,0,1.197262117,1.627213225,-1.500033236,1.305369414,0.2093818342,0.07124974681,0.03185415019,-1.154784201,1.649336143,1.278939028,1.119738637,0.1243124868,0.2553757914,-0.5867850311,0.1007480695,-0.0199739864,0.02030640199,0.1985712279,0.03563334623,-0.0986073844,-0.02607087389,-0.1150289386,0,-0.01169788483,0.1769961773,0.01627753294,-0.04782626711,-0.03291763308,0.008181191211,0.03826598426,0.008181191211,0.035,0.2,0.11,0.005,0
0.03,-0.1225588095,-0.1439618087,-0.05610677463,0.03288611201,-0.06495423883,0.9978882437,0,1,0,0,1.198269597,1.627013485,-1.499830172,1.307355126,0.2097381677,0.07026367297,0.03159344145,-1.15593449,1.649336143,1.278822049,1.121508598,0.1244752621,0.2548975287,-0.5871142075,0.1006468369,-0.01998113908,0.02027592901,0.1983049339,0.03560952819,-0.09842849773,-0.02607336512,-0.1149304042,0,-0.01177895873,0.1767339341,0.0162380913,-0.04765943898,-0.03294599772,0.008181958769,0.03826640659,0.008181958769,0.035,0.2,0.11,0.005,0
0.04,-0.1231195162,-0.1436329103,-0.05603113274,0.03289391551,-0.06495423883,0.9978882437,0,1,0,0,1.199276066,1.626813674,-1.499627413,1.309338175,0.2100942629,0.06927938799,0.0313327078,-1.157083794,1.649336143,1.278704259,1.123275938,0.124637643,0.2544209343,-0.5874436675,0.1005557549,-0.01998071661,0.02024040767,0.1980435065,0.03557567517,-0.09824376462,-0.02607184155,-0.1148422952,0,-0.01184887092,0.1764924727,0.01617383109,-0.04751073134,-0.03296338438,0.008182726617,0.03826682906,0.008182726617,0.035,0.2,0.105,0.005,0
0.05,-0.1236793644,-0.1433039234,-0.0559351673,0.03290381566,-0.06495423883,0.9978882437,0,1,0,0,1.200281623,1.626613867,-1.499425008,1.31131861,0.2104500197,0.06829695034,0.03107198939,-1.158232217,1.649336143,1.278585771,1.125040863,0.1247993814,0.253945827,-0.5877733013,0.1004745735,-0.01997290591,0.02019999135,0.1977868017,0.03553207349,-0.09805332331,-0.02606636451,-0.1147642956,0,-0.01190799551,0.1762711258,0.01608553256,-0.04737960831,-0.03297006558,0.008183495407,0.03826725171,0.008183495407,0.035,0.195,0.105,0.005,0
0.06,-0.1242381537,-0.1429748272,-0.05581944563,0.03291575395,-0.06495423883,0.9978882437,0,1,0,0,1.201286369,1.626414138,-1.499223009,1.313296478,0.2108053404,0.06731641711,0.03081132574,-1.15937986,1.649336143,1.278466691,1.126803574,0.1249602367,0.2534720309,-0.588103002,0.1004030447,-0.01995789294,0.02015483185,0.1975346777,0.03547900687,-0.09785731192,-0.0260569963,-0.1146960938,0,-0.01195669876,0.1760692365,0.01597396442,-0.04726554047,-0.03296631108,0.008184265772,0.03826767457,0.008184265772,0.035,0.195,0.105,0.005,0
0.07,-0.1247956894,-0.1426456017,-0.05568453049,0.0329296723,-0.06495423883,0.9978882437,0,1,0,0,1.202290399,1.626214559,-1.49902146,1.315271825,0.2111601305,0.06633784399,0.03055075578,-1.160526821,1.649336143,1.278347124,1.128564266,0.1251199763,0.2529993755,-0.5884326651,0.100340922,-0.0199358627,0.02010507937,0.1972869953,0.03541675642,-0.09765586838,-0.02604380017,-0.1146373828,0,-0.01199534088,0.1758861572,0.01583988533,-0.04716800458,-0.032952389,0.008185038326,0.03826809766,0.008185038326,0.035,0.195,0.105,0.005,0
0.08,-0.1253517822,-0.1423162273,-0.05553098006,0.03294551314,-0.06495423883,0.9978882437,0,1,0,0,1.203293809,1.6260152,-1.498820409,1.317244695,0.2115142981,0.06536128531,0.03029031778,-1.161673195,1.649336143,1.27822717,1.130323128,0.1252783752,0.2525276954,-0.588762189,0.1002879608,-0.01990699919,0.02005088257,0.1970436174,0.03534560063,-0.09744913045,-0.0260268403,-0.1145878597,0,-0.01202427618,0.1757212501,0.01568404404,-0.04708648353,-0.03292856575,0.008185813666,0.03826852104,0.008185813666,0.035,0.195,0.105,0.005,0
0.09,-0.1259062487,-0.1419866852,-0.05535934792,0.03296321936,-0.06495423883,0.9978882437,0,1,0,0,1.204296688,1.62581613,-1.498619901,1.319215131,0.2118677541,0.064386794,0.03003004937,-1.162819073,1.649336143,1.278106928,1.13208034,0.1254352156,0.2520568306,-0.5890914746,0.1002439182,-0.01987148544,0.01999238859,0.1968044089,0.03526581542,-0.09723723568,-0.0260061818,-0.1145472257,0,-0.01204385316,0.175573887,0.01550717949,-0.0470204662,-0.03289510602,0.008186592367,0.03826894473,0.008186592367,0.035,0.195,0.105,0.005,0
0.1,-0.1264589107,-0.1416569569,-0.05517018311,0.03298273431,-0.06495423883,0.9978882437,0,1,0,0,1.205299127,1.625617415,-1.498419977,1.321183175,0.2122204122,0.06341442165,0.02976998756,-1.163964546,1.649336143,1.277986489,1.133836079,0.1255902874,0.251586626,-0.5894204257,0.1002085531,-0.01982950345,0.01992974301,0.1965692373,0.03517767411,-0.09702032138,-0.02598189068,-0.1145151861,0,-0.01205441467,0.1754434488,0.01531002096,-0.04696944745,-0.03285227277,0.008187374991,0.03826936876,0.008187374991,0.035,0.195,0.105,0.005,0
