# L_phi_L=0.2673575949,L_phi_R=2.211313291
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.5248257885,-0.1458306603,0.3347752181,0.02507011421,-0.07991469397,0.9968017063,0.004999979167,0.9999875,0,0,1.122949296,1.552477127,-1.461772202,1.427198646,0.4985741426,-0.09207838599,-0.1637660876,-1.078748826,1.649336143,1.04133973,0.9752608526,0.58089425,0.5460276878,-0.7591082106,0.1573639265,0.1046550911,-0.1233663408,0.04406885312,-0.1687308247,0.08670499752,0.1069761685,-0.1913447243,0,0.2925933779,0.2738268758,-0.5072619932,-0.3502817252,0.08047866389,0.005981289313,0.03822679919,0.005981289313,0.13,0.345,0,0,0
0.01,-0.5214780129,-0.1455799595,0.3347822296,0.02506999874,-0.07991469397,0.9968017063,0.004999979167,0.9999875,0,0.5,1.124522935,1.553523678,-1.463005865,1.427639334,0.4968868343,-0.09121133601,-0.1626963259,-1.080662273,1.649336143,1.044265664,0.9779991214,0.5758216301,0.5425248706,-0.758303424,0.1570627398,0.1049734445,-0.1229838374,0.04361715766,-0.1687838221,0.08712110795,0.106762589,-0.1903746663,0,0.2903128004,0.2733561282,-0.5043822002,-0.3491895422,0.08185956405,0.006335532335,0.03822966136,0.006335532335,0.125,0.335,0.005,0,0
0.02,-0.518130098,-0.1453292611,0.334803,0.02506965667,-0.07991469397,0.9968017063,0.009999833334,0.9999500004,0,0.5,1.126093562,1.554573413,-1.464235704,1.428075506,0.4951989961,-0.09034012493,-0.1616287,-1.08256602,1.649336143,1.047168792,0.9807326827,0.5707778081,0.5390329751,-0.7574848283,0.1567639002,0.1052938844,-0.1226053165,0.04316180962,-0.168844468,0.08754135478,0.1065533492,-0.1894126302,0,0.2880613288,0.2728921742,-0.5015588047,-0.348110601,0.08322203479,0.006690840601,0.03823251462,0.006690840601,0.125,0.33,0.005,0,0
0.03,-0.5147819083,-0.1450785671,0.3348371355,0.02506909449,-0.07991469397,0.9968017063,0.01499943751,0.9998875021,0,0.5,1.127661201,1.555626352,-1.465461757,1.428507124,0.4935105514,-0.08946471138,-0.1605631665,-1.084460146,1.649336143,1.050049405,0.9834616044,0.56576222,0.5355518691,-0.756652608,0.1564673252,0.1056167043,-0.1222311007,0.04270289349,-0.1689120685,0.08796582051,0.1063478433,-0.1884613764,0,0.285850232,0.2724348833,-0.4987986558,-0.3470482129,0.08457336697,0.007047220204,0.03823535902,0.007047220204,0.125,0.33,0.005,0,0
0.04,-0.5114333121,-0.1448278799,0.3348842458,0.02506831862,-0.07991469397,0.9968017063,0.01999866669,0.9998000067,0,0,1.129225874,1.556682519,-1.466684068,1.428934153,0.4918214307,-0.08858505318,-0.1594996881,-1.08634476,1.649336143,1.052907908,0.9861859532,0.5607742335,0.532081387,-0.7558068743,0.156172893,0.1059418099,-0.121861006,0.0422404948,-0.1689864258,0.08839437257,0.1061458637,-0.187524416,0,0.283693921,0.2719841262,-0.4961108176,-0.3460065546,0.08592274305,0.0074046782,0.03823819461,0.0074046782,0.125,0.325,0.005,0,0
0.05,-0.5080841814,-0.1445772014,0.3349439438,0.02506733545,-0.07991469397,0.9968017063,0.01999866669,0.9998000067,0,0.5,1.130787603,1.557741937,-1.467902678,1.429356558,0.4901315665,-0.08770110945,-0.1584382294,-1.088220004,1.649336143,1.055744847,0.9889057945,0.5558131253,0.5286213215,-0.7549476469,0.1558804838,0.1062691064,-0.1214948519,0.04177470025,-0.1690673441,0.0888268775,0.1059472059,-0.186595064,0,0.2815656582,0.2715397746,-0.4934758907,-0.3449772342,0.08725605939,0.007763221322,0.03824102152,0.007763221322,0.12,0.315,0.01,0,0
0.06,-0.5047343925,-0.1443265338,0.3350158459,0.02506615128,-0.07991469397,0.9968017063,0.02499739591,0.9996875163,0,0.5,1.132346408,1.558804628,-1.469117627,1.429774305,0.488440893,-0.08681284068,-0.1573787574,-1.090085955,1.649336143,1.058560504,0.9916211922,0.5508783664,0.5251715491,-0.7540750863,0.1555899808,0.1065984985,-0.1211324609,0.04130559759,-0.1691546289,0.08926320103,0.105751668,-0.1856788436,0,0.2794879866,0.2711017012,-0.4909086271,-0.3439668932,0.08858705259,0.007783091335,0.03824305177,0.007783091335,0.12,0.315,0.01,0,0
0.07,-0.5013838251,-0.1440758791,0.3350995718,0.02506477239,-0.07991469397,0.9968017063,0.0299955002,0.9995500337,0,0.5,1.133902308,1.559870613,-1.470328951,1.430187361,0.4867493468,-0.08592020867,-0.1563212407,-1.091942743,1.649336143,1.061355383,0.9943322093,0.5459692801,0.5217318802,-0.7531892158,0.1553012693,0.1069298906,-0.1207736589,0.04083327565,-0.1692480873,0.0897032081,0.1055590513,-0.1847650181,0,0.2774175673,0.2706697798,-0.4883781564,-0.3429622552,0.08989187884,0.007788106926,0.03824368696,0.007788106926,0.12,0.31,0.01,0,0
0.08,-0.4980323629,-0.143825239,0.3351947446,0.02506320498,-0.07991469397,0.9968017063,0.0349928546,0.9993875625,0,0,1.135455321,1.560939912,-1.471536688,1.430595694,0.4850568659,-0.08502317659,-0.1552656502,-1.093790393,1.649336143,1.064129559,0.9970389071,0.5410854986,0.5183022576,-0.752290297,0.1550142375,0.1072631868,-0.1204182748,0.04035782424,-0.169347528,0.09014676295,0.10536916,-0.1838721181,0,0.2754298549,0.2702438855,-0.4859359689,-0.3419857822,0.09121464149,0.007793196651,0.0382443204,0.007793196651,0.115,0.31,0.015,0,0
0.09,-0.4946798933,-0.1435746156,0.3353009908,0.0250614552,-0.07991469397,0.9968017063,0.0349928546,0.9993875625,0,0.5,1.137005463,1.562012544,-1.472740871,1.430999272,0.4833633906,-0.08412170896,-0.1542119586,-1.095629115,1.649336143,1.066883858,0.9997413459,0.5362261389,0.5148823998,-0.7513781506,0.1547287759,0.1075982905,-0.1200661407,0.03987933415,-0.1694527613,0.0905937291,0.1051818013,-0.1829769202,0,0.2734306397,0.2698238939,-0.4835159598,-0.3410090323,0.09250211319,0.007798361155,0.03824495213,0.007798361155,0.115,0.305,0.015,0,0
