# L_phi_L=0.7050165563,L_phi_R=0.2479856512
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.3516974376,-0.0297238815,-0.1594171807,-0.01514850129,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.489398112,1.545634676,-1.444577102,1.897383539,0.378497064,-0.2184610784,-0.1020850522,-1.506385487,1.649336143,1.18006304,1.592746093,0.2006974996,0.2140712096,-0.740620962,-0.0815427506,0.002183028353,-0.02567319411,-0.008534479134,0.1459315037,-0.04342266501,-0.1402118607,0.06711711903,0,-0.06392459727,-0.1020953675,0.1461015259,0.1220339345,-0.08986808713,0.005350583916,0.03679200655,0.005350583916,0.115,0.13,0,0,0
0.01,-0.3532917988,-0.02987536244,-0.1594738692,-0.01514728054,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.488582684,1.545656506,-1.444833834,1.897298194,0.379956379,-0.2188953051,-0.1034871708,-1.505714316,1.649336143,1.179423794,1.59172514,0.2021585148,0.215291549,-0.7415196428,-0.08162985135,0.002209820055,-0.02556636404,-0.008589031021,0.1461279474,-0.04319992306,-0.1403613695,0.06722144443,0,-0.06406686032,-0.1021238664,0.1462275879,0.1222646177,-0.0898072726,0.005358733527,0.03679203889,0.005358733527,0.115,0.13,0,0,0
0.02,-0.3548872854,-0.03002681914,-0.1596416996,-0.01514366642,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.487766386,1.545678604,-1.445089498,1.897212304,0.3814176585,-0.2193273043,-0.1048907845,-1.505042101,1.649336143,1.178783125,1.590703901,0.2036207907,0.2165141952,-0.7424177156,-0.0817385008,0.00222753911,-0.02546666022,-0.00860037324,0.1464205008,-0.04302336945,-0.1406003345,0.06733276928,0,-0.06425707632,-0.1021734695,0.1464387607,0.1225673379,-0.08981048885,0.00536694569,0.03679212866,0.00536694569,0.115,0.13,0,0,0
0.03,-0.3564849922,-0.03017822803,-0.1599173414,-0.01513773065,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.486949001,1.54570088,-1.445344164,1.8971263,0.3828818635,-0.219757538,-0.1062967879,-1.504368773,1.649336143,1.178140554,1.589682166,0.2050851783,0.2177398685,-0.7433158204,-0.08186528689,0.0022603079,-0.02539450091,-0.008570006629,0.1468281507,-0.04288072908,-0.1409524059,0.06745766842,0,-0.06451268792,-0.1022434527,0.1467448534,0.1229442456,-0.0898950928,0.00537519264,0.03679227491,0.00537519264,0.115,0.13,0,0,0
0.04,-0.3580859806,-0.03032956625,-0.1602974942,-0.0151295443,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.486130348,1.545723483,-1.445598109,1.8970406,0.384350145,-0.2201863453,-0.1077063119,-1.503694197,1.649336143,1.177495428,1.588659732,0.2065526269,0.218969311,-0.7442147714,-0.08201491239,0.002267874412,-0.02531353976,-0.008499414822,0.1473111644,-0.04278756223,-0.1413705514,0.06757666147,0,-0.06477654582,-0.1023331001,0.1471062477,0.1233815601,-0.09000039983,0.005383523948,0.03679247643,0.005383523948,0.115,0.13,0,0,0
0.05,-0.3596912795,-0.03048081165,-0.1607788872,-0.01511917781,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.485310199,1.545746162,-1.445851245,1.896955606,0.3858232567,-0.2206142209,-0.1091200175,-1.50301843,1.649336143,1.176847662,1.587636401,0.2080236893,0.2202031266,-0.7451147754,-0.08218194034,0.002290416531,-0.02525839055,-0.00839006462,0.1479032309,-0.0427246722,-0.1418960738,0.06770922302,0,-0.06510310433,-0.102441704,0.1475573506,0.1238893171,-0.09018256464,0.005391859873,0.03679273343,0.005391859873,0.115,0.13,0,0,0
0.06,-0.361301885,-0.03063194277,-0.1613582795,-0.01510670096,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.484488379,1.545769066,-1.446103829,1.896871706,0.387302289,-0.2210414676,-0.1105389782,-1.502341338,1.649336143,1.176196631,1.586611984,0.2094992628,0.2214420198,-0.746016601,-0.08236768268,0.002314562815,-0.02521644926,-0.008243406149,0.1485891953,-0.04269603029,-0.1425114869,0.06784892178,0,-0.0654726263,-0.1025685642,0.1480833775,0.1244617567,-0.09042008322,0.005400249555,0.03679304498,0.005400249555,0.115,0.13,0,0,0
0.07,-0.3629187611,-0.03078293886,-0.1620324602,-0.0150921829,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.483664703,1.545792211,-1.446355993,1.896789271,0.3887881809,-0.2214684279,-0.1119640931,-1.501662849,1.649336143,1.175541905,1.585586298,0.2109800966,0.2226866373,-0.7469208018,-0.08257176385,0.002340297636,-0.02518690735,-0.008060873129,0.1493661096,-0.04269986955,-0.1432139929,0.06799577879,0,-0.06588388527,-0.1027129885,0.1486818447,0.1250970642,-0.09071085385,0.00540869912,0.03679341076,0.00540869912,0.115,0.13,0,0,0
0.08,-0.3645428396,-0.03093377985,-0.1627982482,-0.01507569214,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.482838985,1.545815614,-1.446607862,1.896708663,0.390281842,-0.2218954266,-0.113396233,-1.500982891,1.649336143,1.174883066,1.584559168,0.2124669151,0.223937608,-0.7478279104,-0.08279380511,0.002367613206,-0.02516897775,-0.007843883065,0.1502310544,-0.04273444671,-0.1440008227,0.06814980593,0,-0.06633565082,-0.1028742922,0.1493502845,0.1257934325,-0.09105278788,0.005417214551,0.03679383056,0.005417214551,0.115,0.13,0,0,0
0.09,-0.3661750209,-0.03108444636,-0.1636524921,-0.01505729654,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.482011047,1.545839291,-1.446859552,1.896630224,0.3917841526,-0.2223227711,-0.1148362412,-1.500301393,1.649336143,1.174219709,1.583530425,0.2139604179,0.2251955423,-0.7487384383,-0.08303342586,0.002396501511,-0.02516188726,-0.00759383743,0.1511811312,-0.0427980451,-0.1448692267,0.06831101638,0,-0.06682671772,-0.1030517985,0.1500862651,0.1265490687,-0.0914438397,0.005425801717,0.03679430434,0.005425801717,0.115,0.13,0,0,0
