# L_phi_L=1.795853659,L_phi_R=0.2127716186
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,0.04806408063,-0.0382421506,0.0830460465,-0.03953568824,0,1,0.04997916927,0.9987502604,0,0,1.541165994,1.626122944,-1.426643428,1.722238995,0.08505702182,0.001454962225,0.1309780499,-1.493378671,1.610613986,1.291529644,1.675079567,-0.0907072571,-0.01175864193,-0.5261747584,-0.1064888722,0.0414272098,-0.02579157633,-0.1847991105,-0.05446089022,0.08552498218,0.01255560766,0.1247241974,-0.02052512548,0.01429912703,-0.130987457,-0.02015948471,-0.003147735779,0.03273710922,0.008887640596,0.02553672426,0.008887640596,0.03,0.075,0.085,0.05,0.02321319919
0.01,0.04889469921,-0.03863752572,0.08309336302,-0.03954114486,0,1,0.04997916927,0.9987502604,0,0,1.540101106,1.626537216,-1.426901344,1.720391004,0.08451241292,0.002310212047,0.131103606,-1.492131429,1.610408735,1.291672635,1.673769692,-0.09090885194,-0.01179011929,-0.5258473873,-0.1067567311,0.04141113112,-0.02583278331,-0.1852432019,-0.05450116609,0.08568194881,0.01249701378,0.1247644693,-0.02053757982,0.01420449061,-0.1311812005,-0.02025579377,-0.002996397617,0.03275776738,0.00888794346,0.02547809017,0.00888794346,0.03,0.075,0.085,0.05,0.02279892709
0.02,0.04972625709,-0.03903300915,0.08323344012,-0.03955729879,0,1,0.04997916927,0.9987502604,0,0,1.539033538,1.626951327,-1.427159672,1.718538572,0.08396740126,0.003167031535,0.1312285761,-1.490883784,1.610203359,1.29181468,1.67245788,-0.09111140988,-0.01182008327,-0.5255198096,-0.1068565894,0.04145336857,-0.02589178983,-0.1855646075,-0.05458805854,0.08592778616,0.0124988541,0.1248473369,-0.02058826682,0.01410062881,-0.1313900454,-0.02038700995,-0.002883805685,0.03279775907,0.008888249114,0.02541947331,0.008888249114,0.03,0.075,0.085,0.05,0.02238481578
0.03,0.05055966791,-0.03942870628,0.08346348793,-0.03958382828,0,1,0.04997916927,0.9987502604,0,0,1.537964973,1.627365861,-1.427418589,1.716682926,0.08342152067,0.004026309397,0.1313535646,-1.489635311,1.609997476,1.291955687,1.67114398,-0.09131527998,-0.01184892132,-0.525191832,-0.106974769,0.04153557526,-0.02596601612,-0.1859606403,-0.05472238079,0.08623680624,0.01251668774,0.1249707544,-0.02067330816,0.01399044248,-0.1316137425,-0.02055460518,-0.002808234938,0.03285968752,0.008888564847,0.02536075454,0.008888564847,0.03,0.075,0.09,0.05,0.0219702821
0.04,0.05139581753,-0.03982471924,0.08378074167,-0.03962041451,0,1,0.04997916927,0.9987502604,0,0,1.536895225,1.627781217,-1.42767825,1.71482332,0.08287429687,0.004888677459,0.1314787315,-1.488385604,1.609790743,1.292095591,1.669827842,-0.09152082603,-0.01187700367,-0.5248632352,-0.107110919,0.04165640624,-0.02605509944,-0.1864294271,-0.05490264142,0.08660730473,0.01254986838,0.1251334724,-0.0207915683,0.01387388732,-0.13185204,-0.02075750521,-0.002768275563,0.03294291035,0.00888889283,0.02530182726,0.00888889283,0.025,0.075,0.09,0.05,0.02155492635
0.05,0.0522355643,-0.04022114704,0.08418246165,-0.03966674153,0,1,0.04997916927,0.9987502604,0,0,1.535824116,1.628197781,-1.427938801,1.712959025,0.08232527045,0.005754750506,0.1316042302,-1.487134269,1.609582827,1.29223433,1.668509322,-0.09172840108,-0.01190468643,-0.5245338061,-0.107264699,0.04181453891,-0.0261586693,-0.1869688789,-0.05512739427,0.08703737036,0.01259771627,0.1253342537,-0.02094192323,0.01375092479,-0.1321046836,-0.02099464332,-0.002762537334,0.03304678873,0.00888923519,0.02524258852,0.00888923519,0.025,0.075,0.09,0.05,0.02113836228
0.06,0.05307973927,-0.0406180855,0.08466593329,-0.03972249628,0,1,0.04997916927,0.9987502604,0,0,1.534751469,1.628615926,-1.428200387,1.711089337,0.08177399651,0.00662512421,0.1317302074,-1.485880926,1.609373408,1.292371839,1.667188275,-0.09193834752,-0.0119323118,-0.5242033382,-0.1074357676,0.04200866438,-0.0262763563,-0.1875769232,-0.05539520788,0.08752510964,0.01265956092,0.1255718734,-0.02112325926,0.01362152306,-0.1323714167,-0.02126496148,-0.002789649271,0.03317068903,0.008889594016,0.02518293894,0.008889594016,0.025,0.07,0.09,0.05,0.02072021689
0.07,0.0539291465,-0.04101562735,0.0852284671,-0.03978736862,0,1,0.04997916927,0.9987502604,0,0,1.533677111,1.629036013,-1.428463151,1.709213567,0.08122004443,0.007500375306,0.131856803,-1.484625208,1.609162175,1.292508054,1.665864561,-0.09215099713,-0.01196020829,-0.5238716313,-0.1076237839,0.04223748737,-0.02640779214,-0.1882515043,-0.05570466553,0.08806864674,0.01273474065,0.1258451189,-0.021334473,0.01348565672,-0.1326519805,-0.02156741032,-0.002848259428,0.03331398297,0.008889971352,0.02512278272,0.008889971352,0.025,0.07,0.09,0.05,0.02030013025
0.08,0.05478456327,-0.04141386224,0.08586739868,-0.03986105127,0,1,0.04997916927,0.9987502604,0,0,1.532600873,1.629458388,-1.428727229,1.707331052,0.08066299778,0.008381061774,0.1319841504,-1.483366756,1.608948831,1.292642911,1.664538041,-0.09236667123,-0.01198869089,-0.5235384914,-0.107828407,0.04249972615,-0.02655260966,-0.1889905832,-0.05605436522,0.08866612345,0.01282260234,0.1261527897,-0.02157447139,0.01334330647,-0.1329461142,-0.02190094922,-0.002937034706,0.03347604782,0.008890369202,0.0250620276,0.008890369202,0.025,0.07,0.09,0.05,0.01987775538
0.09,0.05564674033,-0.04181287673,0.08658008873,-0.03994323988,0,1,0.04997916927,0.9987502604,0,0,1.531522589,1.629883385,-1.428992755,1.705441146,0.08010245412,0.009267723008,0.1321123764,-1.482105228,1.608733086,1.292776344,1.66320858,-0.09258568073,-0.01201806123,-0.523203731,-0.1080492967,0.04279411246,-0.02671044285,-0.1897921381,-0.05644291968,0.08931569913,0.0129225012,0.1264936978,-0.02184217168,0.01319445888,-0.133253555,-0.02226454622,-0.003054660669,0.03365626654,0.008890789526,0.02500058479,0.008890789526,0.025,0.07,0.09,0.05,0.01945275811
