# L_phi_L=1.052053892,L_phi_R=0.2346826347
t,theta,s,theta_dot,s_dot,sin_phi_L,cos_phi_L,sin_phi_R,cos_phi_R,phi_dot_L,phi_dot_R,qL1,qL2,qL3,qL4,qL5,qL6,qL7,qR1,qR2,qR3,qR4,qR5,qR6,qR7,qdotL1,qdotL2,qdotL3,qdotL4,qdotL5,qdotL6,qdotL7,qdotR1,qdotR2,qdotR3,qdotR4,qdotR5,qdotR6,qdotR7,dL,dR,d_min,m_phi_minus_L,m_phi_minus_R,m_phi_plus_L,m_phi_plus_R,m_q
0,-0.4593498866,-0.03179608557,0.2889982366,-0.05424849656,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.455173768,1.5474759,-1.458587857,1.921612717,0.482321172,-0.2508637319,-0.2020382373,-1.484278829,1.649336143,1.133067393,1.555616956,0.2889246977,0.2913852003,-0.8011158909,-0.04921871775,0.1441414524,-0.1029645081,-0.2954431948,-0.1733861997,0.2174666185,0.1487853536,0.1213092463,0,0.1437860992,-0.1332317859,-0.1520838173,-0.1541107761,0.176196756,0.006021513914,0.03670603031,0.006021513914,0.11,0.135,0,0,0
0.01,-0.4564597627,-0.03233859919,0.2890405803,-0.05425707124,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.454681581,1.548917314,-1.459617502,1.918658285,0.48058731,-0.2486890657,-0.2005503838,-1.483065737,1.649336143,1.134505254,1.554284638,0.2874038596,0.2898440926,-0.7993539234,-0.04994281987,0.1439353543,-0.1027936949,-0.2959075118,-0.1731448389,0.2174629588,0.1482438451,0.1216558355,0,0.1436046777,-0.1335293952,-0.1527471599,-0.1535760682,0.1763133882,0.006481218174,0.03671957539,0.006481218174,0.11,0.135,0,0,0
0.02,-0.4535687988,-0.03288128293,0.2891658007,-0.05428242855,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0,1.454182153,1.550356668,-1.460645439,1.91569921,0.4788558616,-0.2465144361,-0.1990679453,-1.481849178,1.649336143,1.135941301,1.552949344,0.285876388,0.2883083319,-0.7975907895,-0.05068279933,0.1437700014,-0.1026559099,-0.2964614823,-0.1729545601,0.2175244595,0.1477459195,0.1220402958,0,0.1434646666,-0.1338706684,-0.1534523857,-0.1530809849,0.17648122,0.006940153223,0.03673328425,0.006940153223,0.11,0.13,0.005,0,0
0.03,-0.4506761795,-0.03342430188,0.289371201,-0.0543240224,-0.05996400648,0.9982005399,0.004999979167,0.9999875,0,0.5,1.453675325,1.551794368,-1.461671998,1.912734595,0.477126316,-0.2443391915,-0.1975904861,-1.480628775,1.649336143,1.137375947,1.551610638,0.2843418641,0.286777522,-0.7958259773,-0.05143894371,0.1436434133,-0.1025496648,-0.2971026526,-0.1728137193,0.2176488017,0.1472898848,0.1224579155,0,0.1433747782,-0.1342545344,-0.1542051958,-0.1526263702,0.1767090709,0.007398446893,0.03674716054,0.007398446893,0.105,0.13,0.005,0,0
0.04,-0.4477811164,-0.0339678157,0.2896541107,-0.05438131202,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0,1.453160935,1.553230802,-1.462697494,1.909763569,0.4753981789,-0.2421627035,-0.1961175873,-1.479404196,1.649336143,1.138809695,1.550268092,0.2827998121,0.2852512583,-0.7940588866,-0.05221146924,0.1435539789,-0.1024737977,-0.2978285834,-0.172720394,0.2178338816,0.1468737308,0.1229060437,0,0.1433383689,-0.1346799261,-0.1550080538,-0.1522114991,0.1770002715,0.007856220568,0.03676120836,0.007856220568,0.105,0.135,0.005,0,0
0.05,-0.4448828477,-0.03451197866,0.2900118856,-0.05445376194,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0,1.45263882,1.554666342,-1.463722232,1.906785283,0.4736709749,-0.2399843647,-0.19464885,-1.478175136,1.649336143,1.140243079,1.548921293,0.2812497316,0.2837291434,-0.7922888839,-0.05300056115,0.1435001109,-0.1024271741,-0.2986368503,-0.1726726977,0.2180776244,0.1464954924,0.1234005127,0,0.1433084552,-0.1351457809,-0.15583222,-0.1518216185,0.1773073265,0.008313590379,0.03677543207,0.008313590379,0.105,0.135,0.01,0,0
0.06,-0.4419806379,-0.03505693971,0.2904419077,-0.05454084201,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0,1.452108815,1.556101343,-1.464746504,1.903798914,0.4719442479,-0.2378035885,-0.1931838951,-1.47694113,1.649336143,1.141676163,1.547569835,0.2796914094,0.2822109272,-0.7905158106,-0.05380637486,0.1434802456,-0.1024086858,-0.2995250438,-0.1726687788,0.2183779843,0.1461532488,0.1239231936,0,0.1433302023,-0.1356510402,-0.1567058016,-0.1514679001,0.1776758688,0.008401712303,0.03678983433,0.008401712303,0.1,0.13,0.01,0,0
0.07,-0.4390737774,-0.03560284252,0.2909415851,-0.05464202741,-0.05996400648,0.9982005399,0.009999833334,0.9999500004,0,0.5,1.451570751,1.557536145,-1.465770591,1.900803664,0.4702175601,-0.2356198086,-0.1917223626,-1.475701899,1.649336143,1.143109465,1.546213325,0.2781243514,0.2806962482,-0.7887390519,-0.05462903711,0.1434928419,-0.1024172504,-0.3004907702,-0.1727068205,0.218732944,0.1458451224,0.1244903981,0,0.1433549609,-0.1361946502,-0.1575987841,-0.1511353494,0.1780568196,0.008403849869,0.03680441959,0.008403849869,0.1,0.13,0.01,0,0
0.08,-0.4361615825,-0.03614982554,0.2915083524,-0.05475679859,-0.05996400648,0.9982005399,0.01499943751,0.9998875021,0,0,1.451024461,1.558971074,-1.466794763,1.897798756,0.4684904919,-0.2334324792,-0.1902639113,-1.474456995,1.649336143,1.144543015,1.544851378,0.2765483635,0.2791848947,-0.7869584837,-0.05546864711,0.1435363822,-0.1024518107,-0.3015316516,-0.1727850397,0.2191405145,0.1455692778,0.1250715543,0,0.1434627865,-0.1367755618,-0.1585612574,-0.1508445327,0.1785307319,0.008406086885,0.03681919046,0.008406086885,0.1,0.135,0.015,0,0
0.09,-0.4332433951,-0.03669802206,0.2921396703,-0.05488464136,-0.05996400648,0.9982005399,0.01499943751,0.9998875021,0,0,1.450469774,1.560406438,-1.467819281,1.89478344,0.4667626415,-0.231241074,-0.1888082186,-1.473206279,1.649336143,1.145977643,1.543483623,0.274962751,0.2776764493,-0.7851731764,-0.05632527743,0.1436093712,-0.1025113337,-0.3026453261,-0.1729016862,0.2195987347,0.1453239209,0.1256994237,0,0.1435595384,-0.1373927311,-0.1595346533,-0.1505681107,0.1790027979,0.008408423768,0.03683415284,0.008408423768,0.1,0.13,0.015,0,0
