sim_time,monotonic_time,target,q_before,q_after,mode
16.136999999996739,27004.619126432,1.4084627852240683,1.4084630455788119,1.4084630453521012,8
16.13799999999674,27004.620178517998,1.4084627852240683,1.4084630453521012,1.408463045135752,8
16.138999999996742,27004.621230512999,1.4084627852240683,1.408463045135752,1.4084630449292246,8
16.139999999996743,27004.622284761001,1.4084627852240683,1.4084630449292246,1.4084630447320081,8
16.140999999996744,27004.623336510002,1.4084627852240683,1.4084630447320081,1.4084630445436193,8
16.141999999996745,27004.624389752,1.4084627852240683,1.4084630445436193,1.4084630443636015,8
16.142999999996746,27004.625442356999,1.4084627852240683,1.4084630443636015,1.408463044191524,8
16.143999999996748,27004.626494781001,1.4084627852240683,1.408463044191524,1.4084630440269803,8
16.144999999996749,27004.627546502001,1.4084627852240683,1.4084630440269803,1.4084630438695871,8
16.14599999999675,27004.628598825999,1.4084627852240683,1.4084630438695871,1.4084630437189833,8
16.146999999996751,27004.629651144001,1.4084627852240683,1.4084630437189833,1.4084630435748289,8
16.147999999996753,27004.630703257,1.4084627852240683,1.4084630435748289,1.4084630434368033,8
16.148999999996754,27004.631755090999,1.4084627852240683,1.4084630434368033,1.408463043304605,8
16.149999999996755,27004.632806671001,1.4084627852240683,1.408463043304605,1.4084630431779506,8
16.150999999996756,27004.633858238001,1.4084627852240683,1.4084630431779506,1.4084630430565728,8
16.151999999996757,27004.634919919001,1.4084627852240683,1.4084630430565728,1.4084630429402201,8
16.152999999996759,27004.635978155002,1.4084627852240683,1.4084630429402201,1.408463042828656,8
16.15399999999676,27004.637004077002,1.4084627852240683,1.408463042828656,1.4084630427216576,8
16.154999999996761,27004.638065555999,1.4084627852240683,1.4084630427216576,1.408463042619015,8
16.155999999996762,27004.639114845999,1.4084627852240683,1.408463042619015,1.4084630425205305,8
16.156999999996764,27004.640167029,1.4084627852240683,1.4084630425205305,1.4084630424260174,8
16.157999999996765,27004.641228577999,1.4084627852240683,1.4084630424260174,1.4084630423353,8
16.158999999996766,27004.642262582998,1.4084627852240683,1.4084630423353,1.4084630422482121,8
16.159999999996767,27004.643314127999,1.4084627852240683,1.4084630422482121,1.4084630421645965,8
16.160999999996768,27004.644366499,1.4084627852240683,1.4084630421645965,1.4084630420843052,8
16.16199999999677,27004.645418134001,1.4084627852240683,1.4084630420843052,1.4084630420071973,8
16.162999999996771,27004.646470771,1.4084627852240683,1.4084630420071973,1.4084630419331401,8
16.163999999996772,27004.647522825999,1.4084627852240683,1.4084630419331401,1.4084630418620072,8
16.164999999996773,27004.648575171999,1.4084627852240683,1.4084630418620072,1.408463041793679,8
16.165999999996775,27004.649627027,1.4086034001271592,1.408463041793679,1.4084923356302443,8
16.166999999996776,27004.650679325001,1.4086034001271592,1.4084923356302443,1.4085331825752694,8
16.167999999996777,27004.651740901001,1.4086034001271592,1.4085331825752694,1.408575401837646,8
16.168999999996778,27004.652790151998,1.4086034001271592,1.408575401837646,1.4086137552737268,8
16.169999999996779,27004.653842093001,1.4086034001271592,1.4086137552737268,1.4086458865567142,8
16.170999999996781,27004.654895129999,1.4086034001271592,1.4086458865567142,1.4086710388624937,8
16.171999999996782,27004.655948993,1.4086034001271592,1.4086710388624937,1.4086892946136775,8
16.172999999996783,27004.657012717002,1.4086034001271592,1.4086892946136775,1.4087011641614895,8
16.173999999996784,27004.658061498001,1.4086034001271592,1.4087011641614895,1.4087073697771035,8
16.174999999996786,27004.659113534999,1.4086034001271592,1.4087073697771035,1.4087087341908422,8
16.175999999996787,27004.660175536999,1.4086034001271592,1.4087087341908422,1.4087061192602526,8
16.176999999996788,27004.661224103002,1.4086034001271592,1.4087061192602526,1.4087003787824184,8
16.177999999996789,27004.662276630999,1.4086034001271592,1.4087003787824184,1.4086923059431078,8
16.17899999999679,27004.663329219999,1.4086034001271592,1.4086923059431078,1.4086825797887343,8
16.179999999996792,27004.664381724,1.4086034001271592,1.4086825797887343,1.4086717472654386,8
16.180999999996793,27004.665433431001,1.4086034001271592,1.4086717472654386,1.4086602345550205,8
16.181999999996794,27004.666488912,1.4086034001271592,1.4086602345550205,1.4086483694666927,8
