sim_time,monotonic_time,target,q_before,q_after,mode
16.315999999996958,26392.945405582999,1.4084627852240683,1.4084631999088375,1.4084631998262831,8
16.316999999996959,26392.946456894999,1.4084627852240683,1.4084631998262831,1.4084631997490535,8
16.31799999999696,26392.947508966001,1.4084627852240683,1.4084631997490535,1.4084631996767414,8
16.318999999996961,26392.948560960998,1.4084627852240683,1.4084631996767414,1.408463199608964,8
16.319999999996963,26392.949613425,1.4084627852240683,1.408463199608964,1.4084631995453631,8
16.320999999996964,26392.950667734,1.4084627852240683,1.4084631995453631,1.4084631994856038,8
16.321999999996965,26392.951722342001,1.4084627852240683,1.4084631994856038,1.4084631994293739,8
16.322999999996966,26392.952773920999,1.4084627852240683,1.4084631994293739,1.4084631993763834,8
16.323999999996968,26392.953826289999,1.4084627852240683,1.4084631993763834,1.4084631993263632,8
16.324999999996969,26392.954878032,1.4084627852240683,1.4084631993263632,1.4084631992790646,8
16.32599999999697,26392.955929902,1.4084627852240683,1.4084631992790646,1.4084631992342582,8
16.326999999996971,26392.956981807001,1.4084627852240683,1.4084631992342582,1.4084631991917329,8
16.327999999996972,26392.958004855998,1.4084627852240683,1.4084631991917329,1.4084631991512946,8
16.328999999996974,26392.959057726999,1.4084627852240683,1.4084631991512946,1.4084631991127661,8
16.329999999996975,26392.960110442,1.4084627852240683,1.4084631991127661,1.4084631990759857,8
16.330999999996976,26392.961189197002,1.4084627852240683,1.4084631990759857,1.4084631990408059,8
16.331999999996977,26392.962231411999,1.4084627852240683,1.4084631990408059,1.408463199007093,8
16.332999999996979,26392.963293633002,1.4084627852240683,1.408463199007093,1.4084631989747263,8
16.33399999999698,26392.964352440002,1.4084627852240683,1.4084631989747263,1.4084631989435963,8
16.334999999996981,26392.965405006002,1.4084627852240683,1.4084631989435963,1.4084631989136047,8
16.335999999996982,26392.966468645001,1.4084627852240683,1.4084631989136047,1.4084631988846639,8
16.336999999996983,26392.967516674998,1.4084627852240683,1.4084631988846639,1.4084631988566949,8
16.337999999996985,26392.968578573,1.4084627852240683,1.4084631988566949,1.4084631988296277,8
16.338999999996986,26392.969637654998,1.4084627852240683,1.4084631988296277,1.4084631988034,8
16.339999999996987,26392.970685868,1.4084627852240683,1.4084631988034,1.408463198777957,8
16.340999999996988,26392.971738380002,1.4084627852240683,1.408463198777957,1.4084631987532499,8
16.34199999999699,26392.972799767002,1.4084627852240683,1.4084631987532499,1.4084631987292364,8
16.342999999996991,26392.973858391,1.4084627852240683,1.4084631987292364,1.4084631987058791,8
16.343999999996992,26392.974916675001,1.4084627852240683,1.4084631987058791,1.4084631986831455,8
16.344999999996993,26392.975965195001,1.4086034001271592,1.4084631986831455,1.4084923379042236,8
16.345999999996994,26392.977017958001,1.4086034001271592,1.4084923379042236,1.4085329741743271,8
