sim_time,monotonic_time,target,q_before,q_after,mode
16.179999999996792,29597.455555486998,1.4084627852240683,1.4084633418613013,1.4084633418610752,8
16.180999999996793,29597.456606748001,1.4084627852240683,1.4084633418610752,1.4084633418589683,8
16.181999999996794,29597.457657134,1.4084627852240683,1.4084633418589683,1.4084633418551953,8
16.182999999996795,29597.458708818998,1.4084627852240683,1.4084633418551953,1.408463341849973,8
16.183999999996797,29597.45976088,1.4084627852240683,1.408463341849973,1.4084633418435173,8
16.184999999996798,29597.460813193,1.4084627852240683,1.4084633418435173,1.4084633418360399,8
16.185999999996799,29597.461865252,1.4084627852240683,1.4084633418360399,1.4084633418277459,8
16.1869999999968,29597.462927536999,1.4084627852240683,1.4084633418277459,1.4084633418188313,8
16.187999999996801,29597.463985815,1.4084627852240683,1.4084633418188313,1.4084633418094816,8
16.188999999996803,29597.465020135998,1.4084627852240683,1.4084633418094816,1.4084633417998702,8
16.189999999996804,29597.466068851001,1.4084627852240683,1.4084633417998702,1.4084633417901566,8
16.190999999996805,29597.467122974998,1.4084627852240683,1.4084633417901566,1.4084633417804866,8
16.191999999996806,29597.468176425999,1.4084627852240683,1.4084633417804866,1.4084633417709906,8
16.192999999996808,29597.469226716999,1.4084627852240683,1.4084633417709906,1.4084633417617838,8
16.193999999996809,29597.470279729001,1.4084627852240683,1.4084633417617838,1.4084633417529659,8
16.19499999999681,29597.471341673001,1.4084627852240683,1.4084633417529659,1.4084633417446217,8
16.195999999996811,29597.472389416002,1.4084627852240683,1.4084633417446217,1.4084633417368206,8
16.196999999996812,29597.473441388,1.4084627852240683,1.4084633417368206,1.408463341729618,8
16.197999999996814,29597.474493171001,1.4084627852240683,1.408463341729618,1.4084633417230552,8
16.198999999996815,29597.475552733002,1.4084627852240683,1.4084633417230552,1.4084633417171606,8
16.199999999996816,29597.476603364001,1.4084627852240683,1.4084633417171606,1.4084633417119503,8
16.200999999996817,29597.477654484999,1.4084627852240683,1.4084633417119503,1.4084633417074295,8
16.201999999996819,29597.478715806999,1.4084627852240683,1.4084633417074295,1.4084633417035932,8
16.20299999999682,29597.479764659998,1.4084627852240683,1.4084633417035932,1.4084633417004275,8
16.203999999996821,29597.480826163999,1.4084627852240683,1.4084633417004275,1.4084633416979104,8
16.204999999996822,29597.481884362001,1.4084627852240683,1.4084633416979104,1.4084633416960128,8
16.205999999996823,29597.482933478001,1.4084627852240683,1.4084633416960128,1.4084633416947003,8
16.206999999996825,29597.483996245999,1.4084627852240683,1.4084633416947003,1.4084633416939334,8
16.207999999996826,29597.485019668002,1.4084627852240683,1.4084633416939334,1.4084633416936687,8
16.208999999996827,29597.486075428998,1.4086034001271592,1.4084633416936687,1.4084595824910462,8
16.209999999996828,29597.487125574,1.4086034001271592,1.4084595824910462,1.4084581346113152,8
16.21099999999683,29597.488187802999,1.4086034001271592,1.4084581346113152,1.4084605945047541,8
16.211999999996831,29597.489236050002,1.4086034001271592,1.4084605945047541,1.4084664977040873,8
16.212999999996832,29597.490297641001,1.4086034001271592,1.4084664977040873,1.4084748345691138,8
16.213999999996833,29597.491305675001,1.4086034001271592,1.4084748345691138,1.4084846452366173,8
16.214999999996834,29597.492357153998,1.4086034001271592,1.4084846452366173,1.4084952027951778,8
16.215999999996836,29597.493409653001,1.4086034001271592,1.4084952027951778,1.4085060291805891,8
16.216999999996837,29597.494469206002,1.4086034001271592,1.4085060291805891,1.4085168470963743,8
16.217999999996838,29597.495519977001,1.4086034001271592,1.4085168470963743,1.4085275155990877,8
16.218999999996839,29597.496571561998,1.4086034001271592,1.4085275155990877,1.4085379719514428,8
16.219999999996841,29597.497623154999,1.4086034001271592,1.4085379719514428,1.4085481883781343,8
16.220999999996842,29597.498684539001,1.4086034001271592,1.4085481883781343,1.4085581445273783,8
16.221999999996843,29597.499742855001,1.4086034001271592,1.4085581445273783,1.408567812871673,8
