sim_time,monotonic_time,target,q_before,q_after,mode
16.181999999996794,28491.048792403999,1.4084627852240683,1.4084629409260176,1.4084629407921621,8
16.182999999996795,28491.049841298001,1.4084627852240683,1.4084629407921621,1.4084629406640927,8
16.183999999996797,28491.050902797,1.4084627852240683,1.4084629406640927,1.4084629405415565,8
16.184999999996798,28491.051951777001,1.4084627852240683,1.4084629405415565,1.4084629404243114,8
16.185999999996799,28491.053002187,1.4084627852240683,1.4084629404243114,1.4084629403121263,8
16.1869999999968,28491.054062166,1.4084627852240683,1.4084629403121263,1.4084629402047804,8
16.187999999996801,28491.055113227001,1.4084627852240683,1.4084629402047804,1.4084629401020627,8
16.188999999996803,28491.056164857,1.4084627852240683,1.4084629401020627,1.408462940003772,8
16.189999999996804,28491.057216432,1.4084627852240683,1.408462940003772,1.4084629399097157,8
16.190999999996805,28491.058268141001,1.4084627852240683,1.4084629399097157,1.4084629398197097,8
16.191999999996806,28491.059319756001,1.4084627852240683,1.4084629398197097,1.4084629397335784,8
16.192999999996808,28491.060371542,1.4084627852240683,1.4084629397335784,1.4084629396511541,8
16.193999999996809,28491.061423479001,1.4084627852240683,1.4084629396511541,1.4084629395722761,8
16.19499999999681,28491.062500067001,1.4084627852240683,1.4084629395722761,1.4084629394967914,8
16.195999999996811,28491.063540703999,1.4084627852240683,1.4084629394967914,1.4084629394245531,8
16.196999999996812,28491.064592884999,1.4084627852240683,1.4084629394245531,1.4084629393554216,8
16.197999999996814,28491.065654914,1.4084627852240683,1.4084629393554216,1.4084629392892627,8
16.198999999996815,28491.066713245,1.4084627852240683,1.4084629392892627,1.4084629392259485,8
16.199999999996816,28491.067762089999,1.4084627852240683,1.4084629392259485,1.4084629391653567,8
16.200999999996817,28491.068814655999,1.4084627852240683,1.4084629391653567,1.4084629391073702,8
16.201999999996819,28491.069877251,1.4084627852240683,1.4084629391073702,1.4084629390518772,8
16.20299999999682,28491.070935741998,1.4084627852240683,1.4084629390518772,1.4084629389987708,8
16.203999999996821,28491.071994842001,1.4084627852240683,1.4084629389987708,1.4084629389479486,8
16.204999999996822,28491.073020372001,1.4084627852240683,1.4084629389479486,1.4084629388993126,8
16.205999999996823,28491.074079881,1.4084627852240683,1.4084629388993126,1.4084629388527692,8
16.206999999996825,28491.075138369,1.4084627852240683,1.4084629388527692,1.4084629388082286,8
16.207999999996826,28491.076197366001,1.4084627852240683,1.4084629388082286,1.4084629387656054,8
16.208999999996827,28491.077255355998,1.4084627852240683,1.4084629387656054,1.4084629387248173,8
16.209999999996828,28491.0783042,1.4084627852240683,1.4084629387248173,1.4084629386857856,8
16.21099999999683,28491.079356905,1.4086034001271592,1.4084629386857856,1.4084780722296018,8
16.211999999996831,28491.080412312,1.4086034001271592,1.4084780722296018,1.4085019729759656,8
16.212999999996832,28491.081467181,1.4086034001271592,1.4085019729759656,1.4085294489550009,8
16.213999999996833,28491.082525459002,1.4086034001271592,1.4085294489550009,1.4085568585784751,8
16.214999999996834,28491.083540291998,1.4086034001271592,1.4085568585784751,1.4085818747009526,8
16.215999999996836,28491.084589016002,1.4086034001271592,1.4085818747009526,1.4086031634227114,8
16.216999999996837,28491.085640537,1.4086034001271592,1.4086031634227114,1.4086201032662173,8
16.217999999996838,28491.086693579,1.4086034001271592,1.4086201032662173,1.4086325638906128,8
16.218999999996839,28491.087745588,1.4086034001271592,1.4086325638906128,1.4086407385187638,8
16.219999999996841,28491.088797177999,1.4086034001271592,1.4086407385187638,1.4086450198808342,8
