t,feedback_sim_time,callback_monotonic_time,q0_meas,q0_command,theta,s
0,16.06399999999665,28513.217431875,1.4084687204084425,1.4084687204084425,1.2806588533381224e-06,-0.080000402064361736
0.010000000000012221,16.073999999996662,28513.227160158,1.4084671492371084,1.4084687204084425,8.5769426291912087e-06,-0.080000989099365205
0.020000000000024443,16.083999999996674,28513.237670426999,1.4084660163726812,1.4084687204084425,2.4631072336377011e-06,-0.080001006690005316
0.030000000000036664,16.093999999996687,28513.248403679001,1.4084656221402496,1.4084687204084425,1.7568923937534235e-07,-0.08000094397148752
0.040000000000048885,16.103999999996699,28513.258910858,1.4084652105343678,1.4084687204084425,1.6885355566699114e-08,-0.080001028103942995
0.050000000000061107,16.113999999996711,28513.269470678999,1.4084647591910935,1.4084687204084425,4.6659729641001143e-07,-0.080001166326364573
0.060000000000073328,16.123999999996723,28513.279987534999,1.4084643918195192,1.4084687204084425,9.8798608295055543e-07,-0.080001279136106024
0.070000000000085549,16.133999999996735,28513.290581885001,1.4084641468640697,1.4084687204084425,1.4322092379845178e-06,-0.080001350660750009
0.080000000000097771,16.143999999996748,28513.301133602999,1.4084639965027079,1.4084687204084425,1.7752600914021032e-06,-0.080001394276989754
0.090000000000109992,16.15399999999676,28513.311549153001,1.408463901876277,1.4084687204084425,2.0279428716017503e-06,-0.080001424224372217
0.10000000000012221,16.163999999996772,28513.322082179999,1.4084638373098841,1.4084687204084425,2.2092246354165912e-06,-0.080001447610996118
0.11000000000013443,16.173999999996784,28513.332584165,1.4084637904491699,1.4084687204084425,2.3381522475199037e-06,-0.080001466534704427
0.12000000000014666,16.183999999996797,28513.343079826998,1.4084637558905067,1.4084687204084425,2.4306762448161036e-06,-0.080001481414112591
0.13000000000015888,16.193999999996809,28513.35364076,1.4084637306609855,1.4084687204084425,2.49852165501872e-06,-0.080001492642276337
0.1400000000001711,16.203999999996821,28513.364135929001,1.4084637124789594,1.4084687204084425,2.5494554695427453e-06,-0.080001500879650717
0.15000000000018332,16.213999999996833,28513.374683896,1.408463699440035,1.4084687204084425,2.5883018283241291e-06,-0.080001506864643787
0.16000000000019554,16.223999999996845,28513.385214001999,1.4084636900546472,1.4084687204084425,2.6180608394811972e-06,-0.080001511231527767
0.17000000000020776,16.233999999996858,28513.39572751,1.4084636832431414,1.4084687204084425,2.6407521060761007e-06,-0.080001514449222377
0.18000000000021998,16.24399999999687,28513.406270608,1.4084636782577888,1.4084687204084425,2.6578987769040194e-06,-0.080001516840187387
0.19000000000023221,16.253999999996882,28513.416849495999,1.4084636745865702,1.4084687204084425,2.6707392214124627e-06,-0.080001518623613863
0.20000000000024443,16.263999999996894,28513.427377979999,1.4084636718742236,1.4086093840927869,2.68029384521071e-06,-0.08000151995311576
0.21000000000025665,16.273999999996906,28513.438019298999,1.4086230410686806,1.4086093840927869,0.00063705705089656876,-0.07999444711846139
0.22000000000026887,16.283999999996919,28513.448477282,1.4085862099702973,1.4086093840927869,0.00054534344993826275,-0.08000650492628554
0.23000000000028109,16.293999999996931,28513.458995605,1.4085419324511792,1.4086093840927869,0.00078921595095689137,-0.080010093655024747
0.24000000000029331,16.303999999996943,28513.469469406999,1.4085325304438461,1.4086093840927869,0.00088074016560920395,-0.08000558237178633
0.25000000000030553,16.313999999996955,28513.480062987001,1.4085423928234544,1.4086093840927869,0.00086517620589414293,-0.080001064699177921
0.26000000000031775,16.323999999996968,28513.490667687001,1.4085564890592497,1.4086093840927869,0.00084124204307655412,-0.079999385086990504
0.27000000000032998,16.33399999999698,28513.501257586999,1.4085687897706933,1.4086093840927869,0.00084201515871302384,-0.079999899624659865
0.2800000000003422,16.343999999996992,28513.511656168001,1.4085784208014644,1.4086093840927869,0.00086543135069249572,-0.080001176979447267
0.29000000000035442,16.353999999997004,28513.522201758999,1.4085859656722852,1.4086093840927869,0.00090081965511380941,-0.080002279705285506
0.30000000000036664,16.363999999997016,28513.532737096,1.4085919764173631,1.4086093840927869,0.00093915517834870506,-0.080002910326818694
0.31000000000037886,16.373999999997029,28513.543257902998,1.4085967531834764,1.4086093840927869,0.00097481533419801385,-0.080003141337492187
0.32000000000039108,16.383999999997041,28513.553852548001,1.4086004743711451,1.4086093840927869,0.0010050090356109622,-0.080003151022537369
0.3300000000004033,16.393999999997053,28513.564335599,1.4086033015067512,1.4086093840927869,0.0010289458897457043,-0.080003085024612799
0.34000000000041553,16.403999999997065,28513.574846798001,1.4086054050320973,1.4086093840927869,0.0010470678611188941,-0.080003021101864885
0.35000000000042775,16.413999999997078,28513.585395204002,1.408606950941429,1.4086093840927869,0.0010603999979487137,-0.080002983768564837
0.36000000000043997,16.42399999999709,28513.595943411001,1.408608083250138,1.4086093840927869,0.00107008459068665,-0.080002970140512206
0.37000000000045219,16.433999999997102,28513.606415711001,1.4086089154892065,1.4086093840927869,0.0010771211378375947,-0.080002969453897371
0.38000000000046441,16.443999999997114,28513.616951881999,1.4086095312638003,1.4086093840927869,0.0010822747707652878,-0.080002972773413616
