feedback_sim_time,monotonic_time,q0_target
16.049999999996633,29552.643041380001,1.4084691530964857
16.059999999996645,29552.653559289,1.4084691530964857
16.069999999996657,29552.664061386,1.4084691530964857
16.079999999996669,29552.674569527,1.4084691530964857
16.089999999996682,29552.685120003,1.4084691530964857
16.099999999996694,29552.695691377001,1.4084691530964857
16.109999999996706,29552.706327467,1.4084691530964857
16.119999999996718,29552.716674398001,1.4084691530964857
16.129999999996731,29552.727349304001,1.4084691530964857
16.139999999996743,29552.737820203001,1.4084691530964857
16.149999999996755,29552.748307651,1.4084691530964857
16.159999999996767,29552.758896994001,1.4084691530964857
16.169999999996779,29552.769462872999,1.4084691530964857
16.179999999996792,29552.779938616,1.4084691530964857
16.189999999996804,29552.790515965,1.4084691530964857
16.199999999996816,29552.801115734001,1.4084691530964857
16.209999999996828,29552.811619210999,1.4084691530964857
16.219999999996841,29552.822164914,1.4084691530964857
16.229999999996853,29552.832725503002,1.4084691530964857
16.239999999996865,29552.8432899,1.4084691530964857
16.249999999996877,29552.853886991001,1.4086099677157458
16.259999999996889,29552.864477430001,1.4086099677157458
16.269999999996902,29552.874979151002,1.4086099677157458
16.279999999996914,29552.885501920999,1.4086099677157458
16.289999999996926,29552.895972876999,1.4086099677157458
16.299999999996938,29552.906546851998,1.4086099677157458
16.30999999999695,29552.917166638999,1.4086099677157458
16.319999999996963,29552.927684818002,1.4086099677157458
16.329999999996975,29552.938257053,1.4086099677157458
16.339999999996987,29552.948755686,1.4086099677157458
16.349999999996999,29552.9593178,1.4086099677157458
16.359999999997012,29552.969901954999,1.4086099677157458
16.369999999997024,29552.980410169999,1.4086099677157458
16.379999999997036,29552.990846085999,1.4086099677157458
16.389999999997048,29553.001446302998,1.4086099677157458
16.39999999999706,29553.012047472999,1.4086099677157458
16.409999999997073,29553.022451174002,1.4086099677157458
16.419999999997085,29553.033143186,1.4086099677157458
16.429999999997097,29553.043659207,1.4086099677157458
16.439999999997109,29553.054123507001,1.4086099677157458
16.449999999997122,29553.064772205002,1.4086099677157458
16.459999999997134,29553.075229186001,1.4086099677157458
16.469999999997146,29553.085819962998,1.4086099677157458
16.479999999997158,29553.096310096,1.4086099677157458
16.48999999999717,29553.106892357999,1.4086099677157458
16.499999999997183,29553.117366691,1.4086099677157458
16.509999999997195,29553.127945896002,1.4086099677157458
16.519999999997207,29553.138466010001,1.4086099677157458
16.529999999997219,29553.149069476,1.4086099677157458
16.539999999997232,29553.159552027999,1.4086099677157458
16.549999999997244,29553.170183209,1.4086099677157458
16.559999999997256,29553.180642529001,1.4086099677157458
16.569999999997268,29553.19123448,1.4086099677157458
16.580999999997282,29553.203991245999,1.4086099677157458
16.589999999997293,29553.213711942,1.4086099677157458
16.599999999997305,29553.224141903,1.4086099677157458
16.609999999997317,29553.234702876001,1.4086099677157458
16.619999999997329,29553.245271330001,1.4086099677157458
16.629999999997342,29553.255918994,1.4086099677157458
16.639999999997354,29553.266324742999,1.4086099677157458
16.649999999997366,29553.276801262,1.4086099677157458
16.659999999997378,29553.287271779998,1.4086099677157458
16.66999999999739,29553.297856256999,1.4086099677157458
16.679999999997403,29553.308290687,1.4086099677157458
16.689999999997415,29553.318837481998,1.4086099677157458
16.699999999997427,29553.329394631,1.4086099677157458
16.709999999997439,29553.339964044,1.4086099677157458
16.719999999997452,29553.350545837999,1.4086099677157458
16.729999999997464,29553.361241341001,1.4086099677157458
16.739999999997476,29553.371680908,1.4086099677157458
16.749999999997488,29553.382268087,1.4086099677157458
16.7599999999975,29553.392769734,1.4086099677157458
16.769999999997513,29553.403373829002,1.4086099677157458
16.779999999997525,29553.413840884001,1.4086099677157458
16.789999999997537,29553.424393804999,1.4086099677157458
16.799999999997549,29553.434921361,1.4086099677157458
16.809999999997562,29553.445702639001,1.4086099677157458
16.819999999997574,29553.456243789999,1.4086099677157458
16.829999999997586,29553.466754375,1.4086099677157458
16.839999999997598,29553.477333519,1.4086099677157458
16.84999999999761,29553.487763895999,1.4086099677157458
