t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
8.96,25.144,-0.06079487783,-0.0860756629,0.04988788807,0.004988788807,448,-0.06296897761,-0.08646456617,-0.004518000676,0.005429406943,-0.003816776994,-0.03591142094,0.0005271033139,0.0005187971802,0.2066590488,-0.06833074242,0.2066590488,-0.06833074242,0,-0.0007168912623,-0.03693638207,0.008365813959,0.4613303283,0.141076,0.007258676656,0.0001957069143,0.0001921086924,0.001402379117,0.001730083698,ok,4,1,1.380115204,1.591825264,-1.431597591,1.565261956,0.1326502965,-0.008966087492,0.0953891608,-1.339557908,1.603948471,1.247456725,1.438111711,0.05973294147,0.1117477295,-0.6122990348,1.381477443,1.590496409,-1.429365764,1.565835032,0.1280369932,-0.007509261982,0.09952459711,-1.34025341,1.601461017,1.245264795,1.441012566,0.05840431422,0.1087796236,-0.6126446534
8.97,25.154,-0.06029480223,-0.08602565534,0.05012690301,0.005012690301,448,-0.06443075753,-0.0863533633,-0.01032863364,0.00567093009,-0.003427633913,-0.03595840712,0.0002623068271,0.0002753838452,0.1212183535,-0.04017506167,0.1212183535,-0.04017506167,0,-0.00160935861,-0.03656103305,0.008370517564,0.3590805959,0.101654,0.004133714322,5.094914917e-05,0.0002347131866,0.0006754697245,0.0009700819512,ok,4,1,1.380168692,1.59156032,-1.431553167,1.56562567,0.1321707075,-0.008691993222,0.09598104915,-1.339602362,1.603818766,1.246607488,1.43830464,0.05938068666,0.1112550729,-0.6119392062,1.381816041,1.591456285,-1.430332334,1.565870811,0.1285799016,-0.007175050979,0.09876946259,-1.340461819,1.601517196,1.245544114,1.441393005,0.05783314685,0.1084026329,-0.6122560391
8.98,25.164,-0.05979234637,-0.08597540976,0.05036393902,0.005036393902,449,-0.06407951287,-0.08631595996,0.05314278259,0.003079561461,-0.003187102495,-0.03599495322,0.0002806009254,0.0002563320651,0.04827839881,-0.07494272292,0.04827839881,-0.07494272292,0,-0.002462926513,-0.03711909407,0.008375094295,0.3278426534,0.04965,0.00316061379,8.242390383e-05,0.0001616581695,0.0007805740595,0.0008282760422,ok,4,1,1.38031964,1.59138962,-1.431521998,1.565762525,0.1317405153,-0.008497901585,0.09635043579,-1.339770622,1.603697366,1.246571483,1.438496794,0.05926886645,0.1108514785,-0.6120603997,1.382150924,1.592383729,-1.431260317,1.565906765,0.1290870472,-0.00684517135,0.09805331605,-1.340437103,1.600878244,1.24488634,1.44177522,0.05801731539,0.1080720472,-0.6127123909
8.99,25.174,-0.05928753007,-0.08592492813,0.05059898675,0.005059898675,449,-0.06360162329,-0.0862814659,0.0665204354,0.003200555161,-0.003079843598,-0.03611303878,0.0002579549325,0.0002247981758,0.2840468287,0.285279423,0.2840468287,0.285279423,0,0.001180858833,-0.03183384743,0.008362270878,0.5784592605,0.103531,0.002906277342,8.794170592e-05,4.617978886e-05,0.0007038198367,0.0007311793229,ok,4,1,1.380516939,1.591426997,-1.431484574,1.565781439,0.1314170899,-0.008309930735,0.09653249844,-1.339917319,1.60331819,1.246512248,1.438868943,0.05914623696,0.1105406788,-0.6122074363,1.381940329,1.589442225,-1.427691461,1.565942892,0.1256324973,-0.007088435597,0.1017905121,-1.34187179,1.604587019,1.250091255,1.442159175,0.05346177984,0.1074458068,-0.6078742853
9,25.184,-0.05878037329,-0.08587421245,0.05083203692,0.005083203692,450,-0.06157868121,-0.08627628462,0.05496008203,0.005045973096,-0.002621764036,-0.03568065191,0.0003840988764,0.0003248879283,0.2873868346,0.5278477073,0.2873868346,0.5278477073,0,0.001689038483,-0.0277629363,0.008361560028,0.8612692216,0.159833,0.005127314568,0.0001391345959,0.0002199549298,0.001071324916,0.001054920759,ok,4,1,1.380769298,1.591348778,-1.430731402,1.565518127,0.1307598119,-0.008260611638,0.09697865653,-1.340124781,1.603197999,1.247263256,1.439463864,0.05849925747,0.110303365,-0.611891162,1.382112092,1.589199603,-1.427258371,1.565979191,0.1249388109,-0.006929615411,0.1024240805,-1.342991969,1.60739806,1.254075525,1.442544871,0.04988656525,0.106894252,-0.6041322736
9.01,25.194,-0.05827089602,-0.08582326472,0.05106308033,0.005106308033,450,-0.06068776738,-0.0862334828,-0.0245619491,0.007491350953,-0.002143362661,-0.03481283951,0.0004667447526,0.0004516134363,0.06308613718,0.1576493829,0.06308613718,0.1576493829,0,-0.001197070604,-0.03244809877,0.008374061571,0.4098015885,0.144277,0.007627602337,0.0001002005223,0.0002446475029,0.001223432398,0.001455877411,ok,4,1,1.380981465,1.591239637,-1.430429627,1.565392418,0.129975603,-0.008142952559,0.0977098127,-1.340434111,1.603538668,1.248097426,1.439998839,0.05751416759,0.1099882014,-0.6110165786,1.38269706,1.59187901,-1.430219716,1.566015661,0.1272317111,-0.006338075169,0.09969706449,-1.341954237,1.603677582,1.249277692,1.442932334,0.0534161517,0.1067496326,-0.6083295418
9.02,25.204,-0.0577591184,-0.08577208696,0.05129210786,0.005129210786,451,-0.06215141278,-0.08612761658,-0.01324309812,0.00646427028,-0.001982022784,-0.03446528801,0.0003656293481,0.0002745194367,0.02062953264,-0.1003045514,0.02062953264,-0.1003045514,0,-0.001672579795,-0.03596985628,0.008377215911,0.317031104,0.073571,0.003562671482,0.0001613375199,0.0001606475403,0.001088563108,0.0009246744715,ok,4,1,1.381070673,1.591171499,-1.43077524,1.565799151,0.1295924249,-0.007814287499,0.09814941395,-1.340610673,1.603833811,1.247732758,1.440151183,0.05697882318,0.1094810579,-0.6103923889,1.382990277,1.592484923,-1.430770867,1.566052299,0.1274011295,-0.006052716807,0.09935752877,-1.341190323,1.600827215,1.245644487,1.443321494,0.05600025867,0.1065598494,-0.611471995
9.03,25.214,-0.05724506062,-0.08572068118,0.05151911046,0.005151911046,451,-0.06227342453,-0.08605872601,0.08028664033,0.003538585675,-0.001903577408,-0.03456174528,0.0005290552935,0.0004741889066,0.2108901441,0.2041473985,0.2108901441,0.2041473985,0,0.001259774754,-0.0314995343,0.008367048034,0.4843608857,0.051676,0.003041695712,0.0001374285149,0.0002675075788,0.001466359098,0.001552700671,ok,4,1,1.381250197,1.591159641,-1.430698673,1.566084773,0.1294148951,-0.007544026637,0.09822884848,-1.340678914,1.60374645,1.247369101,1.440279798,0.05685477558,0.109007256,-0.6104252799,1.382871211,1.590158555,-1.427914605,1.566089106,0.1245712863,-0.006198092031,0.1023938102,-1.342424191,1.603930003,1.250029928,1.443712332,0.05209709828,0.1059744641,-0.6073661626
9.04,25.224,-0.05672874297,-0.08566904942,0.05174407917,0.005174407917,452,-0.05998506112,-0.08605374693,0.08572560907,0.00340123994,-0.001568786385,-0.03424788055,0.0002392990794,0.0002010777174,-0.1015607119,-0.310703516,-0.1015607119,-0.310703516,0,-0.003092197063,-0.03890843329,0.008385409289,0.5661713265,0.063382,0.004344317249,0.0001211810367,0.000110320233,0.0007250460962,0.0006545543949,ok,4,1,1.381569464,1.591148843,-1.429994728,1.565811888,0.1289156035,-0.007471825083,0.09851861363,-1.340885571,1.603560877,1.248157256,1.440813468,0.05634903253,0.108738256,-0.6103460516,1.383636555,1.594102977,-1.432342626,1.56612608,0.1281482593,-0.005420420168,0.09821585,-1.340687447,1.598178987,1.242495543,1.444104872,0.05783600666,0.1059702873,-0.6140367862
9.05,25.234,-0.05621018584,-0.0856171937,0.05196700512,0.005196700512,452,-0.06117597403,-0.08596128275,0.04031006124,0.004007648627,-0.001709196195,-0.03474138381,0.0004952274869,0.0004445982642,0.4906945229,-0.002194434637,0.4906945229,-0.002194434637,0,0.005651221648,-0.03477430033,0.008353239289,0.8578680864,0.094237,0.004856728926,0.0001199902035,0.0001971667259,0.001327256034,0.001470242734,ok,4,1,1.381741989,1.591409534,-1.430620222,1.566070321,0.1287846864,-0.007151215923,0.09871135733,-1.340860227,1.603035716,1.247087298,1.441122552,0.05643739745,0.1083292196,-0.6104963369,1.382797363,1.586779471,-1.423675466,1.566163218,0.1202060055,-0.006276689029,0.1070113638,-1.341845101,1.601027891,1.24654377,1.44449906,0.05420315356,0.1053933255,-0.6102347736
