t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.1,16.364,0,-0.08100528319,0,-0.01005230274,5,-0.0002407472977,-0.08044101958,0.004935813925,-0.008153446651,0.005793121697,0.0005113891207,0.0001010842299,0.0001048007929,0.2954391837,0.07152864337,0.2954391837,0.07152864337,0,0.01022470945,0.001584318771,0.008475083617,0.4392466443,0.085234,0.00405821305,1.862604214e-05,8.638826303e-05,0.0002397488863,0.0003349853435,ok,4,1,1.40645896,1.608164356,-1.431107515,1.5676533,0.09313725236,0.01933706318,0.1207428672,-1.361373423,1.603607822,1.271190729,1.484151923,-0.004225742807,0.06607140786,-0.570634449,1.403943164,1.604450781,-1.426893901,1.564757345,0.08913895851,0.01977338076,0.1251353337,-1.35968541,1.604621104,1.272693768,1.481285985,-0.004760893695,0.06708827362,-0.5694047545
0.11,16.374,0,-0.0811058054,0,-0.01005213606,5,-2.330563098e-05,-0.08053358066,-0.002034840069,-0.008223495617,0.006310082413,0.0006326171174,1.315703867e-05,2.311051236e-05,0.2637891173,0.1422453821,0.2637891173,0.1422453821,0,0.01026691917,0.002766297848,0.008474340496,0.3893223603,0.062336,0.003859513927,5.206766304e-06,2.457738791e-05,3.249470131e-05,7.570116111e-05,ok,4,1,1.406170928,1.607733682,-1.430629913,1.567268228,0.09265435438,0.0193669063,0.1212758198,-1.361200077,1.603665121,1.271498065,1.483837305,-0.004271094324,0.06620800589,-0.570566545,1.403633595,1.604430684,-1.426882175,1.564318481,0.08907524347,0.01990653087,0.1251690434,-1.359667422,1.605573424,1.2739227,1.480834989,-0.005695800549,0.06724318281,-0.5682614035
0.12,16.384,0,-0.08120632586,0,-0.0100519535,6,7.796117729e-05,-0.08062142023,-0.01029750319,-0.007466446061,0.006777704324,0.0008691676337,3.698708408e-05,5.803446465e-05,0.2690436542,0.08396891505,0.2690436542,0.08396891505,0,0.01081335914,0.002128701359,0.008471345269,0.3949263833,0.138062,0.003414029348,2.824670496e-05,7.324835856e-05,8.818383213e-05,0.0001594667982,ok,4,1,1.40587395,1.607326279,-1.430228642,1.566883515,0.09221048607,0.01941667182,0.121755014,-1.361030422,1.603810534,1.271836213,1.483519074,-0.004426351891,0.06635342486,-0.570317263,1.403260713,1.603976969,-1.426366071,1.563879625,0.08857980515,0.01999536108,0.1257042778,-1.359213144,1.605117537,1.273331905,1.480384002,-0.005111962604,0.06739324705,-0.5688159393
0.13,16.394,0,-0.08130684441,0,-0.01005175507,6,-5.834362788e-05,-0.08069165435,-0.006617109624,-0.007510746947,0.007259774246,0.001018075505,2.986132568e-05,3.603024888e-05,0.2629674077,0.02082175389,0.2629674077,0.02082175389,0,0.01120428536,0.001330401814,0.008469045776,0.3873936459,0.1065,0.003493743971,1.485563239e-05,1.29931447e-05,5.695858694e-05,0.0001302735999,ok,4,1,1.405562853,1.606922254,-1.429753771,1.566554169,0.09178715936,0.01949778669,0.1222105339,-1.36079623,1.603992274,1.27191143,1.483147168,-0.004522797385,0.06647126797,-0.5700744984,1.402907438,1.603657305,-1.426005527,1.563440778,0.08821754383,0.02009791566,0.1260844703,-1.358719736,1.604538068,1.272580273,1.479933024,-0.004394064769,0.06754380493,-0.5695197908
0.14,16.404,0,-0.08140736091,0,-0.01005154076,7,-0.0001779750504,-0.08076826359,-0.001107890256,-0.008505953813,0.007728959352,0.001067553455,7.693110459e-05,7.593369368e-05,0.3243049085,0.05644249544,0.3243049085,0.05644249544,0,0.01259353298,0.001914190886,0.008462290407,0.4787895286,0.081893,0.003415721586,6.971896299e-06,6.158578049e-05,0.0001836690792,0.0002546306562,ok,4,1,1.40524748,1.606534859,-1.429303806,1.566224861,0.09137301596,0.01958185286,0.1226687487,-1.360543658,1.604129304,1.27193292,1.482737858,-0.004514868479,0.06657824669,-0.5699813615,1.402429,1.602479984,-1.424646372,1.56300194,0.08700058441,0.02011288341,0.127456644,-1.358558399,1.605026954,1.273210998,1.479482056,-0.004829645341,0.06769680292,-0.5689351167
0.15,16.414,0,-0.08150787518,0,-0.01005131058,7,6.530253137e-05,-0.08086160707,-0.002689270581,-0.009018162443,0.008293465676,0.00116622102,3.670188647e-05,2.616165745e-05,0.2730421424,0.05575795099,0.2730421424,0.05575795099,0,0.01238909781,0.002002590285,0.008462651114,0.4042389782,0.060598,0.004254693503,3.775942132e-05,1.008068963e-05,0.0001273699533,6.78164322e-05,ok,4,1,1.40492912,1.606087895,-1.428693071,1.565812931,0.09087088017,0.01963056076,0.1232019505,-1.360312329,1.604218848,1.272159822,1.482369169,-0.004550294197,0.06671736066,-0.5699063745,1.402150566,1.602672593,-1.424881365,1.562563113,0.08714809771,0.02026781216,0.1272443403,-1.358278031,1.605132873,1.273346235,1.479031098,-0.004851777907,0.06784891662,-0.5688123334
0.16,16.424,0,-0.08160838707,0,-0.01005106453,8,-3.417755004e-05,-0.08095297587,-0.008862073444,-0.008740163837,0.008778374911,0.001264229173,2.29734862e-05,1.980956962e-05,0.2754426003,0.05995507538,0.2754426003,0.05995507538,0,0.01291001391,0.002163555304,0.008459774872,0.4026407446,0.077383,0.003518144826,1.586070957e-05,1.28187683e-05,6.756036179e-05,5.72653136e-05,ok,4,1,1.40459838,1.605670603,-1.428319385,1.565428931,0.0904135157,0.01970481117,0.1237261955,-1.360084487,1.604298531,1.272313049,1.481977249,-0.004582663385,0.06685281927,-0.5697795992,1.401781229,1.602242207,-1.424390796,1.562124297,0.08667462478,0.02035913059,0.1277526029,-1.358015053,1.605294763,1.273554051,1.478580152,-0.004934466238,0.068001135,-0.5686220446
0.17,16.434,0,-0.08170889641,0,-0.01005080261,8,-3.155693077e-05,-0.08104229674,-0.006624515468,-0.008693976634,0.009269809787,0.001368007344,1.992192671e-05,1.86581163e-05,0.2464928627,0.04618388414,0.2464928627,0.04618388414,0,0.01296720273,0.002060765606,0.008458968451,0.3604285163,0.048764,0.003556809645,1.973823753e-05,7.556040752e-06,4.942853687e-05,5.496438044e-05,ok,4,1,1.404261486,1.605241884,-1.427857438,1.56504183,0.08997036657,0.01978332645,0.1241957933,-1.35984084,1.604411006,1.272450257,1.481577883,-0.004623088943,0.06699095215,-0.5696358455,1.401470045,1.602210214,-1.424364088,1.561685493,0.08659816651,0.02049112946,0.1278000784,-1.357688814,1.605253,1.273498059,1.478129218,-0.004797044328,0.06815292071,-0.5686773765
0.18,16.444,0,-0.08180940307,0,-0.01005052482,9,-0.0001108807271,-0.08113124978,-0.004633902082,-0.008867617691,0.009712756446,0.001452744851,4.823462463e-05,4.082490218e-05,0.254969418,0.05477634817,0.254969418,0.05477634817,0,0.01353729772,0.002274390074,0.008455874818,0.3728465716,0.03867,0.003172005728,2.516907837e-05,9.123680347e-06,0.0001267163897,0.0001300123773,ok,4,1,1.403925559,1.604869968,-1.427453551,1.564659148,0.08956522845,0.01987133287,0.1246280727,-1.359589162,1.604526912,1.272555048,1.481160843,-0.004640682042,0.06712359666,-0.5695119945,1.401094691,1.601738162,-1.423824327,1.561246702,0.08608263743,0.02057823452,0.1283565384,-1.357438419,1.6054554,1.273758542,1.477678297,-0.004923671591,0.06830519204,-0.5684382309
0.19,16.454,0,-0.08190990686,0,-0.01005023115,9,-5.043880441e-05,-0.08122391445,-0.002686936528,-0.009075645623,0.01016431342,0.001549387328,2.068566792e-05,1.77842414e-05,0.2520522773,0.06735170633,0.2520522773,0.06735170633,0,0.01394509758,0.002559662923,0.00845350612,0.3696700293,0.034429,0.003301676059,5.420893612e-06,1.579887844e-06,4.894527471e-05,5.234098047e-05,ok,4,1,1.40359305,1.604505455,-1.426998748,1.564250515,0.08915609554,0.01995188994,0.1250548624,-1.359335561,1.604638489,1.272709721,1.480752043,-0.004671366788,0.06726507215,-0.569393953,1.400739729,1.601405686,-1.423446908,1.560807923,0.08570606768,0.02067960165,0.1287515627,-1.357205131,1.605712923,1.274090686,1.477227389,-0.005110080141,0.06845754318,-0.5681326025
