t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
1,21.461,0.05877917161,-0.07411822902,0.05083203692,0.005083203692,50,0.05536647205,-0.07453761291,0.01806866818,0.005642381062,0.03913146637,0.01120102365,0.0002103793748,0.0001663800199,-0.1605397016,-0.228948921,-0.1605397016,-0.228948921,0,0.03672337085,0.00776678984,0.008530266522,0.459534063,0.137312,0.005254174149,2.721460775e-05,0.000116643215,0.0005775606248,0.000507247851,ok,4,1,1.427436726,1.600780187,-1.403951818,1.572023949,0.03915624539,0.04209938626,0.1664933504,-1.376504809,1.587541378,1.271238572,1.526815225,-0.04248660525,0.02756821711,-0.5519925497,1.429683605,1.60464234,-1.406796904,1.572321104,0.03910012814,0.04434900248,0.1650093986,-1.37648852,1.582946037,1.266778446,1.530000387,-0.04184423163,0.02436811256,-0.5544922106
1.01,21.471,0.0592863284,-0.07406751334,0.05059898675,0.005059898675,50,0.05376064947,-0.07444261475,0.032393867,0.00481147971,0.03894333129,0.01087312379,0.0006503697282,0.0006162719664,-0.2751491368,-0.02308045514,-0.2751491368,-0.02308045514,0,0.03481609424,0.01052691696,0.008540565891,0.5472568099,0.135419,0.004297941005,0.0002526579406,0.0002332066506,0.001799207352,0.001958274839,ok,4,1,1.427609423,1.601007478,-1.404638338,1.572413272,0.03912239351,0.04250526796,0.1665199711,-1.376541788,1.587243978,1.270261948,1.526945076,-0.04244729026,0.02707658801,-0.5519717037,1.43016997,1.606480046,-1.408743568,1.572340224,0.04043685356,0.04466795996,0.1632090409,-1.377276146,1.584940075,1.269435966,1.530369641,-0.04447796181,0.02413448825,-0.5517357442
1.02,21.481,0.05979114469,-0.07401703171,0.05036393902,0.005036393902,51,0.05511586941,-0.07441423868,0.1212957654,0.004703309227,0.03848015908,0.01082831421,0.0003188956198,0.0002310561374,0.1601377279,0.1118833646,0.1601377279,0.1118833646,0,0.040882225,0.01250656468,0.008514462687,0.4009457759,0.282048,0.004867844264,0.0001945010203,6.862941971e-05,0.0009228443782,0.0006841526061,ok,4,1,1.427926495,1.601612202,-1.405016462,1.57239171,0.03921261632,0.04273572744,0.1660971073,-1.376680664,1.587062935,1.270496072,1.527298453,-0.04249997301,0.02675254111,-0.5521684495,1.42951926,1.601470273,-1.402766961,1.57235935,0.03520315856,0.04467983005,0.1693821604,-1.377865685,1.586309787,1.271314043,1.530737158,-0.04644145577,0.02387359157,-0.5497328537
1.03,21.491,0.06029360055,-0.07396678612,0.05012690301,0.005012690301,51,0.05722675001,-0.07436660608,0.09500332268,0.005119028758,0.03861867701,0.010962751,0.0003848369554,0.0003375772832,0.2179377079,0.03392338008,0.2179377079,0.03392338008,0,0.04188774263,0.0114716017,0.008511423485,0.4767456888,0.231752,0.003707058171,0.0002438327351,0.0001482014959,0.001181976809,0.001089059367,ok,4,1,1.428208087,1.601950281,-1.404217633,1.572112892,0.03891021673,0.04285717063,0.1660853936,-1.376740961,1.586764513,1.270805735,1.527970943,-0.04299551387,0.0265368395,-0.5520310594,1.429588516,1.600805152,-1.401818983,1.572378332,0.03414275984,0.04488617182,0.1704937973,-1.377702829,1.585255707,1.270182501,1.531102927,-0.0458154149,0.02348212607,-0.5506449066
1.04,21.501,0.06079367616,-0.07391677856,0.04988788807,0.004988788807,52,0.05767154089,-0.07430355268,0.0136556646,0.005275284044,0.03895427013,0.01100557415,0.0003040730174,0.0002421819947,0.3226590157,0.159395501,0.3226590157,0.159395501,0,0.04379415537,0.01339650667,0.008504370079,0.6027885977,0.131945,0.004227325364,0.0002189013537,4.867102288e-05,0.0008878378451,0.0007822515865,ok,4,1,1.428415634,1.601997836,-1.404009158,1.572053687,0.03837008521,0.04307483219,0.1666888567,-1.376773984,1.586522829,1.270555584,1.528448223,-0.04343183163,0.02618292662,-0.5517616226,1.429525623,1.59936625,-1.399975656,1.572397229,0.03234219923,0.04506070871,0.1725057988,-1.378278432,1.586584354,1.272006918,1.531466932,-0.04773030502,0.0232233549,-0.5486946105
1.05,21.511,0.06129135175,-0.073867011,0.04964690364,0.004964690364,52,0.05834599712,-0.07426045746,-0.008403238286,0.005000028895,0.0394972714,0.0112723697,0.0003291922833,0.0002857664241,-0.1071393341,-0.3804192841,-0.1071393341,-0.3804192841,0,0.03789018139,0.005566080434,0.008532025074,0.6665093033,0.094179,0.005314239677,0.0001014503215,5.481418644e-05,0.0009081378863,0.0009019621538,ok,4,1,1.428570714,1.601670305,-1.403676422,1.572062721,0.03765643891,0.04331097764,0.1674413008,-1.376947255,1.586493389,1.270753905,1.528802281,-0.04394397764,0.0258142965,-0.5514329526,1.430597279,1.604627452,-1.405892696,1.572416034,0.03697325136,0.04550510084,0.1667071146,-1.376402516,1.580067155,1.264088812,1.531829144,-0.04126283444,0.02254549333,-0.5561825495
1.06,21.521,0.06178660769,-0.07381748541,0.04940395924,0.004940395924,53,0.05618867287,-0.07417534725,0.007258401422,0.003571152996,0.03942452932,0.01069421125,0.0007387643691,0.0006772226172,-0.3311837614,-0.254786104,-0.3311837614,-0.254786104,0,0.0344567729,0.006872419691,0.008549520208,0.6084056173,0.076484,0.00595945984,0.0002724038664,0.0003074607456,0.002109977346,0.002149886189,ok,4,1,1.428671309,1.60168731,-1.404484419,1.572557251,0.0375264564,0.0437412442,0.1676557009,-1.376968078,1.586026615,1.269479896,1.528806988,-0.04366071662,0.02526235163,-0.5516634074,1.431292986,1.607771366,-1.409353315,1.572434708,0.03956927572,0.04587578181,0.1633780268,-1.376828117,1.580897172,1.265297608,1.532189589,-0.04264301683,0.02225536428,-0.5548324174
1.07,21.531,0.06227942443,-0.07376820374,0.04915906445,0.004915906445,53,0.05702745174,-0.07415122567,0.1459141178,0.00400494205,0.03890154047,0.01025881755,0.0005891236936,0.0004428719253,0.06835951656,-0.0648649931,0.06835951656,-0.0648649931,0,0.03992693322,0.009285842654,0.008525666361,0.3498081826,0.05187,0.005512594718,0.0002977276903,0.0001201492625,0.001777925519,0.001338449137,ok,4,1,1.428947342,1.602258771,-1.405064723,1.572640613,0.03766849409,0.04398178601,0.1671813286,-1.377054703,1.585560107,1.269313386,1.52905015,-0.04331715345,0.02490260294,-0.5522518794,1.430727071,1.603268234,-1.403969442,1.5724534,0.03483986204,0.04590736897,0.1689526491,-1.377532413,1.582619634,1.267612649,1.532548232,-0.04497404614,0.02201573718,-0.5524104167
1.08,21.541,0.06276978251,-0.07371916793,0.04891222895,0.004891222895,54,0.05974048176,-0.07411218223,0.1163252352,0.004150776245,0.03894027489,0.01009246396,0.0003562932002,0.0003613656104,0.2140805125,0.1648474187,0.2140805125,0.1648474187,0,0.04215148258,0.01256517524,0.008517112036,0.4676381631,0.04644,0.002737076795,0.0001832733764,0.0001701045945,0.001070434035,0.001197651404,ok,4,1,1.429295058,1.602642643,-1.404245043,1.572246235,0.03746023202,0.04408323547,0.1670041069,-1.377021133,1.58499267,1.2694886,1.529811155,-0.04352796967,0.02472614783,-0.5524767141,1.430614047,1.601552735,-1.401809302,1.572471947,0.03278385039,0.04606785773,0.171280728,-1.378445865,1.585044601,1.270791512,1.532905045,-0.04804935149,0.02182673333,-0.5491489998
1.09,21.551,0.06325766257,-0.07367037992,0.04866346248,0.004866346248,54,0.06119699778,-0.07407220775,-0.007195084551,0.006074850504,0.03923153242,0.01031216955,0.0006540812615,0.0006426392156,0.2662562728,0.1575440466,0.2662562728,0.1575440466,0,0.04322537651,0.01267533025,0.008513657632,0.52022913,0.148552,0.004094609248,0.0002582831673,0.0002360101288,0.001839686647,0.002089136927,ok,4,1,1.429526421,1.602814093,-1.403892658,1.571960117,0.03687845964,0.04424361995,0.1675092136,-1.377117382,1.584776971,1.269716033,1.530470296,-0.04410737404,0.02448059176,-0.552165765,1.430667535,1.600823425,-1.400792167,1.572490405,0.03167616834,0.04626662342,0.1724576756,-1.378565966,1.584918351,1.270806474,1.533260025,-0.04839907871,0.02149608557,-0.5489559152
