t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.1,16.467,-0.01096594319,-0.07899471681,-0.1096536596,0.01005230274,5,-0.005183329387,-0.07954547971,-0.0668395351,0.006476144612,0.005389347009,-0.001219331541,6.313387547e-05,8.730895464e-05,0.2481973767,-0.1099273413,0.2481973767,-0.1099273413,0,0.00911230766,-0.002868241661,0.008465553414,0.6176037581,0.162758,0.005812720832,1.414965189e-05,4.238995035e-05,0.0002142279564,0.0002886556635,ok,4,1,1.4085402,1.606402928,-1.430511274,1.573522606,0.09628131686,0.01513275648,0.1192719443,-1.364101646,1.603864033,1.269822675,1.486721033,-0.0008408578398,0.06740796989,-0.5735492096,1.409033322,1.60022689,-1.425530496,1.578954953,0.09687283451,0.009763434179,0.1213522681,-1.366254115,1.605149793,1.268955282,1.487583845,0.003600314451,0.07036648492,-0.57668224
0.11,16.477,-0.01206247084,-0.0788941946,-0.1096518414,0.01005213606,5,-0.006040702911,-0.07947481593,-0.07219842176,0.007050061431,0.005833188231,-0.001414120538,7.771216324e-05,9.117342621e-05,0.1968405694,-0.08364576846,0.1968405694,-0.08364576846,0,0.008785796772,-0.002668807065,0.008465055749,0.5645034428,0.130557,0.005415643025,3.65431647e-05,1.216033528e-05,0.0002560262104,0.0002896655637,ok,4,1,1.408590197,1.605642533,-1.429975908,1.574161511,0.09633733989,0.01449613277,0.1195421783,-1.364371193,1.603994472,1.269752593,1.486815277,-0.0003080386914,0.06775691903,-0.5739370914,1.409220129,1.600053558,-1.425661507,1.579806545,0.09774133057,0.009012022405,0.1207738858,-1.366696671,1.605706382,1.269265573,1.487705611,0.003907837251,0.0708174778,-0.5767369636
0.12,16.487,-0.01315897945,-0.07879367414,-0.10964985,0.0100519535,6,-0.006896807524,-0.07940054255,-0.07466503818,0.00773926068,0.006189693738,-0.001567100752,7.995769769e-05,8.957335817e-05,0.2449966818,-0.1586042792,0.2449966818,-0.1586042792,0,0.009864643965,-0.003946164939,0.008458638024,0.6286771765,0.139885,0.004986382904,5.710834917e-05,1.926351837e-05,0.0002540613151,0.0002650579316,ok,4,1,1.4086533,1.604950777,-1.429495878,1.574820162,0.09648386164,0.01384410347,0.1196984426,-1.364659079,1.604171161,1.269722946,1.486919502,0.0002057428493,0.06812431742,-0.5742835963,1.409225735,1.598664005,-1.424396879,1.580658098,0.09740530682,0.008125289495,0.1216011946,-1.366780834,1.605112543,1.268098392,1.48782742,0.005440981638,0.07127494779,-0.5781800263
0.13,16.497,-0.01425546727,-0.07869315559,-0.1096476854,0.01005175507,6,-0.007784711335,-0.07930885086,-0.06946249771,0.007965214758,0.006624170277,-0.001845175419,5.651127835e-05,8.779301765e-05,0.2537602186,-0.1737787575,0.2537602186,-0.1737787575,0,0.01043057356,-0.004451856781,0.008454410895,0.6512204732,0.139661,0.005566304666,1.206417193e-05,3.707833719e-05,0.000178790665,0.0002971825508,ok,4,1,1.408723578,1.60423031,-1.428805886,1.575517058,0.09661539751,0.01317398169,0.119875846,-1.364887575,1.604307654,1.269465111,1.48702632,0.0008035882687,0.06849179498,-0.5746988365,1.409297022,1.597718105,-1.42364273,1.58150961,0.09750881553,0.007286969877,0.1219153601,-1.367052009,1.605119925,1.267702899,1.487949272,0.006332893803,0.07173038838,-0.5788980946
0.14,16.507,-0.01535193258,-0.07859263909,-0.1096453477,0.01005154076,7,-0.008613468375,-0.07922527251,-0.07398538858,0.007690815676,0.007066665912,-0.002150468982,3.210777903e-05,5.485317555e-05,0.2765228748,-0.116895631,0.2765228748,-0.116895631,0,0.01121450903,-0.003903903447,0.00844930132,0.6908752942,0.118174,0.005774002815,2.250715221e-05,3.613942149e-05,0.0001141066895,0.000181684489,ok,4,1,1.408803266,1.603492108,-1.42818487,1.576217463,0.09672543382,0.01247411818,0.1201201301,-1.365134522,1.604423535,1.269265876,1.487130488,0.001454363218,0.06886796217,-0.5752051853,1.409339779,1.596583355,-1.422673249,1.58236108,0.09742541057,0.006426580437,0.1224475348,-1.367580567,1.60594801,1.26836148,1.488071166,0.006350769804,0.07217919716,-0.5786255766
0.15,16.517,-0.01644837364,-0.07849212482,-0.1096428369,0.01005131058,7,-0.009338000905,-0.0791483825,-0.08493178453,0.008036812858,0.007546731251,-0.002366476384,6.229600614e-05,3.473243696e-05,0.2202216685,-0.100278914,0.2202216685,-0.100278914,0,0.01085005628,-0.003870660094,0.008448989887,0.6309692613,0.179603,0.006109030982,1.941495226e-05,2.78856441e-05,0.0001114225183,9.592526379e-05,ok,4,1,1.408880388,1.602692386,-1.427538074,1.576902547,0.09680446717,0.01174379881,0.1203968457,-1.365427209,1.604555312,1.269235771,1.487262573,0.002040403412,0.06927047957,-0.5756555316,1.409530182,1.596442352,-1.422842775,1.583212239,0.09832614214,0.005678029738,0.1218300569,-1.367983175,1.606375327,1.268504662,1.488193087,0.006795654285,0.07263124289,-0.5788364779
0.16,16.527,-0.01754478874,-0.07839161293,-0.1096401529,0.01005106453,8,-0.0103943783,-0.07906230817,-0.09265926972,0.008776316501,0.007941595255,-0.002550099616,4.519835195e-05,3.765187747e-05,0.1897836775,-0.08332020044,0.1897836775,-0.08332020044,0,0.01078835042,-0.003799902623,0.008447565296,0.6412609274,0.136067,0.00556441519,3.592279514e-05,3.242963847e-05,9.233846915e-05,6.690792701e-05,ok,4,1,1.408950439,1.60192672,-1.427059014,1.577647824,0.09696109049,0.01102780431,0.1206068799,-1.365737186,1.604739739,1.269146815,1.487371921,0.002610741593,0.06966944944,-0.576026527,1.409674915,1.596038836,-1.422707852,1.584060434,0.09896612338,0.004899859462,0.1215074228,-1.368390626,1.606831428,1.268682688,1.488314873,0.007211408155,0.07308202346,-0.5790055487
0.17,16.537,-0.01864117612,-0.07829110359,-0.1096372957,0.01005080261,8,-0.011418793,-0.07897161681,-0.09130546626,0.009036935567,0.008285944679,-0.002700764005,4.529307804e-05,4.143779194e-05,0.2043206096,-0.06620584428,0.2043206096,-0.06620584428,0,0.01135075382,-0.003693851669,0.008443582968,0.6494328025,0.133761,0.005646177186,4.649031634e-05,1.950167147e-05,0.0001138877608,9.301593104e-05,ok,4,1,1.409026578,1.601202622,-1.426558482,1.578414256,0.09718500607,0.01030763132,0.1207151465,-1.366054079,1.604989401,1.269075731,1.487474108,0.003164445856,0.07007203399,-0.5763704132,1.409738506,1.595094957,-1.421955186,1.584908584,0.0990710945,0.004059578243,0.1218090818,-1.368806812,1.607315192,1.268895859,1.488436703,0.007597869615,0.07353253692,-0.5791414632
0.18,16.547,-0.01973753408,-0.07819059693,-0.1096342655,0.01005052482,9,-0.0123423487,-0.07887927173,-0.08991223494,0.009064940935,0.008648151548,-0.00282109537,2.952295573e-05,2.205162093e-05,0.2234147191,-0.07980285585,0.2234147191,-0.07980285585,0,0.01199937233,-0.004018138208,0.008439273838,0.6584644926,0.280976,0.005736538669,7.89480871e-06,1.416190241e-05,2.018729895e-05,1.724964038e-05,ok,4,1,1.409114084,1.600497865,-1.425963403,1.579172046,0.09740968867,0.009567318805,0.1208179953,-1.366373619,1.605266206,1.269053796,1.487591154,0.003691087981,0.07048365026,-0.5766992539,1.409790536,1.594076271,-1.42111808,1.585756691,0.09910209352,0.003209901677,0.1221969236,-1.369118112,1.607463577,1.26867828,1.488558576,0.008340403924,0.07398673336,-0.5796825072
0.19,16.557,-0.02083386086,-0.07809009314,-0.1096310621,0.01005023115,9,-0.01330902155,-0.07878490394,-0.09167226966,0.00893554317,0.009032212033,-0.002959024592,2.886383853e-05,8.637346106e-06,0.2303227335,-0.09160561115,0.2303227335,-0.09160561115,0,0.01248705304,-0.004333108759,0.008435644403,0.6667890421,0.164498,0.005819830084,1.783673899e-05,3.769435024e-06,5.85657715e-05,2.544973226e-05,ok,4,1,1.409203673,1.599778676,-1.425372406,1.579936861,0.09761527171,0.008826747077,0.1209678077,-1.366683172,1.605530846,1.268995338,1.487707885,0.004224519166,0.07089083747,-0.5770356095,1.409863127,1.593196723,-1.420441058,1.586604751,0.09927095925,0.002375556452,0.1224236938,-1.369431828,1.60761923,1.268469854,1.488680491,0.009074857962,0.07444121654,-0.5802150101
