t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.1,16.282,0.01096594319,-0.07899471681,0.1096536596,0.01005230274,5,0.004967600854,-0.07954462567,0.06214650135,0.006469340096,0.006484554296,0.001689147771,2.00092487e-05,2.830870955e-05,0.3735690415,0.0986860469,0.3735690415,0.0986860469,0,0.01208808992,0.003169438475,0.00850709718,0.8182704151,0.144606,0.007073477532,3.340725185e-06,2.363563087e-05,3.479575506e-05,4.15359797e-05,ok,4,1,1.409827286,1.609429898,-1.430919217,1.569638722,0.09022985584,0.02097361605,0.1226219771,-1.363944384,1.602148537,1.271307619,1.489758284,-0.008052526498,0.06196473086,-0.5690113715,1.41207307,1.607377854,-1.426183838,1.569764692,0.08204715169,0.0237773026,0.1298631045,-1.365620917,1.60019239,1.271456238,1.494747313,-0.01300693723,0.05719878969,-0.5665286408
0.11,16.292,0.01206247084,-0.0788941946,0.1096518414,0.01005213606,5,0.005811902983,-0.07947163924,0.06583259052,0.00734108289,0.007146930044,0.001863653566,1.491275949e-05,2.474792996e-05,0.3702138066,0.1057216078,0.3702138066,0.1057216078,0,0.01270013714,0.003449477683,0.008507315559,0.8265106695,0.1537,0.007217745127,1.338110165e-05,9.753849702e-06,4.695773738e-05,2.751896484e-05,ok,4,1,1.410090101,1.609191696,-1.430347131,1.569633593,0.08926489682,0.0212954202,0.1234733218,-1.364145587,1.601887006,1.271347936,1.490359812,-0.00863939117,0.0614114127,-0.5687214048,1.412453516,1.607278066,-1.425706161,1.569781167,0.08099979012,0.02424340278,0.1307282353,-1.365890745,1.599934227,1.271527338,1.495519725,-0.0138192094,0.05645469953,-0.566096887
0.12,16.302,0.01315897945,-0.07879367414,0.10964985,0.0100519535,6,0.006721924084,-0.07939436317,0.06675800821,0.007827311763,0.007802669078,0.00204841396,1.719793086e-05,2.022590671e-05,0.3216596246,0.02819455601,0.3216596246,0.02819455601,0,0.01262756345,0.0024713323,0.008510758485,0.7750745018,0.15984,0.007284468287,1.015143779e-05,1.167516778e-05,6.902530648e-05,2.946004653e-05,ok,4,1,1.410371548,1.60896033,-1.429809026,1.569635832,0.08828425841,0.02163658162,0.1243371734,-1.364347628,1.601647272,1.271377651,1.490976335,-0.00924699141,0.06083132025,-0.5684143305,1.412919665,1.60776892,-1.425911113,1.569797668,0.08053351339,0.02476615763,0.1309102073,-1.36585703,1.59868953,1.270341088,1.496292079,-0.01357409966,0.05569264093,-0.5668525887
0.13,16.312,0.01425546727,-0.07869315559,0.1096476854,0.01005175507,6,0.007375128482,-0.0793060227,0.07209573231,0.007952233784,0.008383724759,0.002110115266,8.867016407e-05,8.442552644e-05,0.211727187,-0.04870996997,0.211727187,-0.04870996997,0,0.01155963256,0.001379465717,0.008518951424,0.6451786905,0.151291,0.006828783937,3.679775856e-05,4.863078824e-05,0.0001981731958,0.0002489524607,ok,4,1,1.410659299,1.608779623,-1.429398813,1.569694374,0.08736229733,0.02202007002,0.1251411405,-1.364526471,1.60134562,1.27119438,1.491573999,-0.009761526218,0.06020910931,-0.5681908682,1.413510027,1.609118522,-1.427108457,1.569814195,0.08091051042,0.02536969332,0.130098707,-1.365790112,1.597356564,1.269040577,1.497064374,-0.01323264974,0.05493290409,-0.5677163323
0.14,16.322,0.01535193258,-0.07859263909,0.1096453477,0.01005154076,7,0.007986127198,-0.07921955692,0.08331470389,0.007755963329,0.008781893999,0.002043633361,0.0002082224595,0.000178614148,0.2641530335,-0.02819843218,0.2641530335,-0.02819843218,0,0.0127441895,0.001620656878,0.008516397573,0.7202515183,0.071364,0.005670600761,9.343976115e-05,7.312184744e-05,0.0005379269193,0.0005314852227,ok,4,1,1.41096676,1.608740687,-1.429206404,1.569770585,0.08658111119,0.0224341647,0.1257657384,-1.364700057,1.600945316,1.270910742,1.492164737,-0.01015798278,0.05956298339,-0.5681198835,1.41381962,1.608524508,-1.426058613,1.569830748,0.079378596,0.02579057876,0.1315364953,-1.366051187,1.597066637,1.269073565,1.497836608,-0.01401142816,0.0541860368,-0.5673215651
0.15,16.332,0.01644837364,-0.07849212482,0.1096428369,0.01005131058,7,0.009228763444,-0.07914000416,0.09426609934,0.007895593416,0.009250691175,0.001993720184,6.808159087e-05,6.883153464e-05,0.233591184,0.001797327423,0.233591184,0.001797327423,0,0.01275455894,0.002020680095,0.008519456538,0.6908710573,0.086062,0.006371565614,7.084708679e-06,1.461161063e-05,0.0001383204488,0.0001667192514,ok,4,1,1.411307113,1.60872637,-1.428706541,1.569741708,0.08575016162,0.0228136295,0.1263717054,-1.364864865,1.600473326,1.270778066,1.492851564,-0.01060509645,0.05894265863,-0.568073739,1.414275173,1.608943489,-1.426179162,1.569847079,0.07884145104,0.0263068195,0.1318015647,-1.366351073,1.59690119,1.269265344,1.49860875,-0.01492378332,0.05344104844,-0.5667757113
0.16,16.342,0.01754478874,-0.07839161293,0.1096401529,0.01005106453,8,0.01031620334,-0.07905810689,0.0868866777,0.008546814942,0.009660917537,0.001989077017,2.43517569e-05,4.550215391e-05,0.2536496818,0.04833953455,0.2536496818,0.04833953455,0,0.01346566276,0.002714170035,0.008519274074,0.7212203506,0.113643,0.006080617046,6.652006894e-06,2.818494184e-05,4.033649328e-05,7.75984685e-05,ok,4,1,1.411667099,1.60878202,-1.428408304,1.569714815,0.08492206809,0.02320925519,0.1270261909,-1.365040689,1.600006752,1.270648888,1.4935592,-0.01110660324,0.05830903219,-0.5679454925,1.4146374,1.608757107,-1.425596164,1.569860705,0.07770986458,0.02676712756,0.1327590379,-1.366718635,1.596965614,1.26974807,1.499380488,-0.01608159334,0.05269945355,-0.5659451325
0.17,16.352,0.01864117612,-0.07829110359,0.1096372957,0.01005080261,8,0.01147375655,-0.07897138504,0.08026735012,0.009052439741,0.01010393983,0.002062975146,5.316370202e-05,5.859574085e-05,0.2281361371,0.03869121894,0.2281361371,0.03869121894,0,0.01352598189,0.00264334343,0.008522220038,0.6937531122,0.150682,0.006356677653,1.146192209e-05,4.46525054e-05,0.0001686149101,0.0001819928284,ok,4,1,1.412030646,1.608793969,-1.428066815,1.569696211,0.08406654224,0.02361641214,0.1276987016,-1.365227185,1.599610621,1.270563994,1.494276022,-0.01169033919,0.05766190419,-0.5677196213,1.415080753,1.609132184,-1.425661795,1.569874358,0.07712901112,0.02727970346,0.1330670036,-1.366898073,1.596430634,1.269466618,1.500152163,-0.01659598749,0.05194832963,-0.5658371074
0.18,16.362,0.01973753408,-0.07819059693,0.1096342655,0.01005052482,9,0.01236997491,-0.07887649475,0.07703226646,0.009246075606,0.01051196927,0.002130614356,1.858146696e-05,2.506501899e-05,0.2689446211,0.07898826152,0.2689446211,0.07898826152,0,0.01454613859,0.003315438279,0.008520486485,0.7500000954,0.210366,0.006107982604,1.668556692e-05,1.495278511e-05,4.267603984e-05,4.603305073e-05,ok,4,1,1.412390052,1.608823811,-1.427817323,1.569727015,0.08323699372,0.02405490909,0.1283550395,-1.365416907,1.599246685,1.270392862,1.494964718,-0.01226958016,0.05698260194,-0.5674723532,1.415404916,1.608678677,-1.424769605,1.56988804,0.07573699277,0.02771714363,0.1343341965,-1.367257382,1.596480068,1.269927768,1.500923775,-0.01773651896,0.05121081918,-0.565025432
0.19,16.372,0.02083386086,-0.07809009314,0.1096310621,0.01005023115,9,0.01349962868,-0.07878577213,0.07640316873,0.009186139488,0.01098538865,0.002266469126,6.183774813e-05,5.473742559e-05,0.3147290051,0.1699717045,0.3147290051,0.1699717045,0,0.01570632372,0.004816044693,0.008518315031,0.8128058677,0.078716,0.006618265688,1.628817935e-05,2.016285432e-05,0.0001956823783,0.0001866252302,ok,4,1,1.412752052,1.60882096,-1.427416379,1.569728962,0.08235525845,0.02448205197,0.1290377482,-1.365629776,1.598915784,1.27035771,1.495675471,-0.012910886,0.05630396996,-0.5671988401,1.415705949,1.608105138,-1.423736954,1.569901749,0.07422719978,0.02815078861,0.1357421045,-1.367818006,1.597182202,1.271217049,1.501695321,-0.01957631721,0.05048979519,-0.5634278907
0.2,16.382,0.02193015474,-0.07798959236,0.1096276856,0.01004992162,10,0.01472371179,-0.07869892391,0.06746739415,0.009510604751,0.01153224718,0.002554634587,0.0001415711042,0.0001283953138,0.3205258846,0.18362014,0.3205258846,0.18362014,0,0.01634013545,0.005308936686,0.008518546949,0.8228695522,0.067053,0.00716415579,4.277893741e-05,6.595286473e-05,0.0004025756721,0.0004205014013,ok,4,1,1.413116428,1.608779802,-1.426950672,1.569699029,0.08139135557,0.02489811307,0.1298176036,-1.365885924,1.598657141,1.270519035,1.496418149,-0.0136903291,0.05563273455,-0.5667905734,1.416075343,1.607985086,-1.423228843,1.569915486,0.07316266004,0.02862373702,0.1366247438,-1.368134557,1.597091658,1.271499449,1.5024668,-0.02056686375,0.04975056176,-0.5627841876
0.21,16.392,0.02302641399,-0.07788909476,0.109624136,0.01004959621,10,0.01564733712,-0.07860148375,0.06360401055,0.009856801305,0.01209746799,0.002875332435,9.189709792e-05,8.420624794e-05,0.3398702443,0.1856393814,0.3398702443,0.1856393814,0,0.01719552165,0.005659923157,0.008517712028,0.8499770466,0.253056,0.00724855123,2.253831567e-05,3.99949148e-05,0.0002562101336,0.0002678203136,ok,4,1,1.413469617,1.608696127,-1.426549974,1.569723462,0.08041121127,0.02534121361,0.1306470649,-1.36614473,1.59845617,1.270597801,1.497137956,-0.01450677909,0.05493733019,-0.5662921024,1.416416304,1.607673583,-1.422499018,1.569929251,0.07191144081,0.0290815211,0.1377295396,-1.368416742,1.596889555,1.271640208,1.503238212,-0.02143789364,0.04900893376,-0.5622745167
0.22,16.402,0.02412263688,-0.07778860049,0.1096204132,0.01004925493,11,0.01658834567,-0.07850252325,0.06709896964,0.009702331043,0.01270098741,0.003206009048,5.466590775e-05,4.771694566e-05,0.3739873767,0.212257728,0.3739873767,0.212257728,0,0.01831079806,0.006389874968,0.008515615144,0.8965796449,0.211201,0.007495798465,1.245186684e-05,8.7453732e-06,0.0001570070875,0.0001573459544,ok,4,1,1.413816677,1.608568241,-1.426085535,1.569763394,0.07940723927,0.02579050461,0.1314893904,-1.366408219,1.598291543,1.270682204,1.497844322,-0.01532820503,0.054227046,-0.5657974978,1.416723931,1.607137428,-1.421509125,1.569943044,0.07044144283,0.02952175302,0.1390949965,-1.368791302,1.596986432,1.272159849,1.504009555,-0.02262922191,0.0482754895,-0.5614047299
0.23,16.412,0.02521882168,-0.07768810972,0.1096165174,0.01004889779,11,0.01764496558,-0.07840778812,0.06857484515,0.009564991432,0.01336197471,0.003582697405,6.45944782e-05,5.400666108e-05,0.2820028663,0.1308099329,0.2820028663,0.1308099329,0,0.0175920177,0.005544846399,0.008522141435,0.7832226412,0.152408,0.007909338815,2.391015369e-05,1.100976823e-05,0.0001862398323,0.000176922573,ok,4,1,1.414163312,1.608409673,-1.42552847,1.569778344,0.07835078164,0.02622950936,0.1323789264,-1.366691773,1.59813618,1.270869605,1.498569177,-0.01618953733,0.05352037251,-0.5652889585,1.417268531,1.608183234,-1.42234896,1.569956864,0.07051855523,0.03009286087,0.1386271271,-1.368782061,1.595841265,1.27110573,1.504780827,-0.02248994708,0.04750921115,-0.5620297306
0.24,16.422,0.02631496665,-0.07758762259,0.1096124484,0.01004852478,12,0.01825898872,-0.0783049842,0.07575061444,0.009490521851,0.01387844521,0.003830252197,0.0001159173362,9.908600829e-05,0.3137236834,0.1425724775,0.3137236834,0.1425724775,0,0.01858430046,0.005968839359,0.00852057167,0.8254413694,0.219564,0.006889203281,5.313972978e-05,4.550600442e-05,0.0003238832768,0.0003094633931,ok,4,1,1.414507872,1.608328266,-1.425264827,1.569863043,0.07740775851,0.02670966928,0.1331807245,-1.366956027,1.597913817,1.270823874,1.499253008,-0.01693516868,0.05278551326,-0.5648579893,1.417592413,1.60775294,-1.421481031,1.569970292,0.06915334482,0.03054360764,0.1398704229,-1.369081927,1.595696964,1.271319904,1.505551562,-0.02342294821,0.04677002598,-0.5614497972
