t,sim_time,theta_ref,s_ref,theta_dot_ref,s_dot_ref,wheel_knot,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.1,16.317,0,-0.08099271715,0,-0.009926648957,5,-0.0002421120383,-0.08043513613,0.004887191368,-0.008071000054,0.005796642701,0.0005101712343,0.0001021451756,0.000105134271,0.2955030799,0.07147134095,0.2955030799,0.07147134095,0,0.0102291889,0.001582241349,0.008475139851,0.4394918343,0.340985,0.004061077972,1.874044937e-05,8.65849831e-05,0.0002419710377,0.0003363123078,ok,4,1,1.406476185,1.608160307,-1.431102247,1.56767851,0.09313509127,0.01933025955,0.1207460149,-1.361390754,1.603604782,1.271186574,1.484178033,-0.004227124168,0.06606255994,-0.5706374638,1.40398444,1.604444695,-1.426885226,1.564817693,0.08913891458,0.0197541664,0.1251409332,-1.359726378,1.604614306,1.272685251,1.481348002,-0.004766260616,0.06706736871,-0.5694122709
0.11,16.327,0,-0.08109198283,0,-0.009926484356,5,-1.799977887e-05,-0.08052596539,8.951111327e-06,-0.008168372578,0.006309903006,0.0006191779186,1.216760438e-05,2.308623339e-05,0.2646008432,0.1462834328,0.2646008432,0.1462834328,0,0.01027891565,0.002813429411,0.008474370074,0.3907387939,0.241252,0.003866093463,5.69402143e-06,2.524528828e-05,3.1865397e-05,7.597297495e-05,ok,4,1,1.406194179,1.607730928,-1.430627669,1.567303238,0.09265632508,0.01935716334,0.1212748398,-1.36122031,1.603655174,1.27148148,1.483870252,-0.004262111237,0.06619502552,-0.5705835727,1.40367773,1.604417927,-1.4268656,1.564384315,0.08906910779,0.01988494432,0.1251822277,-1.359723764,1.605604368,1.273962779,1.480902643,-0.005742900464,0.06722074172,-0.5682234344
0.12,16.337,0,-0.08119124679,0,-0.009926304079,6,9.293455409e-05,-0.08061322575,-0.01068599411,-0.00737154209,0.006778425086,0.0008619747212,4.134976344e-05,6.344096213e-05,0.2685273588,0.08483866602,0.2685273588,0.08483866602,0,0.01080633547,0.002134554712,0.008471466648,0.3943858766,0.212736,0.003427411901,2.704720741e-05,7.897449739e-05,9.982952357e-05,0.0001771999431,ok,4,1,1.405901535,1.607324953,-1.430222754,1.566917543,0.0922110448,0.01940471342,0.1217548158,-1.36105673,1.603797701,1.271832854,1.483559605,-0.004423958683,0.06634192593,-0.5703309126,1.403311034,1.603980343,-1.426368141,1.563950944,0.0885902974,0.01997373112,0.1256986746,-1.35926357,1.605115956,1.27333015,1.480457293,-0.005125241429,0.06736856121,-0.5688170395
0.13,16.347,0,-0.08129050886,0,-0.009926108127,6,-5.71313413e-05,-0.08068209082,-0.007034068725,-0.007396743923,0.007259765641,0.001012096628,3.011997399e-05,3.675560698e-05,0.2635344863,0.02116230503,0.2635344863,0.02116230503,0,0.01121278294,0.001329531204,0.008469104677,0.3883081904,0.147831,0.003487320497,1.518616157e-05,1.344641615e-05,5.681578413e-05,0.0001326259057,ok,4,1,1.405592333,1.60692112,-1.429751286,1.566594812,0.09178886856,0.01948577414,0.1222113541,-1.360823863,1.603980956,1.271901298,1.483192084,-0.004523225088,0.06645832087,-0.5700821714,1.402959608,1.603647105,-1.42599169,1.563517583,0.08821508952,0.02007320637,0.126094436,-1.358772298,1.604530776,1.272571207,1.480011952,-0.004402374538,0.06751720056,-0.5695277169
0.14,16.357,0,-0.0813897689,0,-0.009925896501,7,-0.0001762904211,-0.08075755928,-0.001142180506,-0.0084074169,0.00773025889,0.001062133246,7.682549934e-05,7.622769122e-05,0.3256424069,0.05597453192,0.3256424069,0.05597453192,0,0.01261489499,0.001901751224,0.008462298496,0.4809400824,0.156824,0.003424236463,6.768172435e-06,6.311084761e-05,0.0001824629291,0.0002565812936,ok,4,1,1.405279413,1.606532042,-1.429298913,1.566270679,0.09137429539,0.0195685099,0.1226701995,-1.360573298,1.604120989,1.271920563,1.482785853,-0.004515986336,0.06656290521,-0.569988275,1.402483339,1.602458438,-1.424619285,1.563084231,0.08698745385,0.0200853179,0.1274796003,-1.358611965,1.605010283,1.273189775,1.479566621,-0.004828947495,0.06766828404,-0.5689542928
0.15,16.367,0,-0.08148902674,0,-0.009925669201,7,6.60917897e-05,-0.08084980981,-0.002745750593,-0.008927912075,0.008297158878,0.001160039351,3.709443927e-05,2.663998441e-05,0.2736496925,0.05532928184,0.2736496925,0.05532928184,0,0.01240190427,0.001989978578,0.008462704359,0.4053357474,0.124716,0.004274070917,3.840078977e-05,1.104478073e-05,0.0001296541347,6.729701036e-05,ok,4,1,1.404964059,1.606082875,-1.428684872,1.565863239,0.0908706875,0.01961574091,0.1232055294,-1.360345047,1.604209986,1.272146543,1.482420492,-0.004551292083,0.06670030205,-0.569915229,1.402209783,1.602658205,-1.424862454,1.562650889,0.08714263735,0.02023928857,0.1272588869,-1.35833533,1.605115607,1.273324255,1.479121301,-0.004851582588,0.06781849933,-0.5688321644
0.16,16.377,0,-0.08158828223,0,-0.009925426226,8,-3.504914823e-05,-0.08094036054,-0.008970974791,-0.008659343741,0.00878333429,0.001256985619,2.338071816e-05,1.992500261e-05,0.2757927775,0.06177309901,0.2757927775,0.06177309901,0,0.01292022595,0.002183582104,0.008459846477,0.4033245661,0.145332,0.003527409235,1.601391619e-05,1.241564905e-05,6.803648866e-05,5.834729496e-05,ok,4,1,1.40463591,1.605663637,-1.428310895,1.565484251,0.09041238446,0.01968815161,0.1237314777,-1.360120355,1.604287995,1.272299159,1.482033174,-0.004583426721,0.06683416493,-0.5697908225,1.401844566,1.602229804,-1.424374099,1.562217559,0.08667172692,0.0203291162,0.1277647233,-1.358083957,1.605302242,1.273564131,1.478675991,-0.004962155223,0.06796887352,-0.5686119695
0.17,16.387,0,-0.08168753521,0,-0.009925167578,8,-2.903779784e-05,-0.08102904396,-0.006708189618,-0.008594126085,0.009275491542,0.001363767903,1.931249834e-05,1.867868469e-05,0.2458513379,0.04651962593,0.2458513379,0.04651962593,0,0.01296326161,0.002061562292,0.008459110083,0.3596433612,0.141135,0.003562893417,2.006237621e-05,9.217525409e-06,4.706944739e-05,5.342819832e-05,ok,4,1,1.404301648,1.605233865,-1.427847872,1.565100189,0.08996889026,0.01976439097,0.1242018299,-1.359881024,1.604400885,1.272441827,1.481638897,-0.004626268317,0.06697107286,-0.569645782,1.401538953,1.602209746,-1.424361167,1.56178424,0.08660772861,0.02046064225,0.1277982635,-1.357756873,1.605245154,1.27348832,1.478230694,-0.004809330242,0.06811872749,-0.5686857223
0.18,16.397,0,-0.08178678553,0,-0.009924893256,9,-0.0001139442438,-0.08111654168,-0.004641127283,-0.008738793429,0.009717152724,0.001448856626,4.966692978e-05,4.199181585e-05,0.2553289831,0.05509888753,0.2553289831,0.05509888753,0,0.01354708747,0.002275339939,0.008455961938,0.3735292338,0.181097,0.003165035079,2.617735726e-05,9.371326655e-06,0.0001292981734,0.0001347458536,ok,4,1,1.403969205,1.604862351,-1.427446057,1.564722921,0.08956524416,0.01985167019,0.1246332284,-1.359632334,1.604517546,1.272543579,1.481226085,-0.004645089087,0.06710201491,-0.5695204922,1.401165671,1.601725651,-1.42380729,1.561350933,0.08608078522,0.02054482406,0.1283685208,-1.35751029,1.605447217,1.273748371,1.477785409,-0.004936731823,0.06826910215,-0.5684469209
0.19,16.407,0,-0.08188603302,0,-0.009924603262,9,-5.043097443e-05,-0.08120811117,-0.002752869512,-0.008971871331,0.01016929995,0.001546423636,2.08949254e-05,1.747921932e-05,0.2526049912,0.06734690815,0.2526049912,0.06734690815,0,0.01395837482,0.002556627259,0.008453584464,0.3707818761,0.229104,0.003309180417,5.19411162e-06,1.912687444e-06,4.828879974e-05,5.255513992e-05,ok,4,1,1.4036401,1.604497436,-1.426988417,1.564319495,0.08915585215,0.01993078548,0.1250593404,-1.359382,1.604630309,1.272698945,1.480822011,-0.004676964194,0.06724226297,-0.5694025451,1.400814065,1.601389937,-1.423426001,1.560917639,0.0857015712,0.02064416745,0.1287671591,-1.357279827,1.605701219,1.274075944,1.477340138,-0.005120461489,0.06841955167,-0.5681454779
