feedback_sim_time,monotonic_time,q0_target
16.01499999999659,29387.972549077,1.408468474850872
16.023999999996601,29387.982020848001,1.408468474850872
16.033999999996613,29387.992601858001,1.408468474850872
16.043999999996625,29388.003135552,1.408468474850872
16.053999999996638,29388.013617294,1.408468474850872
16.06399999999665,29388.024212094999,1.408468474850872
16.073999999996662,29388.034762069001,1.408468474850872
16.083999999996674,29388.045298288002,1.408468474850872
16.093999999996687,29388.055843071001,1.408468474850872
16.103999999996699,29388.066345137999,1.408468474850872
16.113999999996711,29388.076887355001,1.408468474850872
16.123999999996723,29388.087381016001,1.408468474850872
16.133999999996735,29388.097996191002,1.408468474850872
16.143999999996748,29388.108494397002,1.408468474850872
16.15399999999676,29388.118990301999,1.408468474850872
16.163999999996772,29388.129444745999,1.408468474850872
16.173999999996784,29388.140050533999,1.408468474850872
16.183999999996797,29388.150450499001,1.408468474850872
16.193999999996809,29388.160977764001,1.408468474850872
16.203999999996821,29388.17146727,1.408468474850872
16.213999999996833,29388.182070302999,1.408468474850872
16.223999999996845,29388.192498601002,1.4086093245774203
16.233999999996858,29388.203085124002,1.4086093245774203
16.24399999999687,29388.213481772,1.4086093245774203
16.253999999996882,29388.224043997001,1.4086093245774203
16.263999999996894,29388.234527866,1.4086093245774203
16.273999999996906,29388.245105114998,1.4086093245774203
16.283999999996919,29388.255530718001,1.4086093245774203
16.293999999996931,29388.266238151999,1.4086093245774203
16.303999999996943,29388.276754582999,1.4086093245774203
16.313999999996955,29388.287260445999,1.4086093245774203
16.323999999996968,29388.297718252001,1.4086093245774203
16.33399999999698,29388.308307867999,1.4086093245774203
16.343999999996992,29388.318902284002,1.4086093245774203
16.353999999997004,29388.329311565001,1.4086093245774203
16.363999999997016,29388.339930652,1.4086093245774203
16.373999999997029,29388.350577368001,1.4086093245774203
16.383999999997041,29388.361106773998,1.4086093245774203
16.393999999997053,29388.371657726999,1.4086093245774203
16.403999999997065,29388.382186573999,1.4086093245774203
16.413999999997078,29388.392673152,1.4086093245774203
16.42399999999709,29388.403288975998,1.4086093245774203
16.433999999997102,29388.413834616,1.4086093245774203
16.443999999997114,29388.424362698999,1.4086093245774203
16.453999999997126,29388.434942071999,1.4086093245774203
16.463999999997139,29388.445514032999,1.4086093245774203
16.473999999997151,29388.456054589999,1.4086093245774203
16.483999999997163,29388.466531511,1.4086093245774203
16.493999999997175,29388.477322871,1.4086093245774203
16.503999999997188,29388.487775726,1.4086093245774203
16.5139999999972,29388.498324528999,1.4086093245774203
16.523999999997212,29388.510921718,1.4086093245774203
16.533999999997224,29388.521463312001,1.4086093245774203
16.543999999997236,29388.531871499999,1.4086093245774203
16.553999999997249,29388.542370072999,1.4086093245774203
16.563999999997261,29388.552832820002,1.4086093245774203
16.573999999997273,29388.563357977,1.4086093245774203
16.583999999997285,29388.573841172001,1.4086093245774203
16.593999999997298,29388.584435118999,1.4086093245774203
16.60399999999731,29388.594916249,1.4086093245774203
16.613999999997322,29388.605580939002,1.4086093245774203
16.623999999997334,29388.615959728999,1.4086093245774203
16.633999999997346,29388.626663347,1.4086093245774203
16.643999999997359,29388.637066530999,1.4086093245774203
16.653999999997371,29388.647607513001,1.4086093245774203
16.663999999997383,29388.658172716001,1.4086093245774203
16.673999999997395,29388.668637964998,1.4086093245774203
16.683999999997408,29388.679246394,1.4086093245774203
16.69399999999742,29388.690145725999,1.4086093245774203
16.703999999997432,29388.700633868,1.4086093245774203
16.713999999997444,29388.711215210002,1.4086093245774203
16.723999999997456,29388.721740071,1.4086093245774203
16.733999999997469,29388.732224558,1.4086093245774203
16.743999999997481,29388.742505383001,1.4086093245774203
16.753999999997493,29388.753131140002,1.4086093245774203
16.763999999997505,29388.763626723001,1.4086093245774203
16.773999999997518,29388.774265592001,1.4086093245774203
16.78399999999753,29388.784833344002,1.4086093245774203
16.793999999997542,29388.795433210998,1.4086093245774203
16.803999999997554,29388.805918733,1.4086093245774203
16.813999999997566,29388.816478486999,1.4086093245774203
