feedback_sim_time,monotonic_time,q0_target
16.108999999996705,24085.589575550999,1.4084681712156399
16.118999999996717,24085.599602727001,1.4084681712156399
16.128999999996729,24085.610125339001,1.4084681712156399
16.138999999996742,24085.620814457001,1.4084681712156399
16.148999999996754,24085.631243382999,1.4084681712156399
16.158999999996766,24085.641853434001,1.4084681712156399
16.168999999996778,24085.652485670002,1.4084681712156399
16.17899999999679,24085.662880106,1.4084681712156399
16.188999999996803,24085.673501675999,1.4084681712156399
16.198999999996815,24085.683994497002,1.4084681712156399
16.208999999996827,24085.694597354999,1.4084681712156399
16.218999999996839,24085.705049189,1.4084681712156399
16.228999999996851,24085.715600329,1.4084681712156399
16.238999999996864,24085.726215055998,1.4084681712156399
16.248999999996876,24085.736574207,1.4084681712156399
16.258999999996888,24085.747119914999,1.4084681712156399
16.2689999999969,24085.757804188001,1.4084681712156399
16.278999999996913,24085.768245812,1.4084681712156399
16.288999999996925,24085.778886062999,1.4084681712156399
16.298999999996937,24085.789459052001,1.4084681712156399
16.308999999996949,24085.799879493999,1.4091403086269605
16.318999999996961,24085.810505886999,1.4091403086269605
16.328999999996974,24085.821053557,1.4091403086269605
16.338999999996986,24085.831615182,1.4091403086269605
16.348999999996998,24085.842219119,1.4091403086269605
16.35899999999701,24085.852655130999,1.4091403086269605
16.368999999997023,24085.863397806999,1.4091403086269605
16.378999999997035,24085.873780721999,1.4091403086269605
16.388999999997047,24085.884306332999,1.4091403086269605
16.398999999997059,24085.894880877,1.4091403086269605
16.408999999997071,24085.905495871,1.4091403086269605
16.418999999997084,24085.916129173002,1.4091403086269605
16.428999999997096,24085.926737434002,1.4091403086269605
16.438999999997108,24085.937301673999,1.4091403086269605
16.44899999999712,24085.947857086001,1.4091403086269605
16.458999999997133,24085.958681929998,1.4091403086269605
16.468999999997145,24085.969148889999,1.4091403086269605
16.478999999997157,24085.979727114998,1.4091403086269605
16.488999999997169,24085.990343709,1.4091403086269605
16.498999999997181,24086.000802072002,1.4091403086269605
16.508999999997194,24086.011530401,1.4091403086269605
16.518999999997206,24086.022010159999,1.4091403086269605
16.528999999997218,24086.032536250001,1.4091403086269605
16.53899999999723,24086.043256403998,1.4091403086269605
16.548999999997243,24086.053796189,1.4091403086269605
16.558999999997255,24086.064101874999,1.4091403086269605
16.568999999997267,24086.074697917,1.4091403086269605
16.578999999997279,24086.085267507999,1.4091403086269605
16.588999999997291,24086.095808786999,1.4091403086269605
16.598999999997304,24086.106239278,1.4091403086269605
16.608999999997316,24086.116806553,1.4091403086269605
16.618999999997328,24086.127339367002,1.4091403086269605
16.62899999999734,24086.137911356,1.4091403086269605
16.638999999997353,24086.148406453001,1.4091403086269605
16.648999999997365,24086.159078178,1.4091403086269605
16.658999999997377,24086.169418084999,1.4091403086269605
16.668999999997389,24086.179924084001,1.4091403086269605
16.678999999997401,24086.190574658998,1.4091403086269605
16.688999999997414,24086.201224578999,1.4091403086269605
16.698999999997426,24086.211652851998,1.4091403086269605
16.708999999997438,24086.222077754999,1.4091403086269605
16.71899999999745,24086.232623697,1.4091403086269605
16.728999999997463,24086.243152841998,1.4091403086269605
16.738999999997475,24086.253643190001,1.4091403086269605
16.748999999997487,24086.264225471001,1.4091403086269605
16.758999999997499,24086.274709932,1.4091403086269605
16.768999999997511,24086.285242814,1.4091403086269605
16.778999999997524,24086.295793967001,1.4091403086269605
16.788999999997536,24086.306288541,1.4091403086269605
16.798999999997548,24086.316847115999,1.4091403086269605
16.80899999999756,24086.327529630998,1.4091403086269605
16.818999999997573,24086.337909230999,1.4091403086269605
16.828999999997585,24086.348325350998,1.4091403086269605
16.838999999997597,24086.358963451999,1.4091403086269605
16.848999999997609,24086.369456352,1.4091403086269605
16.858999999997621,24086.380013695001,1.4091403086269605
16.868999999997634,24086.390601952,1.4091403086269605
16.878999999997646,24086.401038865999,1.4091403086269605
16.888999999997658,24086.411572204001,1.4091403086269605
16.89899999999767,24086.422148607999,1.4091403086269605
16.908999999997683,24086.432727865998,1.4091403086269605
