t,feedback_sim_time,callback_monotonic_time,q0_meas,q0_command,theta,s
0,17.014999999997812,26144.582332916001,1.4099111941975391,1.4099111941975391,0.00034666875823547973,-0.07952864561757636
0.010000000000012221,17.024999999997824,26144.592723831,1.4098840932573424,1.4099111941975391,0.002223888573262603,-0.079438974327226963
0.020000000000024443,17.034999999997837,26144.603304978998,1.4098540019253214,1.4099111941975391,0.00097848986273452437,-0.079594055210871054
0.030000000000036664,17.044999999997849,26144.61389905,1.409829527689251,1.4099111941975391,-4.7734584202148748e-05,-0.079711988639874831
0.040000000000048885,17.054999999997861,26144.624309278999,1.4098147589395882,1.4099111941975391,-0.00032429854246627371,-0.079714479819556927
0.050000000000061107,17.064999999997873,26144.634895804,1.4098077709333576,1.4099111941975391,-0.00012308335649988136,-0.079669219207744169
0.060000000000073328,17.074999999997885,26144.645405865002,1.4098064685493454,1.4099111941975391,0.00010300450058853486,-0.079625195530678955
0.070000000000085549,17.084999999997898,26144.655958890002,1.4098090699465395,1.4099111941975391,0.00026261553394069814,-0.079588657749147806
0.080000000000097771,17.09499999999791,26144.666417805998,1.4098142237654041,1.4099111941975391,0.0003570613238499347,-0.07956168759741121
0.090000000000109992,17.104999999997922,26144.677016860998,1.409820981564373,1.4099111941975391,0.00040869035225074763,-0.079542809693963198
0.10000000000012221,17.114999999997934,26144.687474197999,1.4098286711398693,1.4099111941975391,0.00043516941011850877,-0.079529635161108655
0.11000000000013443,17.124999999997947,26144.698112758,1.4098368062197806,1.4099111941975391,0.00044655885068250025,-0.079520376814708332
0.12000000000014666,17.134999999997959,26144.708585740002,1.4098450354255876,1.4099111941975391,0.00044840840535007102,-0.079513913739540337
0.13000000000015888,17.144999999997971,26144.719149887002,1.4098531108926395,1.4099111941975391,0.00044411612194861965,-0.079509528003777141
0.1400000000001711,17.154999999997983,26144.729659150002,1.4098608657524261,1.4099111941975391,0.0004360132689829188,-0.079506713705070356
0.15000000000018332,17.164999999997995,26144.740269622998,1.4098681960560959,1.4099111941975391,0.00042578819960513588,-0.079505080443935866
0.16000000000019554,17.174999999998008,26144.750765468001,1.4098750455064661,1.4099111941975391,0.00041465665172884771,-0.079504311839329267
0.17000000000020776,17.18499999999802,26144.761358608001,1.4098813925250646,1.4099111941975391,0.00040345363136405572,-0.07950414993869083
0.18000000000021998,17.194999999998032,26144.771929956001,1.4098872395837712,1.4099111941975391,0.00039270819316653531,-0.079504389265484726
0.19000000000023221,17.204999999998044,26144.782518104999,1.4098926047613476,1.4099111941975391,0.00038271557679967649,-0.07950487254788674
0.20000000000024443,17.214999999998057,26144.792973788,1.4098975153729667,1.4100861270833258,0.00037360462095641789,-0.079505485184763622
0.21000000000025665,17.224999999998069,26144.803558610001,1.4099676179480154,1.4100861270833258,0.0023572343022407595,-0.0795193261368944
0.22000000000026887,17.234999999998081,26144.814136444998,1.4100003403273078,1.4100861270833258,-0.003160089687575569,-0.079533308633019079
0.23000000000028109,17.244999999998093,26144.824621704,1.4100181349422165,1.4100861270833258,-0.0026550479311390654,-0.07953302412344429
0.24000000000029331,17.254999999998105,26144.835163864998,1.4100306972836256,1.4100861270833258,-0.0019116768612067675,-0.079530199879232141
0.25000000000030553,17.264999999998118,26144.845775837999,1.4100401347618561,1.4100861270833258,-0.0013380890351745067,-0.079526216168973124
0.26000000000031775,17.27499999999813,26144.856178892001,1.4100476639800352,1.4100861270833258,-0.0010471461489893158,-0.079520766485866271
0.27000000000032998,17.284999999998142,26144.866741917998,1.4100537660639145,1.4100861270833258,-0.00064083532689114629,-0.079513685423434011
0.2800000000003422,17.294999999998154,26144.877289885,1.4100584008780137,1.4100861270833258,4.4578645053916673e-05,-0.079505646737245056
0.29000000000035442,17.304999999998167,26144.887867525998,1.4100613263662398,1.4100861270833258,0.00083604416317733653,-0.079502799002833566
0.30000000000036664,17.314999999998179,26144.898474228001,1.4100628289847739,1.4100861270833258,0.0012135209770017313,-0.079506696647004202
0.31000000000037886,17.324999999998191,26144.908894820001,1.4100633523724346,1.4100861270833258,0.0013361518241338654,-0.079510422765126709
0.32000000000039108,17.334999999998203,26144.919472106001,1.4100632676938725,1.4100861270833258,0.0014076952191987694,-0.07951235772834904
0.3300000000004033,17.344999999998215,26144.930076301,1.4100627904991738,1.4100861270833258,0.0014584572710479706,-0.079513398598835688
0.34000000000041553,17.354999999998228,26144.940581120001,1.4100620594747229,1.4100861270833258,0.0014933721453829979,-0.079514086447203883
0.35000000000042775,17.36499999999824,26144.951146313,1.4100611772915173,1.4100861270833258,0.0015166876221823957,-0.079514625203004105
0.36000000000043997,17.374999999998252,26144.961664530001,1.4100602214605162,1.4100861270833258,0.0015310115129261112,-0.079515094216757565
0.37000000000045219,17.384999999998264,26144.972332458001,1.4100592506947869,1.4100861270833258,0.0015381154569128164,-0.079515525070697826
0.38000000000046441,17.394999999998277,26144.982753696,1.410058308969232,1.4100861270833258,0.0015393505828537187,-0.079515930632728146
0.39000000000047663,17.404999999998289,26144.993467335,1.4100574282591589,1.4100861270833258,0.0015358342949329505,-0.079516316820514285
0.40000000000048885,17.414999999998301,26145.004024114001,1.4100566305370124,1.4100861270833258,0.0015284876155404199,-0.079516690777922505
0.41000000000050107,17.424999999998313,26145.014558108,1.4100559289539114,1.4100861270833258,0.001518006907563346,-0.079517075943818072
0.4200000000005133,17.434999999998325,26145.025113625001,1.4100553288886619,1.4100861270833258,0.0015051439198280887,-0.079517484966083352
0.43000000000052552,17.444999999998338,26145.035632268999,1.4100548292186923,1.4100861270833258,0.0014905543575702931,-0.079517908327485634
0.44000000000053774,17.45499999999835,26145.046186323001,1.4100544252072631,1.4100861270833258,0.0014752227725598134,-0.079518338494029381
